subject,stimulus_index,stimulus_label,root_area_id,node,n_neurons,n_frames,n_windows,FCV_raw,FCS_raw,FCV_z,FCS_z
16,12,OMR leftward,46,rRa,202,80,13,0.27921805037232833,0.3422330677171416,-0.25634001395171613,0.47821562364433057
16,12,OMR leftward,47,rT,1238,80,13,0.2429988685841684,0.44337883836341985,-0.9144816021448061,1.1579523166243404
16,12,OMR leftward,48,raRF,387,80,13,0.2823617947179776,0.37718356757454463,-0.19921478929534253,0.7130958073561307
16,12,OMR leftward,49,rimRF,499,80,13,0.22602105984937804,0.44772963534633364,-1.222986694007653,1.1871912688227044
16,12,OMR leftward,50,rpRF,804,80,13,0.35624487250079195,0.1745448348341234,1.143320402056515,-0.648710832531311
16,12,OMR leftward,52,rHb,289,80,13,0.22735013119160377,0.19114601312592638,-1.198836034583306,-0.5371448228055558
16,12,OMR leftward,53,rHi,230,80,13,0.2934139448156019,0.3388968242586718,0.0016146954992778267,0.4557948434085736
16,12,OMR leftward,54,rHR,68,80,13,0.2970770043334202,0.23863276465668923,0.06817643681091765,-0.218016427820393
16,12,OMR leftward,55,rOG,10,80,13,0.1813664391906,-0.04357336005260859,-2.034409302403943,-2.1145451380464078
16,12,OMR leftward,56,rOB,114,80,13,0.37946602365637455,0.07783286293519946,1.5652737578941363,-1.2986507709994066
16,12,OMR leftward,57,rOE,56,80,13,0.36398173087568797,0.02567204435026208,1.2839074613738968,-1.649190611681912
16,12,OMR leftward,58,rP,703,80,13,0.3880457493502534,0.22481383591858314,1.7211766252602998,-0.31088469963193693
16,12,OMR leftward,60,rPT,423,80,13,0.32325663123028514,0.2559935225475069,0.5438884869886408,-0.10134576447056326
16,12,OMR leftward,61,rPO,514,80,13,0.32440295829727944,0.3800953179399807,0.5647184858790901,0.732663838244011
16,12,OMR leftward,62,rPrT,444,80,13,0.2849818379462772,0.4022338831375246,-0.15160577864752836,0.881443119854582
16,12,OMR leftward,64,rSP,614,80,13,0.3794359938400456,0.23035166592743087,1.5647280837503228,-0.27366844993165235
16,12,OMR leftward,65,rTeO,6402,80,13,0.384572772886196,0.2915664379098898,1.6580688980018354,0.13771727982266513
16,12,OMR leftward,66,rTh,1123,80,13,0.33681511155648997,0.3175484951504653,0.7902606946095835,0.3123262382860803
16,12,OMR leftward,67,rTL,100,80,13,0.3096259989893683,0.1841584779838626,0.2962052012760542,-0.5841036229531011
16,12,OMR leftward,68,rTS,98,80,13,0.364554290552768,-0.06309586209154802,1.2943114880968847,-2.2457435152979084
16,12,OMR leftward,69,rTG,3,80,13,0.18359097198530247,0.05863001243420807,-1.9939871428130354,-1.4277009726235683
16,12,OMR leftward,70,rVR,79,80,13,0.291379993521583,0.31891279597665306,-0.03534439272039549,0.3214948404520167
16,12,OMR leftward,71,rNX,618,80,13,0.27267605061927735,0.3164003916342424,-0.3752152036954905,0.3046105613741382
17,10,OMR forward,0,MON,814,192,35,0.21886740277165395,-0.46637982024353397,0.8709098820701424,-3.8514838995818534
17,10,OMR forward,1,Cb,2094,192,35,0.09974200078626556,0.7527227002927759,-0.6248593867498641,0.4726467564967724
17,10,OMR forward,2,MOS1,1271,192,35,0.09138466482201058,0.7768818663599625,-0.7297962524073678,0.558338803602424
17,10,OMR forward,3,MOS2,373,192,35,0.09049458654623878,0.7726123192667163,-0.7409723047820498,0.543194811064901
17,10,OMR forward,4,MOS3,1049,192,35,0.09222844234050676,0.7769072626047167,-0.7192015642816346,0.558428883541265
17,10,OMR forward,5,MOS4,897,192,35,0.093796559553494,0.7721062620297503,-0.699511880150439,0.5413998368316164
17,10,OMR forward,6,MOS5,997,192,35,0.18187786403345535,0.6923854078318109,0.4064596943661715,0.2586316661822499
17,10,OMR forward,7,IPN,99,192,35,0.11450084425041368,0.7228836582456647,-0.4395435420259527,0.3668083103526611
17,10,OMR forward,8,IO,42,192,35,0.2483694041911028,0.5843452790424747,1.2413446202237097,-0.12458436783852227
17,10,OMR forward,9,Hc,22,192,35,0.10909177591104963,0.6803343895887985,-0.5074611990506098,0.21588696133277743
17,10,OMR forward,10,Ra,308,192,35,0.11125225628274628,0.7457481764089762,-0.48033365033292275,0.44790826893772495
17,10,OMR forward,11,T,1187,192,35,0.11253429456691535,0.7523746736628321,-0.46423604700944315,0.4714123134582905
17,10,OMR forward,12,aRF,360,192,35,0.0966375371686236,0.7634052050944563,-0.6638398325493939,0.5105373733386869
17,10,OMR forward,13,imRF,427,192,35,0.09414349731922965,0.769652724644399,-0.6951556400913783,0.5326971920211003
17,10,OMR forward,14,pRF,659,192,35,0.10177558156341418,0.7564277962427599,-0.5993252220677159,0.4857886528600008
17,10,OMR forward,16,Hb,420,192,35,0.14739689814774676,0.6623303736154704,-0.026492205660995284,0.15202710041759476
17,10,OMR forward,17,Hi,242,192,35,0.09162590893865001,0.7672069292682497,-0.7267671290639086,0.5240220079522084
17,10,OMR forward,18,HR,65,192,35,0.10369132122212141,0.7425236368949076,-0.5752707008590028,0.43647089600998573
17,10,OMR forward,19,OG,12,192,35,0.3079709116484366,0.11965208111586638,1.9897165186116057,-1.7728412362942474
17,10,OMR forward,20,OB,213,192,35,0.4187932235022322,-0.06239637430477189,3.381230046438583,-2.4185632274438005
17,10,OMR forward,21,OE,56,192,35,0.37597660136608574,0.005755940838172625,2.8436134968316256,-2.1768284182476934
17,10,OMR forward,22,P,859,192,35,0.1325725363454451,0.728733976658866,-0.2126307155354195,0.3875592650690995
17,10,OMR forward,24,PT,320,192,35,0.09794703793405883,0.761483760133013,-0.6473974032287815,0.5037220490146179
17,10,OMR forward,25,PO,558,192,35,0.10200308959286013,0.7568886705429272,-0.5964685725774855,0.48742336417950116
17,10,OMR forward,26,PrT,384,192,35,0.10129397591662562,0.7623465720154513,-0.6053723867710499,0.506782424371433
17,10,OMR forward,28,SP,804,192,35,0.12145439626467737,0.7363090050380057,-0.352232949669229,0.4144277292738111
17,10,OMR forward,29,TeO,7904,192,35,0.15508191104099078,0.6826640126788608,0.07000279813013473,0.2241500847790444
17,10,OMR forward,30,Th,764,192,35,0.12875993719742831,0.7196552414227874,-0.2605026936768435,0.35535718469321903
17,10,OMR forward,31,TL,97,192,35,0.26099572927658843,0.48301453531683286,1.3998840142256461,-0.4840023560439238
17,10,OMR forward,32,TS,353,192,35,0.3019418927837496,0.378862291676593,1.914014602910696,-0.8534281443082319
17,10,OMR forward,33,TG,25,192,35,0.28616467450417876,0.2021516288335764,1.7159117813735905,-1.4802170989560404
17,10,OMR forward,34,VR,120,192,35,0.09851148875393126,0.7405284761149167,-0.6403100131670968,0.4293941032487262
17,10,OMR forward,35,NX,289,192,35,0.09333624632869338,0.7575371768914502,-0.7052916917121466,0.48972360237528156
17,10,OMR forward,36,rMON,960,192,35,0.22315584838125807,-0.49915089918206634,0.9247567111002657,-3.9677222180856493
17,10,OMR forward,37,rCb,2225,192,35,0.12638024877853152,0.73848703327545,-0.29038267516718336,0.42215314900897377
17,10,OMR forward,38,rMOS1,1381,192,35,0.09174716259113774,0.7764361209312571,-0.7252446369329224,0.5567577540675385
17,10,OMR forward,39,rMOS2,388,192,35,0.09390580281816259,0.76939766160743,-0.6981401935462931,0.5317924888654499
17,10,OMR forward,40,rMOS3,1340,192,35,0.09412586992936953,0.7770407617805326,-0.6953769741444253,0.5589024022724485
17,10,OMR forward,41,rMOS4,1159,192,35,0.09202342460031081,0.7755294464475078,-0.7217758198999756,0.5535417989987719
17,10,OMR forward,42,rMOS5,1456,192,35,0.20179566150325848,0.643515680357271,0.6565526960381965,0.08529178445195713
17,10,OMR forward,43,rIPN,132,192,35,0.09470166161595124,0.7635069814866162,-0.6881471852356197,0.51089837203239
17,10,OMR forward,44,rIO,6,192,35,0.17941379598521862,0.5680443231112718,0.3755202204890057,-0.18240351108374495
17,10,OMR forward,45,rHc,0,192,35,,,,
17,10,OMR forward,46,rRa,224,192,35,0.1112297612491439,0.7514331994841842,-0.48061610377612407,0.4680729246134485
17,10,OMR forward,47,rT,1185,192,35,0.09178947160867242,0.7750500557594276,-0.7247133939975987,0.5518414104460078
17,10,OMR forward,48,raRF,228,192,35,0.09308910455261456,0.7736667271500608,-0.7083948675884859,0.5469347733532041
17,10,OMR forward,49,rimRF,298,192,35,0.09663727921509886,0.7692933402741166,-0.6638430714803747,0.531422463319719
17,10,OMR forward,50,rpRF,560,192,35,0.09584334142587056,0.7700985828317062,-0.6738119591121515,0.534278641508343
17,10,OMR forward,52,rHb,349,192,35,0.15628750711441078,0.6897993663860511,0.08514057334161217,0.24945903229369024
17,10,OMR forward,53,rHi,240,192,35,0.0945077897609256,0.7685205028577242,-0.6905814902453276,0.5286812254762302
17,10,OMR forward,54,rHR,62,192,35,0.10146255558801155,0.7543332295841578,-0.6032556569417749,0.47835926956606994
17,10,OMR forward,55,rOG,23,192,35,0.14349401207086018,0.5778188769173742,-0.0754978497655874,-0.14773337707084558
17,10,OMR forward,56,rOB,129,192,35,0.3637486285055098,0.2874930716214823,2.6900759160975185,-1.1775128203767289
17,10,OMR forward,57,rOE,84,192,35,0.31209539677449005,0.23389349461349243,2.0415046175261655,-1.3676293775889434
17,10,OMR forward,58,rP,1036,192,35,0.15750514070561983,0.7173434379373655,0.10042949473082884,0.34715726700480004
17,10,OMR forward,60,rPT,350,192,35,0.11912403496721448,0.7508063585559832,-0.3814935671017734,0.46584953320176786
17,10,OMR forward,61,rPO,530,192,35,0.10559552571818719,0.7575402811075013,-0.5513610181272423,0.4897346129634508
17,10,OMR forward,62,rPrT,507,192,35,0.09388466710516365,0.7724184673972047,-0.6984055790094398,0.5425072226155517
17,10,OMR forward,64,rSP,789,192,35,0.11918958220738127,0.7423759755807177,-0.38067053905012854,0.43594714447584504
17,10,OMR forward,65,rTeO,7951,192,35,0.135090926726961,0.7237605511231616,-0.18100915643230403,0.3699186306988231
17,10,OMR forward,66,rTh,1006,192,35,0.11845920635303567,0.7484298973015072,-0.38984132663540194,0.45742027578464595
17,10,OMR forward,67,rTL,90,192,35,0.20608284766862495,0.6566608989936317,0.7103837111616713,0.13191759477456827
17,10,OMR forward,68,rTS,145,192,35,0.18170900675839985,0.5515305914677001,0.4043394788736296,-0.24097736524558397
17,10,OMR forward,69,rTG,9,192,35,0.2459743201594519,0.08253741646425017,1.2112713274492235,-1.9044861607420525
17,10,OMR forward,70,rVR,72,192,35,0.10419785932616484,0.7341295703081689,-0.5689104777924948,0.40669732074011083
17,10,OMR forward,71,rNX,587,192,35,0.09147868772523823,0.7661115849407654,-0.7286156765866841,0.5201368449690712
17,11,OMR rightward,0,MON,814,192,35,0.3999199976757168,-0.010685032952667721,1.0173123416541674,-2.217190204375092
17,11,OMR rightward,1,Cb,2094,192,35,0.33567943539586176,0.35598132225553586,-0.3574271931525232,0.40385303421313296
17,11,OMR rightward,2,MOS1,1271,192,35,0.3723834135382056,0.4429774581081149,0.42803308375392246,1.02572801788931
17,11,OMR rightward,3,MOS2,373,192,35,0.36390707252248167,0.4125611432750108,0.24664050729957032,0.8083028977393865
17,11,OMR rightward,4,MOS3,1049,192,35,0.36482416658288186,0.34465526705803456,0.2662661988754969,0.3228909279996212
17,11,OMR rightward,5,MOS4,897,192,35,0.34126277234840136,0.4383948363780217,-0.2379445209529016,0.9929700363345312
17,11,OMR rightward,6,MOS5,997,192,35,0.38071029058051375,0.27710364461087683,0.6062271509488317,-0.15998872745785883
17,11,OMR rightward,7,IPN,99,192,35,0.3726590951404553,0.1749737092798323,0.4339326335738715,-0.8900447379278859
17,11,OMR rightward,8,IO,42,192,35,0.3796277298474178,0.24644281487588585,0.5830604944657677,-0.37916171490245354
17,11,OMR rightward,9,Hc,22,192,35,0.1960448884810617,0.11709983450837655,-3.3455880257483437,-1.3037448934125413
17,11,OMR rightward,10,Ra,308,192,35,0.37923279164567175,0.24629853769983218,0.5746088691923064,-0.38019305227880856
17,11,OMR rightward,11,T,1187,192,35,0.36573690330615827,0.4351816973467984,0.2857986440133794,0.9700015359177161
17,11,OMR rightward,12,aRF,360,192,35,0.3345866056866129,0.31837409818571794,-0.38081360436684103,0.13502509576130067
17,11,OMR rightward,13,imRF,427,192,35,0.3613702650739277,0.4144187100496618,0.19235316347890738,0.821581353113784
17,11,OMR rightward,14,pRF,659,192,35,0.3651511540185506,0.4247211607556055,0.2732636867436848,0.8952264213894622
17,11,OMR rightward,16,Hb,420,192,35,0.3313500976333888,0.39820202590061504,-0.45007444856842876,0.705659535533754
17,11,OMR rightward,17,Hi,242,192,35,0.2972003107801046,0.38908960017937383,-1.180875369766989,0.64052112977456
17,11,OMR rightward,18,HR,65,192,35,0.3160319145700664,0.2993456350517931,-0.7778815397768943,-0.0009961778829059662
17,11,OMR rightward,19,OG,12,192,35,0.3233186846718285,0.07473812559800447,-0.6219456235204288,-1.6065593434908045
17,11,OMR rightward,20,OB,213,192,35,0.4005849569988274,0.020263509719573414,1.0315423832054247,-1.9959605568685026
17,11,OMR rightward,21,OE,56,192,35,0.38672678401370236,-0.009863064626184281,0.7349793145347804,-2.211314523408291
17,11,OMR rightward,22,P,859,192,35,0.4203789390978562,0.1686542987991965,1.455130981702545,-0.9352178166051723
17,11,OMR rightward,24,PT,320,192,35,0.38686451150282913,0.27026126547839857,0.7379266645829852,-0.20890014598944395
17,11,OMR rightward,25,PO,558,192,35,0.3897753262408204,0.37350301565925903,0.8002177149225215,0.5291034570351749
17,11,OMR rightward,26,PrT,384,192,35,0.37871795472005904,0.3770258122812464,0.5635914270887512,0.5542854846082758
17,11,OMR rightward,28,SP,804,192,35,0.4262328956670104,0.2583447811620814,1.580404877899143,-0.2940828201055088
17,11,OMR rightward,29,TeO,7904,192,35,0.38331230201618677,0.25528269885931687,0.6619098514684151,-0.31597152083209823
17,11,OMR rightward,30,Th,764,192,35,0.40240179053398223,0.29576613224258197,1.0704223805201925,-0.02658355862380615
17,11,OMR rightward,31,TL,97,192,35,0.32761829745309595,0.3542686358605976,-0.5299344787701894,0.39161022809931323
17,11,OMR rightward,32,TS,353,192,35,0.3621777456280962,0.10118042144564367,0.20963314052156012,-1.4175417263580572
17,11,OMR rightward,33,TG,25,192,35,0.26935702273786855,-0.04844082531386929,-1.7767180506564049,-2.4870801544079395
17,11,OMR rightward,34,VR,120,192,35,0.3353961889009502,0.37041871617937977,-0.3634886306747235,0.5070559411322545
17,11,OMR rightward,35,NX,289,192,35,0.40713101101366833,0.23687206758994073,1.1716270731864755,-0.4475763433671211
17,11,OMR rightward,36,rMON,960,192,35,0.3033722651808106,0.06160685602365096,-1.0487963620411271,-1.7004256741291728
17,11,OMR rightward,37,rCb,2225,192,35,0.3504759409616066,0.4104936481758237,-0.04078393138276341,0.7935238105022668
17,11,OMR rightward,38,rMOS1,1381,192,35,0.3139874315707927,0.4230758098077896,-0.8216332055094829,0.8834649496437689
17,11,OMR rightward,39,rMOS2,388,192,35,0.31313420347196685,0.43739076955404904,-0.8398921739561466,0.9857926596194795
17,11,OMR rightward,40,rMOS3,1340,192,35,0.3247192501749057,0.3918417216901646,-0.5919737070266274,0.6601941359698937
17,11,OMR rightward,41,rMOS4,1159,192,35,0.31941734342156475,0.4609145883112329,-0.7054338101920392,1.1539481099996514
17,11,OMR rightward,42,rMOS5,1456,192,35,0.3287920908513607,0.4190671781619831,-0.5048154553211116,0.8548100247454485
17,11,OMR rightward,43,rIPN,132,192,35,0.37509031032229967,0.3604979530673792,0.4859603168550899,0.43613929250334094
17,11,OMR rightward,44,rIO,6,192,35,0.31106060794918466,0.24690303075404466,-0.8842668438407025,-0.3758719510650975
17,11,OMR rightward,45,rHc,0,192,35,,,,
17,11,OMR rightward,46,rRa,224,192,35,0.3803601570552374,0.4053031341995767,0.598734339824892,0.7564204292702617
17,11,OMR rightward,47,rT,1185,192,35,0.32815480832591193,0.4574939034379293,-0.5184532170635954,1.129496008433304
17,11,OMR rightward,48,raRF,228,192,35,0.31896646602941253,0.42654749113081386,-0.7150825267403463,0.9082815894281279
17,11,OMR rightward,49,rimRF,298,192,35,0.31887603011346277,0.43238547087248297,-0.7170178433784695,0.9500132539552104
17,11,OMR rightward,50,rpRF,560,192,35,0.3257595080074777,0.433304984684768,-0.5697123270187893,0.9565862198852579
17,11,OMR rightward,52,rHb,349,192,35,0.41485241993591504,0.25799631365902836,1.3368642027056605,-0.29657377238343546
17,11,OMR rightward,53,rHi,240,192,35,0.3201610168994239,0.41815230842734563,-0.6895192961417669,0.8482702561026482
17,11,OMR rightward,54,rHR,62,192,35,0.35573230609021544,0.37125097032570437,0.07170158703779737,0.5130051482848237
17,11,OMR rightward,55,rOG,23,192,35,0.24373413875563643,0.2055917536654575,-2.325044378385102,-0.6711775932448997
17,11,OMR rightward,56,rOB,129,192,35,0.4041143667244788,0.1963799230006236,1.1070712844508261,-0.7370265759402784
17,11,OMR rightward,57,rOE,84,192,35,0.45451981970505173,-0.023682182201408518,2.1857413104129604,-2.31009780191016
17,11,OMR rightward,58,rP,1036,192,35,0.42717337273230327,0.2452898708686494,1.6005309626865816,-0.3874033112521431
17,11,OMR rightward,60,rPT,350,192,35,0.36190273685619945,0.4215771043348745,0.20374798918216047,0.8727517445988481
17,11,OMR rightward,61,rPO,530,192,35,0.3986595602314035,0.38497589666686266,0.990339147081249,0.6111151190406284
17,11,OMR rightward,62,rPrT,507,192,35,0.34062090937913697,0.42858808606506743,-0.2516803035871216,0.9228683860598659
17,11,OMR rightward,64,rSP,789,192,35,0.40880640374316046,0.3610124459538199,1.2074802559703814,0.4398170449945437
17,11,OMR rightward,65,rTeO,7951,192,35,0.40327111327767984,0.3046936287292954,1.0890257722380525,0.03723291641310729
17,11,OMR rightward,66,rTh,1006,192,35,0.35128739702006556,0.4175549519900039,-0.023418879074188832,0.844000169608804
17,11,OMR rightward,67,rTL,90,192,35,0.3460249108521972,0.3275268219993715,-0.13603538692518913,0.20045156460876304
17,11,OMR rightward,68,rTS,145,192,35,0.2934143364334246,0.1810010124483643,-1.2618947199630728,-0.8469597316479076
17,11,OMR rightward,69,rTG,9,192,35,0.24570495413125562,0.0045768380843233085,-2.2828691900536917,-2.1080936829148764
