subset_fraction,n_morphologies,iteration,sampling_attempts,metric,n_regions,full_reproducibility_r,full_reproducibility_p,fcv_pearson_r,fcv_pearson_p,fcv_spearman_rho,fcv_spearman_p
0.4,1143,44,1,DCApost,42,0.9587258440532056,1.8562378746521133e-23,0.28455071342258126,0.06778875405948173,0.2768819382545985,0.075875673242511
0.4,1143,44,1,OO_fraction,42,0.9014115296563568,3.971573472840402e-16,0.47918718524837556,0.0013244791896473305,0.3738651409561833,0.014728996327581748
0.4,1143,45,2,DCApost,42,0.9464577788122418,3.0180536291354658e-21,0.30428303349630403,0.05008903605069036,0.2537071550117495,0.10496603343417961
0.4,1143,45,2,OO_fraction,42,0.6123275872779357,1.635774058473297e-05,0.5540880994306071,0.00014066800584128708,0.4017343435542744,0.008362056403122466
0.4,1143,46,1,DCApost,42,0.9376350183578936,5.87499114056948e-20,0.18521105527758683,0.24028511891820337,0.09164573373308484,0.5637873811358913
0.4,1143,46,1,OO_fraction,42,0.9348317708417707,1.3790028080986163e-19,0.3351574379584879,0.030029157895955998,0.22268160065191578,0.1563488434731815
0.4,1143,47,1,DCApost,42,0.9459161088918296,3.672619633662815e-21,0.2467139398435786,0.11523461561369941,0.21967425654322992,0.16216413425425089
0.4,1143,47,1,OO_fraction,42,0.9250762709103149,2.0494551706544327e-18,0.4099118199707816,0.007018384159419784,0.32311935209265974,0.036869060760167695
0.4,1143,48,1,DCApost,42,0.9666028336943556,2.8890130946098457e-25,0.28691541457944864,0.06543772877598907,0.31512843367636334,0.0420776878982592
0.4,1143,48,1,OO_fraction,42,0.9187211214271143,9.838127199566077e-18,0.41460561824149156,0.006334778847271956,0.31797918168428624,0.040154820174362484
0.4,1143,49,3,DCApost,42,0.9416929971347009,1.5885523851755084e-20,0.22918248169148325,0.14430067186368917,0.20363017583664209,0.1958555361631655
0.4,1143,49,3,OO_fraction,42,0.8225770862253623,2.3556814074138786e-11,0.18712170424542615,0.2353830301148775,0.12091480741934986,0.44559812474806537
0.4,1143,50,2,DCApost,42,0.9284209728873647,8.483256379428007e-19,0.1065588207845603,0.5018029529273906,0.017745725630013778,0.911185433841059
0.4,1143,50,2,OO_fraction,42,0.5239270938305833,0.00036946936332646265,0.43462155778774214,0.004025753366057645,0.2660774534828215,0.088531550801831
0.4,1143,51,3,DCApost,42,0.908766159153887,9.031553600294925e-17,0.07369312248480282,0.6427877027689747,0.0446479215622721,0.7788949703674816
0.4,1143,51,3,OO_fraction,42,0.6168916894291593,1.3568470007224451e-05,0.22707990431604036,0.1481200082866453,0.09964711633550682,0.5300930838237323
0.4,1143,52,1,DCApost,42,0.9565941250963989,4.983090435289139e-23,0.3763020869764023,0.014043516728849816,0.3653674742727494,0.017345368807376433
0.4,1143,52,1,OO_fraction,42,0.942840802807475,1.0788015638636577e-20,0.5153523333996227,0.00047840684811727174,0.41951193747840165,0.005682574569174927
0.4,1143,53,1,DCApost,42,0.9561181685909712,6.17042683805369e-23,0.323228579556165,0.03680170512577174,0.24511789968398026,0.11768122090513171
0.4,1143,53,1,OO_fraction,42,0.8701362436734881,7.287423556579655e-14,0.36982070520619004,0.015929204329533514,0.28712713123738104,0.06523043094598635
0.4,1143,54,2,DCApost,42,0.955988771465434,6.536891982190363e-23,0.3280474923464522,0.03392890162767609,0.341868568187343,0.02669555510483637
0.4,1143,54,2,OO_fraction,42,0.9349914639799431,1.3149254600803605e-19,0.4119658019824111,0.006711780117078859,0.2863164956325324,0.06602697772572448
0.4,1143,55,1,DCApost,42,0.9216459837521491,4.858585038910217e-18,0.19005104721098895,0.22800031603851767,0.07932906571590634,0.6175087574015237
0.4,1143,55,1,OO_fraction,42,0.8121709475918125,6.64658255212082e-11,0.3809745629863862,0.012804741457198886,0.2851005422252595,0.06723623084953746
0.4,1143,56,1,DCApost,42,0.9402845875306266,2.5271374535177906e-20,0.26706748542168696,0.0873078809456955,0.17235232152985983,0.27507271686207263
0.4,1143,56,1,OO_fraction,42,0.9259791485366821,1.6218269475854216e-18,0.3405636126066175,0.027318500121006846,0.24513620690622256,0.11765293685914884
0.4,1143,57,4,DCApost,42,0.9538484173879265,1.6567110963154977e-22,0.3122941638867717,0.04406306968108413,0.27769224536099185,0.07498700637901876
0.4,1143,57,4,OO_fraction,42,0.7925172573106976,4.0009492362295783e-10,0.6343540275559959,6.453021190122142e-06,0.5223275860817628,0.0003879155627412243
0.4,1143,58,1,DCApost,42,0.9790077565003878,2.999782729033895e-29,0.23766336390721063,0.12963026159720062,0.16716635604894256,0.28999367821543826
0.4,1143,58,1,OO_fraction,42,0.5438711166233999,0.0001971182065170895,0.4802114143647836,0.0012887690165143879,0.3300915838806858,0.032767329240970124
0.4,1143,59,1,DCApost,42,0.9214670530481961,5.076838329030254e-18,0.2804207108950813,0.07205466762690563,0.21837776517300056,0.1647189990229538
0.4,1143,59,1,OO_fraction,42,0.9451119377796691,4.8970552597929346e-21,0.3392892450827999,0.027938437786752812,0.22033679970040193,0.160869689328124
0.4,1143,60,1,DCApost,42,0.9366791003695741,7.893433018904469e-20,0.3596108422270128,0.019332072329069968,0.3446236123490803,0.025419075498380045
0.4,1143,60,1,OO_fraction,42,0.5885965078728176,4.132817419757106e-05,0.5617768918990246,0.0001083293297192603,0.4050767693223692,0.007788259349069332
0.4,1143,61,1,DCApost,42,0.8969959408271786,9.14834760972684e-16,0.4019667865050807,0.008321008631902018,0.4297058585203793,0.004511142634419698
0.4,1143,61,1,OO_fraction,42,0.8127211507475509,6.302029531402984e-11,0.2538097034664149,0.10482083634333042,0.175016227086817,0.26760781342077195
0.4,1143,62,1,DCApost,42,0.9723912147651107,6.769686264390833e-27,0.31081680154748736,0.04512771374746814,0.24155254841584958,0.12328799973241503
0.4,1143,62,1,OO_fraction,42,0.913063949849701,3.582964618801925e-17,0.4745893718263415,0.0014958306064143338,0.3493800191774213,0.023334933034315147
0.4,1143,63,1,DCApost,42,0.9634912113451873,1.6675578629037633e-24,0.2743006509712574,0.07876177071412382,0.2146503524835913,0.17222640093223796
0.4,1143,63,1,OO_fraction,42,0.8383753932865061,4.2591160875664304e-12,0.3916899877913624,0.010310318100232368,0.2620814053200136,0.0936062182718195
0.4,1143,64,1,DCApost,42,0.9284940008118818,8.317503198111996e-19,0.36553791523636536,0.01728927658051606,0.32582448748075526,0.03523035765932432
0.4,1143,64,1,OO_fraction,42,0.8066510525163217,1.1231553957752416e-10,0.6155779099206945,1.4322953216805677e-05,0.4414079790633945,0.003430818807589926
0.4,1143,65,2,DCApost,42,0.9746787257382447,1.2258348679216308e-27,0.19210312939190943,0.22292404297104818,0.11546876266104855,0.466502894466849
0.4,1143,65,2,OO_fraction,42,0.8106734454129226,7.676084142942989e-11,0.5678118552325281,8.784614414461988e-05,0.4198363232796608,0.00564158533413425
0.4,1143,66,2,DCApost,42,0.9431291321082207,9.77641081720797e-21,0.28053234583550013,0.07193664335481156,0.19779596467061017,0.2092506881850695
0.4,1143,66,2,OO_fraction,42,0.8895544674270787,3.4394353272402847e-15,0.32815010134170997,0.03386979697086992,0.22862468895836355,0.14530675178478863
0.4,1143,67,2,DCApost,42,0.9310605352798678,4.1012810269220087e-19,0.25992312732603573,0.09643884591568046,0.2509521108500122,0.10892462155834517
0.4,1143,67,2,OO_fraction,42,0.9180160676521635,1.1615982580331241e-17,0.3212930872876726,0.038010273437926956,0.2274518461632131,0.1474390235271063
0.4,1143,68,1,DCApost,42,0.9150314356920659,2.3091691105146396e-17,0.18924267343455078,0.23002158278572926,0.11141722712908193,0.4823879226848895
0.4,1143,68,1,OO_fraction,42,0.7828082217472748,9.061184739120427e-10,0.470988434889211,0.0016434539040407503,0.30998705529411213,0.04573474836987091
0.4,1143,69,1,DCApost,42,0.9713718135543992,1.384974230741742e-26,0.23313052841973667,0.13732601367300723,0.21724333522404993,0.1669783122945355
0.4,1143,69,1,OO_fraction,42,0.7450606194971467,1.524093080035813e-08,0.13937437810474385,0.37869790142825804,0.05911931227948092,0.7099673286702374
0.4,1143,70,2,DCApost,42,0.9624106715912898,2.958727683349159e-24,0.29868856613961886,0.054678427109221384,0.30897009966777406,0.04648774971195248
0.4,1143,70,2,OO_fraction,42,0.8623284660280608,2.1728685989609925e-13,0.6152103905957862,1.4540790767380438e-05,0.48391280317986124,0.001166735295983427
0.4,1143,71,2,DCApost,42,0.9422765636912237,1.306128832990298e-20,0.3020223946553127,0.05190464787520115,0.25873105907138805,0.0980313989414462
0.4,1143,71,2,OO_fraction,42,0.8663222832448836,1.2532985538836305e-13,0.5924578231715857,3.571980706653608e-05,0.4667639812718351,0.0018329535793328948
0.4,1143,72,1,DCApost,42,0.8323390501358142,8.359396951122636e-12,0.5268445448651123,0.00033784292208603647,0.4279231828863139,0.00469935780435446
0.4,1143,72,1,OO_fraction,42,0.8031860984324993,1.54804763675813e-10,0.6081298084006874,1.9377132833835387e-05,0.47292481186868474,0.001562543487737677
0.4,1143,73,1,DCApost,42,0.9487537864759256,1.283149982351239e-21,0.33732281439269346,0.028917894471552432,0.3141560651486914,0.04275045134752954
0.4,1143,73,1,OO_fraction,42,0.7865371404803516,6.65269761994433e-10,0.5373634768538763,0.0002430135444272356,0.45032858859802133,0.0027666399174852553
0.4,1143,74,1,DCApost,42,0.9385322654645953,4.433669471212065e-20,0.2222834451580926,0.15710989203795506,0.14561218701888015,0.357513623401451
0.4,1143,74,1,OO_fraction,42,0.9066291941732272,1.40637260391032e-16,0.3796121355200109,0.013155954371406871,0.2821136271762012,0.07028116267097924
0.4,1143,75,1,DCApost,42,0.8930960063465516,1.853711237380953e-15,0.196338349180949,0.21269463701218394,0.0978040677416741,0.5377661788488808
0.4,1143,75,1,OO_fraction,42,0.845943458750132,1.7571325170531467e-12,0.3826868123548978,0.012374692025146551,0.25861185648311097,0.09819175327634469
0.4,1143,76,1,DCApost,42,0.9391280531553058,3.669198281156963e-20,0.2684426999655205,0.08562995920834263,0.22340166923263918,0.15497931529310366
0.4,1143,76,1,OO_fraction,42,0.8857092121760439,6.573939917451475e-15,0.3373268350708588,0.028915863191215085,0.2704591520734888,0.08321510838170613
0.4,1143,77,1,DCApost,42,0.921677779428583,4.820742774021472e-18,0.2542004393299941,0.1042690033904835,0.09342840936715015,0.5561952583167447
0.4,1143,77,1,OO_fraction,42,0.6211918819588469,1.1346404534824116e-05,0.6470366597594069,3.6521598091839452e-06,0.5235606341155769,0.00037362447180527397
0.4,1143,78,1,DCApost,42,0.9052918409242326,1.845594641226134e-16,0.44872618969722455,0.0028768763826852433,0.422088971720282,0.005363950691682624
0.4,1143,78,1,OO_fraction,42,0.7020997883774833,2.2020870999533993e-07,0.5889915017206167,4.071967098182545e-05,0.4263198415233012,0.0048744404397949624
0.4,1143,79,6,DCApost,42,0.8912525976541186,2.5640378615202377e-15,0.018679413199080456,0.906532579100036,-0.0647435378008265,0.6837499019674924
0.4,1143,79,6,OO_fraction,42,0.6306696488653795,7.577295532472001e-06,0.5804269763560832,5.592689407261762e-05,0.4050767693223692,0.007788259349069332
0.4,1143,80,1,DCApost,42,0.9183556177059805,1.0724894354498963e-17,0.23007369828921034,0.14270387408390747,0.3041082570294142,0.05022755426788386
0.4,1143,80,1,OO_fraction,42,0.8824371401644429,1.1205510572010675e-14,0.27485265614045273,0.07813747285078051,0.1885018332633407,0.2318847214805778
0.4,1143,81,2,DCApost,42,0.9499418054118882,8.115660757374879e-22,0.1797196079779179,0.2547576759360944,0.14820516975933878,0.34892314109781597
0.4,1143,81,2,OO_fraction,42,0.9020498201805199,3.5088938333665033e-16,0.15231832778683893,0.3355576638022638,0.062094687331404254,0.6960541364688926
0.4,1143,82,1,DCApost,42,0.9452234251583825,4.706778724371873e-21,0.31669523435221114,0.04101179420603309,0.2851470707398104,0.06718963840939789
0.4,1143,82,1,OO_fraction,42,0.7892151971517124,5.308572539889071e-10,0.5106140530855273,0.0005502372201060319,0.4006975610053707,0.00854727282085023
0.4,1143,83,1,DCApost,42,0.9606016925064751,7.449547250189692e-24,0.21127776799584508,0.1792285622894274,0.1739729357426465,0.2705152461431434
0.4,1143,83,1,OO_fraction,42,0.8653870981131719,1.427890063135163e-13,0.2945380285725622,0.05829652522073294,0.20898185892997412,0.18411035305702372
0.4,1143,84,1,DCApost,42,0.966750354976326,2.647804983837137e-25,0.2691891529753482,0.08472975557108012,0.20184750020257677,0.19988267395783635
0.4,1143,84,1,OO_fraction,42,0.9034295486751298,2.676844452384047e-16,0.4570530377667064,0.0023434461888770636,0.2916382215877944,0.060935983339078396
0.4,1143,85,2,DCApost,42,0.9103052753034704,6.52061726910947e-17,0.28729027277106345,0.06507105001801974,0.24463171542014425,0.11843423869589506
0.4,1143,85,2,OO_fraction,42,0.5409104238893738,0.00021692725417077368,0.6714468648122948,1.1306315096048432e-06,0.4863354125377875,0.001092530257852305
0.4,1143,86,1,DCApost,42,0.9586607560266405,1.9145184205332314e-23,0.24759720491229886,0.11389728315983996,0.18142776112146503,0.25019478226484265
0.4,1143,86,1,OO_fraction,42,0.9175320403218576,1.30079892692255e-17,0.47286100218926147,0.0015651524823710149,0.3657587849076971,0.017216815890530333
0.4,1143,87,1,DCApost,42,0.9200126603725542,7.228558938610935e-18,0.13204209452147733,0.4045263828980956,0.015638927153391134,0.921694798922801
0.4,1143,87,1,OO_fraction,42,0.8952723866718217,1.2542142695024346e-15,0.27444237561676815,0.07860111410198864,0.14931907841311573,0.34527185961332285
0.4,1143,88,1,DCApost,42,0.964502793016443,9.595272271107531e-25,0.15834326135001642,0.316561205078699,0.10299003322259137,0.5163136119420488
0.4,1143,88,1,OO_fraction,42,0.6348567019809765,6.312132475956826e-06,0.6504834703153187,3.1145169000480237e-06,0.4758431000461397,0.001447261728913493
0.4,1143,89,1,DCApost,42,0.928589007686232,8.106448288209056e-19,0.3534848059532209,0.021652869901942734,0.2917915890122356,0.06079404168504612
0.4,1143,89,1,OO_fraction,42,0.9084393473941362,9.671214058017419e-17,0.5045793370546752,0.0006556315049029037,0.3775039762153411,0.013715536939214117
0.4,1143,90,1,DCApost,42,0.9332930860837335,2.167856280620316e-19,0.32823040586501623,0.033823599178942974,0.35985738594927486,0.019243229387947394
0.4,1143,90,1,OO_fraction,42,0.6174752210949155,1.3245190473562457e-05,0.5769177697931271,6.353032978311363e-05,0.4165924652670692,0.0060632510989169774
0.4,1143,91,1,DCApost,42,0.9561648197090333,6.043149059120105e-23,0.22751534676266602,0.14732299131777127,0.20363017583664209,0.1958555361631655
0.4,1143,91,1,OO_fraction,42,0.8618119941985799,2.3301957268799566e-13,0.4645007757738442,0.0019422129882634034,0.3017003082535948,0.0521675841357184
0.4,1143,92,1,DCApost,42,0.9777642593345761,9.375834043498021e-29,0.30834431521280964,0.04695607658491868,0.3154525565189207,0.04185535762317775
0.4,1143,92,1,OO_fraction,42,0.565122196816247,9.649572071377409e-05,0.5938231212235765,3.3909330967368844e-05,0.44860574372322604,0.0028853160730677994
0.4,1143,93,1,DCApost,42,0.9395363931947704,3.219277931658576e-20,0.3771042251594101,0.013823894029711669,0.3436512438214083,0.02586366954447028
0.4,1143,93,1,OO_fraction,42,0.8897615971447886,3.3192441721961926e-15,0.567658469315214,8.831980929999703e-05,0.45176722258213575,0.002670848036949649
0.4,1143,94,1,DCApost,42,0.9066377728002681,1.4039043894734568e-16,0.24672693053994932,0.11521486100423245,0.23490803014342435,0.13426880970633603
0.4,1143,94,1,OO_fraction,42,0.8985004800779347,6.914103336382612e-16,0.3874612928283947,0.011239943861832292,0.2069552699178526,0.1884975437776289
0.4,1143,95,2,DCApost,42,0.9711505517047556,1.612256876023374e-26,0.21642587705213423,0.16862017823949416,0.1261648164654404,0.4259419014835313
0.4,1143,95,2,OO_fraction,42,0.8112683932619875,7.25034337979881e-11,0.15548120702321638,0.3254988719415929,0.14239403704354653,0.3683516195333829
0.4,1143,96,1,DCApost,42,0.9550395800492666,9.928914030318602e-23,0.2682146621423149,0.08590644448152326,0.19974070172595418,0.20471657692729328
0.4,1143,96,1,OO_fraction,42,0.8981478605357204,7.3859518067330865e-16,0.4844960420847374,0.001148472766912188,0.3770173975134523,0.013847525499079374
0.4,1143,97,4,DCApost,42,0.9657244945245067,4.8164726890742795e-25,0.27458416259416246,0.0784406435906731,0.20119925451746212,0.20136140767111999
0.4,1143,97,4,OO_fraction,42,0.7947880339166719,3.2841207434635314e-10,0.4583080903738432,0.002271108814046079,0.30496111454405067,0.04955453892585518
0.4,1143,98,1,DCApost,42,0.9344396876097848,1.5490988301159413e-19,0.21370783637272117,0.17416311500052176,0.10801393728222998,0.49594665494323453
0.4,1143,98,1,OO_fraction,42,0.8026482569462347,1.6261767224931276e-10,0.06474104389572372,0.6837614491529701,-0.0009727627258183435,0.9951217919621935
0.4,1143,99,1,DCApost,42,0.9694439146407652,5.010028780454057e-26,0.27801756214047707,0.07463253855454252,0.2990843529697756,0.05434303798539887
0.4,1143,99,1,OO_fraction,42,0.5048778128762381,0.0006500224014716928,0.5514992873565611,0.00015338155760792626,0.47076489407734806,0.001653029008554678
0.4,1143,100,1,DCApost,42,0.9267909952477439,1.3107314416218368e-18,0.21776219986382453,0.16594218573626046,0.22210517786240988,0.15745151242782068
0.4,1143,100,1,OO_fraction,42,0.8848780209361172,7.539115724464003e-15,0.2737979015004298,0.07933375220519259,0.15774968870354136,0.31840196826514117
0.4,1143,101,1,DCApost,42,0.9695966902060996,4.5384963990934795e-26,0.2574626875521711,0.09974799750289057,0.19844421035572482,0.20773161125340445
0.4,1143,101,1,OO_fraction,42,0.8765761532599873,2.80314874826042e-14,0.4134298838468704,0.006500363366169177,0.2634823670727483,0.09180217404474063
0.4,1143,102,1,DCApost,42,0.9436174381433612,8.265097286919292e-21,0.3218355590392843,0.03766831247240314,0.28660562353131835,0.06574199515826867
0.4,1143,102,1,OO_fraction,42,0.7125844717531883,1.1997148670943348e-07,0.5984609523540692,2.8366817216839697e-05,0.44221894356654246,0.0033651525224507144
0.4,1143,103,1,DCApost,42,0.9391713418677415,3.61882026253002e-20,0.24487294814019994,0.11806015674154517,0.12389595656753911,0.43437620809302646
0.4,1143,103,1,OO_fraction,42,0.8892373186507558,3.631458657828185e-15,0.37704490710910277,0.013840034633287378,0.3064267809115819,0.048414945230833194
