recording_id,surrogate,mean_abs_NetTE,extreme_pair_fraction
subject_17,109,0.009230940602719784,0.06410769025723044
subject_17,110,0.009018033742904663,0.05584432893509263
subject_17,111,0.009178191423416138,0.061975209916033586
subject_17,112,0.009165262803435326,0.057710249233639876
subject_17,113,0.009118563495576382,0.060109289617486336
subject_17,114,0.009060329757630825,0.06037584966013595
subject_17,115,0.009040643461048603,0.056377449020391844
subject_17,116,0.009059194475412369,0.054511528721844595
subject_17,117,0.009177499450743198,0.06117552978808476
subject_17,118,0.009069587104022503,0.058776489404238304
subject_17,119,0.009130451828241348,0.059976009596161534
subject_17,120,0.009147793054580688,0.05904304944688791
subject_17,121,0.00903057586401701,0.058376649340263896
subject_17,122,0.009012102149426937,0.058909769425563106
subject_17,123,0.009027845226228237,0.055177928828468614
subject_17,124,0.009070939384400845,0.060109289617486336
subject_17,125,0.009036892093718052,0.06104224976675996
subject_17,126,0.009069888852536678,0.057710249233639876
subject_17,127,0.008927009999752045,0.055177928828468614
subject_17,128,0.009084293618798256,0.05917632946821272
subject_17,129,0.009189974516630173,0.0627748900439824
subject_17,130,0.009016793221235275,0.057576969212315074
subject_17,131,0.00910196453332901,0.059576169532187126
subject_17,132,0.009167468175292015,0.061975209916033586
subject_17,133,0.00905244704335928,0.05237904838064774
subject_17,134,0.009148265235126019,0.05970944955351193
subject_17,135,0.009133949875831604,0.0585099293615887
subject_17,136,0.009111335501074791,0.05944288951086232
subject_17,137,0.009051915258169174,0.058376649340263896
subject_17,138,0.009177085012197495,0.05917632946821272
subject_17,139,0.009168228134512901,0.0625083300013328
subject_17,140,0.009035100229084492,0.05171264827402373
subject_17,141,0.009029535576701164,0.05357856857257097
subject_17,142,0.009039136581122875,0.05171264827402373
subject_17,143,0.00909029133617878,0.05557776889244302
subject_17,144,0.00913714338093996,0.0625083300013328
subject_17,145,0.009025519713759422,0.05811008929761429
subject_17,146,0.00911853089928627,0.06344129015060643
subject_17,147,0.009132087230682373,0.062375049980008
subject_17,148,0.009037586860358715,0.05317872850859656
subject_17,149,0.009180585853755474,0.058243369318939094
subject_17,150,0.009216556325554848,0.06317473010795682
subject_17,151,0.009121512062847614,0.053978408636545384
subject_17,152,0.009190879762172699,0.059976009596161534
subject_17,153,0.00902967993170023,0.058376649340263896
subject_17,154,0.0091284504160285,0.060775689724110356
subject_17,155,0.008944975212216377,0.05317872850859656
subject_17,156,0.009159029461443424,0.05944288951086232
subject_17,157,0.009066440165042877,0.058376649340263896
subject_17,158,0.009052781388163567,0.05677728908436625
subject_17,159,0.008997748605906963,0.05357856857257097
subject_17,160,0.009236399084329605,0.06317473010795682
subject_17,161,0.009095747955143452,0.05784352925496468
subject_17,162,0.009114951826632023,0.06157536985205918
subject_17,163,0.00905103050172329,0.059976009596161534
subject_17,164,0.00900549441576004,0.05797680927628948
subject_17,165,0.009073826484382153,0.05797680927628948
subject_17,166,0.009041881188750267,0.05544448887111822
subject_17,167,0.009071129374206066,0.058776489404238304
subject_17,168,0.00912025012075901,0.06104224976675996
subject_17,169,0.00914180837571621,0.060242569638811146
subject_17,170,0.008981830440461636,0.05357856857257097
subject_17,171,0.009094569832086563,0.061975209916033586
subject_17,172,0.008983533829450607,0.05557776889244302
subject_17,173,0.00913433451205492,0.06317473010795682
subject_17,174,0.00912916474044323,0.061975209916033586
subject_17,175,0.0090381670743227,0.057043849127015864
subject_17,176,0.009248272515833378,0.062375049980008
subject_17,177,0.009176602587103844,0.058909769425563106
subject_17,178,0.009010612964630127,0.05664400906304145
subject_17,179,0.009113539941608906,0.061442089830734375
subject_17,180,0.009145509451627731,0.05624416899906704
subject_17,181,0.009078804403543472,0.06130880980940957
subject_17,182,0.009087053127586842,0.05384512861522058
subject_17,183,0.00916304625570774,0.06157536985205918
subject_17,184,0.009123551659286022,0.05944288951086232
subject_17,185,0.009137878194451332,0.058376649340263896
subject_17,186,0.009154713712632656,0.0585099293615887
subject_17,187,0.009089131839573383,0.054511528721844595
subject_17,188,0.009183425456285477,0.06037584966013595
subject_17,189,0.009002123959362507,0.057043849127015864
subject_17,190,0.00900742132216692,0.05917632946821272
subject_17,191,0.009128319099545479,0.06090896974543516
subject_17,192,0.009381383657455444,0.0625083300013328
subject_17,193,0.009033028967678547,0.057710249233639876
subject_17,194,0.009076851420104504,0.058376649340263896
subject_17,195,0.008971392177045345,0.059976009596161534
subject_17,196,0.00902846734970808,0.05984272957483673
subject_17,197,0.009026311337947845,0.05504464880714381
subject_17,198,0.009129331447184086,0.06104224976675996
subject_17,199,0.009092718362808228,0.05784352925496468
subject_17,200,0.00907581951469183,0.060109289617486336
subject_18,1,0.007279949262738228,0.05921601334445371
subject_18,2,0.007234739605337381,0.05921601334445371
subject_18,3,0.007222992833703756,0.05738115095913261
subject_18,4,0.007144611794501543,0.05688073394495413
subject_18,5,0.0073801493272185326,0.062385321100917435
subject_18,6,0.007157252635806799,0.060550458715596334
subject_18,7,0.007201092317700386,0.05521267723102585
subject_18,8,0.007165305782109499,0.059549624687239365
subject_18,9,0.007156189996749163,0.059883236030025024
subject_18,10,0.007298075128346682,0.056380316930775644
subject_18,11,0.007144526578485966,0.05654712260216847
subject_18,12,0.007363240234553814,0.06488740617180984
subject_18,13,0.007130467798560858,0.05537948290241868
subject_18,14,0.007280449382960796,0.06255212677231026
subject_18,15,0.007303943391889334,0.06688907422852378
subject_18,16,0.007244216278195381,0.059549624687239365
subject_18,17,0.007392215076833963,0.06371976647206005
subject_18,18,0.007248560432344675,0.057547956630525435
subject_18,19,0.007258639670908451,0.05521267723102585
subject_18,20,0.007299384567886591,0.060717264386989156
subject_18,21,0.007120151072740555,0.05587989991659716
subject_18,22,0.007224192842841148,0.0567139282735613
subject_18,23,0.007267063017934561,0.062218515429524605
subject_18,24,0.007167172618210316,0.058882402001668055
subject_18,25,0.007199167739599943,0.05554628857381151
subject_18,26,0.007235327269881964,0.06121768140116764
subject_18,27,0.007112808991223574,0.057547956630525435
subject_18,28,0.00734024727717042,0.05871559633027523
subject_18,29,0.007298099342733622,0.060216847372810675
subject_18,30,0.0070622689090669155,0.05871559633027523
subject_18,31,0.007250073831528425,0.06188490408673895
subject_18,32,0.007301591336727142,0.06388657214345288
subject_18,33,0.007285314612090588,0.060383653044203504
subject_18,34,0.00716475211083889,0.05471226021684737
subject_18,35,0.00724396575242281,0.062051709758131776
subject_18,36,0.007185749243944883,0.06121768140116764
subject_18,37,0.007155349012464285,0.05804837364470392
subject_18,38,0.007320025470107794,0.059716430358632194
subject_18,39,0.007222949992865324,0.06422018348623854
subject_18,40,0.007176696322858334,0.05437864887406172
subject_18,41,0.0072173913940787315,0.062051709758131776
subject_18,42,0.007145007606595755,0.057047539616346954
subject_18,43,0.00720826955512166,0.062051709758131776
subject_18,44,0.007135535590350628,0.05788156797331109
subject_18,45,0.007206840440630913,0.05871559633027523
subject_18,46,0.0072288354858756065,0.059549624687239365
subject_18,47,0.007224040571600199,0.059549624687239365
subject_18,48,0.007150654681026936,0.05871559633027523
subject_18,49,0.007171418983489275,0.05654712260216847
subject_18,50,0.0072620101273059845,0.05688073394495413
subject_18,51,0.007255736272782087,0.062385321100917435
subject_18,52,0.007319725584238768,0.060383653044203504
subject_18,53,0.007215637713670731,0.06255212677231026
subject_18,54,0.007128299213945866,0.05454545454545454
subject_18,55,0.007378234528005123,0.06305254378648874
subject_18,56,0.007191096898168325,0.060884070058381985
subject_18,57,0.0071576363407075405,0.05554628857381151
subject_18,58,0.007294362876564264,0.05921601334445371
subject_18,59,0.00720609026029706,0.05554628857381151
subject_18,60,0.007239337544888258,0.061050875729774814
subject_18,61,0.007252371404320002,0.059382819015846536
subject_18,62,0.007221170235425234,0.05421184320266889
subject_18,63,0.007212290074676275,0.061551292743953295
subject_18,64,0.0070876628160476685,0.05454545454545454
subject_18,65,0.007171585690230131,0.05404503753127606
subject_18,66,0.007135849911719561,0.056380316930775644
subject_18,67,0.007229951675981283,0.05921601334445371
subject_18,68,0.007221050560474396,0.0567139282735613
subject_18,69,0.007274205796420574,0.06288573811509592
subject_18,70,0.007316696457564831,0.060216847372810675
subject_18,71,0.007115396670997143,0.05287739783152627
subject_18,72,0.007292021531611681,0.060550458715596334
subject_18,73,0.007269059307873249,0.059883236030025024
subject_18,74,0.007206756621599197,0.060717264386989156
subject_18,75,0.007314871996641159,0.0640533778148457
subject_18,76,0.007268301676958799,0.061050875729774814
subject_18,77,0.007229341194033623,0.061384487072560466
subject_18,78,0.007197442930191755,0.060383653044203504
subject_18,79,0.007175900042057037,0.05788156797331109
subject_18,80,0.007206263020634651,0.060717264386989156
subject_18,81,0.007269795518368483,0.06255212677231026
subject_18,82,0.007344991900026798,0.059883236030025024
subject_18,83,0.007106547709554434,0.058381984987489574
subject_18,84,0.007215356919914484,0.05587989991659716
subject_18,85,0.007288818247616291,0.058215179316096745
subject_18,86,0.007265315856784582,0.058381984987489574
subject_18,87,0.007183373440057039,0.060383653044203504
subject_18,88,0.007178522180765867,0.05621351125938282
subject_18,89,0.0072035291232168674,0.05804837364470392
subject_18,90,0.007240304723381996,0.058882402001668055
subject_18,91,0.007145642768591642,0.057047539616346954
subject_18,92,0.007255340926349163,0.062051709758131776
subject_18,93,0.007136340253055096,0.055713094245204334
subject_18,94,0.007221175357699394,0.0585487906588824
subject_18,95,0.007173849269747734,0.058215179316096745
subject_18,96,0.007192249875515699,0.059049207673060884
subject_18,97,0.007195890415459871,0.05788156797331109
subject_18,98,0.007012700196355581,0.05221017514595496
subject_18,99,0.007260454352945089,0.060050041701417846
subject_18,100,0.007187369279563427,0.059049207673060884
subject_18,101,0.0071909683756530285,0.058381984987489574
subject_18,102,0.00723580876365304,0.057547956630525435
subject_18,103,0.007241509389132261,0.06121768140116764
subject_18,104,0.007183892652392387,0.05337781484570475
subject_18,105,0.007319362368434668,0.062051709758131776
subject_18,106,0.007161433342844248,0.05471226021684737
subject_18,107,0.007275977171957493,0.061551292743953295
subject_18,108,0.007200842723250389,0.061718098415346125
subject_18,109,0.007294994778931141,0.059883236030025024
subject_18,110,0.007221137173473835,0.059716430358632194
subject_18,111,0.007245315704494715,0.06255212677231026
subject_18,112,0.007260672282427549,0.060383653044203504
subject_18,113,0.007272168528288603,0.06255212677231026
subject_18,114,0.0071551683358848095,0.05587989991659716
subject_18,115,0.0072255441918969154,0.0585487906588824
subject_18,116,0.007259940728545189,0.06438698915763136
subject_18,117,0.00725296325981617,0.0567139282735613
subject_18,118,0.007364360615611076,0.06688907422852378
subject_18,119,0.00715961679816246,0.055713094245204334
subject_18,120,0.007226885762065649,0.058882402001668055
subject_18,121,0.00716091925278306,0.05604670558798999
subject_18,122,0.0071930671110749245,0.05721434528773978
subject_18,123,0.00732106389477849,0.060884070058381985
subject_18,124,0.007380958180874586,0.06255212677231026
subject_18,125,0.00717115355655551,0.0567139282735613
subject_18,126,0.007293291389942169,0.061384487072560466
subject_18,127,0.007212793920189142,0.05437864887406172
subject_18,128,0.007202791981399059,0.057547956630525435
subject_18,129,0.0071467626839876175,0.05587989991659716
subject_18,130,0.007211354095488787,0.062385321100917435
subject_18,131,0.007296390365809202,0.059049207673060884
subject_18,132,0.007253078743815422,0.05738115095913261
subject_18,133,0.007290815934538841,0.05871559633027523
subject_18,134,0.007208250463008881,0.056380316930775644
subject_18,135,0.007198741659522057,0.058215179316096745
subject_18,136,0.0072307405062019825,0.05537948290241868
subject_18,137,0.007230514194816351,0.060884070058381985
subject_18,138,0.007282257545739412,0.06188490408673895
subject_18,139,0.007116355467587709,0.05871559633027523
subject_18,140,0.007254465017467737,0.060884070058381985
subject_18,141,0.0071634938940405846,0.05604670558798999
subject_18,142,0.007181771099567413,0.057547956630525435
subject_18,143,0.007246219553053379,0.06321934945788157
subject_18,144,0.007257167249917984,0.05371142618849041
subject_18,145,0.007081443443894386,0.05137614678899083
subject_18,146,0.007344391196966171,0.06555462885738116
subject_18,147,0.007191202137619257,0.05788156797331109
subject_18,148,0.007060592994093895,0.05254378648874062
subject_18,149,0.007233397103846073,0.059549624687239365
subject_18,150,0.007236706092953682,0.05804837364470392
subject_18,151,0.007228936534374952,0.05788156797331109
subject_18,152,0.0073411716148257256,0.06455379482902418
subject_18,153,0.0071287816390395164,0.0548790658882402
subject_18,154,0.007276059594005346,0.06505421184320268
subject_18,155,0.007193196564912796,0.05788156797331109
subject_18,156,0.007116089574992657,0.057047539616346954
subject_18,157,0.007205655798316002,0.059549624687239365
subject_18,158,0.007132591679692268,0.05587989991659716
subject_18,159,0.007349475286900997,0.059382819015846536
subject_18,160,0.007151609752327204,0.060216847372810675
subject_18,161,0.00720037380233407,0.05788156797331109
subject_18,162,0.0071988217532634735,0.05654712260216847
subject_18,163,0.00716253649443388,0.05587989991659716
subject_18,164,0.007182755041867495,0.05871559633027523
subject_18,165,0.0072957235388457775,0.0585487906588824
subject_18,166,0.007315509486943483,0.062051709758131776
subject_18,167,0.007291315123438835,0.061384487072560466
subject_18,168,0.007309943903237581,0.060884070058381985
subject_18,169,0.007196583319455385,0.05804837364470392
subject_18,170,0.007243167608976364,0.06355296080066722
subject_18,171,0.007248831447213888,0.05788156797331109
subject_18,172,0.007191285490989685,0.05421184320266889
subject_18,173,0.007256716955453157,0.06321934945788157
subject_18,174,0.007160248700529337,0.057714762301918264
subject_18,175,0.007132609374821186,0.05587989991659716
subject_18,176,0.007293666247278452,0.06121768140116764
subject_18,177,0.007083238568156958,0.05387823185988323
subject_18,178,0.007288382854312658,0.05921601334445371
subject_18,179,0.00717612961307168,0.05804837364470392
subject_18,180,0.007077408023178577,0.05721434528773978
subject_18,181,0.00720761064440012,0.059382819015846536
subject_18,182,0.007289768662303686,0.05738115095913261
subject_18,183,0.007277458440512419,0.057714762301918264
subject_18,184,0.007183551322668791,0.057047539616346954
subject_18,185,0.007121611386537552,0.05871559633027523
subject_18,186,0.007227330002933741,0.05604670558798999
subject_18,187,0.00726952962577343,0.05471226021684737
subject_18,188,0.007190876640379429,0.061384487072560466
subject_18,189,0.0072214193642139435,0.0585487906588824
subject_18,190,0.007115944754332304,0.056380316930775644
subject_18,191,0.007304040715098381,0.060050041701417846
subject_18,192,0.0072203101590275764,0.05738115095913261
subject_18,193,0.007194673176854849,0.059049207673060884
subject_18,194,0.007144015282392502,0.058882402001668055
subject_18,195,0.0072509003803133965,0.05587989991659716
subject_18,196,0.007073450367897749,0.05087572977481234
subject_18,197,0.007231318857520819,0.059716430358632194
subject_18,198,0.007139916997402906,0.05387823185988323
subject_18,199,0.0072065070271492004,0.05871559633027523
subject_18,200,0.0070459842681884766,0.05521267723102585
