epsilon,run,layer,fc_state_mean,fc_state_std,fc_state_width_p95_p05,fcv_from_fc_state
0.7,45,Layer 4,0.8618660034398608,0.1485488076397119,0.41723290780058375,0.14810866205702178
0.7,46,Layer 1,0.4383226935878529,0.4330545043275118,1.2117294522201842,0.431771377049869
0.7,46,Layer 2,0.718799051221423,0.20743106381179838,0.608001748748092,0.2068164519014092
0.7,46,Layer 3,0.7514713419448921,0.18077870254026907,0.539015200611216,0.18024306076278312
0.7,46,Layer 4,0.7206067124698916,0.20780809633474412,0.6056716509442176,0.20719236728849805
0.7,47,Layer 1,0.12094764295923478,0.41242384902088575,1.2054561160030597,0.41120184974518037
0.7,47,Layer 2,0.47539863623412265,0.2315437421220075,0.7369041736295531,0.2308576850818074
0.7,47,Layer 3,0.4643444225166864,0.24867866120531848,0.7730775963636907,0.2479418339229057
0.7,47,Layer 4,0.20902450928332647,0.30921864216946054,0.9695638530312286,0.3083024367713908
0.7,48,Layer 1,0.34612380440639606,0.507173066020711,1.3730295734955698,0.5056703277071875
0.7,48,Layer 2,0.7280638205521945,0.22359177681141892,0.6161995102535325,0.22292928120170605
0.7,48,Layer 3,0.7097671387595307,0.2390282693386099,0.6617803712514392,0.23832003587272693
0.7,48,Layer 4,0.6543177365774555,0.2800817328130123,0.7944162989050474,0.27925185918798234
0.7,49,Layer 1,0.2669236525803181,0.40966209772681333,1.2470817129687977,0.4084482814358919
0.7,49,Layer 2,0.605549850931068,0.21040003993207188,0.5861202343002139,0.2097766310360642
0.7,49,Layer 3,0.6101465446259664,0.20788042221829664,0.5762493824920223,0.2072644788726653
0.7,49,Layer 4,0.34152657396631225,0.4063649638767963,1.1704122294293462,0.4051609168928298
0.75,0,Layer 1,0.7193384274753913,0.20385407094289895,0.5799184790648597,0.20325005755319517
0.75,0,Layer 2,0.6111883129047253,0.3903065761901073,1.1586141289963148,0.38915010971868563
0.75,0,Layer 3,0.8036839038424866,0.1770854220843589,0.49224283564968907,0.1765607233841291
0.75,0,Layer 4,0.7351667735797254,0.24396728352780342,0.7052839065604628,0.24324441591363768
0.75,1,Layer 1,0.27838051419912013,0.21032896146436478,0.6909429238528062,0.20970576317168726
0.75,1,Layer 2,0.1433204530140352,0.29559777848540697,0.9209389968495234,0.29472193129066593
0.75,1,Layer 3,0.3710896199403786,0.20542951641764431,0.6776435559599971,0.20482083503108817
0.75,1,Layer 4,-0.09202989018382585,0.3616635100629623,1.1179851648066759,0.3605919121221662
0.75,2,Layer 1,0.2593653051755403,0.4826263281435308,1.3493361470087337,0.48119632106506566
0.75,2,Layer 2,0.6203305698581449,0.23973761555118744,0.6684756516808574,0.23902728031412881
0.75,2,Layer 3,0.6776774285009158,0.19872710170946023,0.5548791392158124,0.19813827937309797
0.75,2,Layer 4,0.6267431287019378,0.23656725705522827,0.6509935520717814,0.23586631549362028
0.75,3,Layer 1,-0.027481524660936965,0.45143581702228447,1.3092505930105085,0.45009822647620346
0.75,3,Layer 2,0.5355612693512782,0.18136648393073732,0.5477013320467189,0.18082910057493295
0.75,3,Layer 3,0.5354511766122084,0.18413001845697702,0.5517062641432838,0.18358444683272634
0.75,3,Layer 4,0.30475843175811135,0.33801371601328506,1.0782213854185816,0.33701219169036506
0.75,4,Layer 1,0.6522939454193146,0.2992879358196622,0.8663025889488464,0.2984011548013792
0.75,4,Layer 2,0.7036653688273317,0.30354192385403284,0.8791284549744407,0.3026425383990539
0.75,4,Layer 3,0.7031496798100181,0.29047735017804055,0.8337592194990727,0.28961667465607677
0.75,4,Layer 4,0.7300434884273735,0.2689887396941986,0.7543228563962276,0.268191734269174
0.75,5,Layer 1,-0.5147962175587047,0.25919280061198485,0.7523075364070544,0.2584248202554468
0.75,5,Layer 2,0.38265202426137207,0.11453622324584467,0.3822590906074448,0.1141968559125037
0.75,5,Layer 3,0.3681782390287897,0.10634829450649781,0.36274531996729265,0.10603318775608085
0.75,5,Layer 4,0.37245717147075186,0.1007200569360225,0.32342779915497977,0.10042162648172888
0.75,6,Layer 1,0.10939263519997643,0.4872812906036823,1.3373660075884244,0.4858374910135371
0.75,6,Layer 2,0.5457494543665128,0.29773822249888365,0.8482101713175002,0.29685603323386617
0.75,6,Layer 3,0.493278239035981,0.31160980627533874,0.884096742579095,0.31068651593101176
0.75,6,Layer 4,0.5028074336663318,0.3096211144111484,0.8761749984342547,0.30870371650011175
0.75,7,Layer 1,0.25605515616970825,0.48606618886540787,1.344329389691139,0.484625989584623
0.75,7,Layer 2,0.673295708298295,0.19771806249650573,0.5663031542427888,0.19713222991253126
0.75,7,Layer 3,0.564344134701933,0.27255991568748905,0.7816370242167889,0.27175232897700385
0.75,7,Layer 4,0.665148291086709,0.20173280034889332,0.5655922887552457,0.20113507221920926
0.75,8,Layer 1,0.40394597455042475,0.4164655855929908,1.1760086811421193,0.41523161077519344
0.75,8,Layer 2,0.5476186815739373,0.33035700617000385,0.9242787778138579,0.32937816844463397
0.75,8,Layer 3,0.6373588787653384,0.2860721941859238,0.8249872616903657,0.28522457100670046
0.75,8,Layer 4,0.5970298868211609,0.30583718176263197,0.8787483144898229,0.3049309955285309
0.75,9,Layer 1,-0.04360721486707889,0.16977704878887442,0.52418826106461,0.1692740045756362
0.75,9,Layer 2,0.014188525177152484,0.1799426607634849,0.5534523512271046,0.17940949615226398
0.75,9,Layer 3,0.0036409520033823285,0.16830335382982098,0.5100772747277025,0.167804676129763
0.75,9,Layer 4,-0.16994175771532513,0.21527422982181463,0.7075462596570614,0.21463637884994477
0.75,10,Layer 1,0.6866215022665735,0.2962579308217982,0.8870084867919017,0.2953801276158351
0.75,10,Layer 2,0.8410587298567412,0.16599204711736673,0.47035912321453166,0.16550021774854676
0.75,10,Layer 3,0.8067185648421358,0.20546807120476202,0.5983793399231299,0.2048592755815485
0.75,10,Layer 4,0.8337884795307307,0.1739285276693505,0.48116376941137257,0.17341318275091033
0.75,11,Layer 1,-0.2823652982107752,0.21751957492805815,0.7467703152802297,0.21687507106717613
0.75,11,Layer 2,0.057490320259204294,0.2148555873036205,0.6123417633224768,0.2142189767567534
0.75,11,Layer 3,0.06820466821723403,0.1802630531181884,0.5139180185491637,0.17972893919420022
0.75,11,Layer 4,0.012610189699952756,0.2032417584314972,0.5817873244881623,0.20263955930507424
0.75,12,Layer 1,-0.03126043120869306,0.41012687313512863,1.2534125761765718,0.4089116797288592
0.75,12,Layer 2,0.45535432520547986,0.2082365158560482,0.6730554221721494,0.20761951741583773
0.75,12,Layer 3,0.45104717123428034,0.20336744344206314,0.6800918742346528,0.20276487191479037
0.75,12,Layer 4,0.28893143735341165,0.30216322531916373,0.9835565818209504,0.3012679249058598
0.75,13,Layer 1,0.2368597418615217,0.3751650258328924,1.0542049128090292,0.3740534233129943
0.75,13,Layer 2,0.39224238890665003,0.37559596018968316,1.0404932390084292,0.37448308082443965
0.75,13,Layer 3,0.4357161480054271,0.3631425811877343,1.009889558064306,0.3620666008043434
0.75,13,Layer 4,0.18733229087402145,0.43210646743456216,1.1680083261884673,0.430826149161295
0.75,14,Layer 1,0.2722389353600768,0.4815518570208338,1.310069699199768,0.4801250335675077
0.75,14,Layer 2,0.6790955850018712,0.19978069506663476,0.5419967273823708,0.19918875096531546
0.75,14,Layer 3,0.6280124951932736,0.23119133506266942,0.6531397709377459,0.23050632219382922
0.75,14,Layer 4,0.6644039837455911,0.20701673730846162,0.56073923303885,0.2064033530348548
0.75,15,Layer 1,0.8083059342283637,0.19554883769250353,0.5368045857473075,0.19496943245540935
0.75,15,Layer 2,0.9205154613022778,0.08141172181525598,0.2411617260109099,0.08117050136855206
0.75,15,Layer 3,0.9228013598482897,0.07960646337140732,0.24183816752310539,0.07937059185036834
0.75,15,Layer 4,0.892793083163872,0.12339659041418162,0.3527637910139928,0.12303097008337723
0.75,16,Layer 1,0.32763520932961737,0.5139302994998017,1.4140887750331559,0.5124075397097395
0.75,16,Layer 2,0.7615185456418302,0.17696256491715673,0.47468818327425405,0.17643823023896313
0.75,16,Layer 3,0.7583607316249704,0.18149062304667968,0.48068367631202924,0.1809528718704641
0.75,16,Layer 4,0.706357036998876,0.21641791887018494,0.5860435915016033,0.21577667918257507
0.75,17,Layer 1,0.8433665251576956,0.14991577187169447,0.4525172099975586,0.14947157601571054
0.75,17,Layer 2,0.9280284089301785,0.07158168596833907,0.21827601129093865,0.07136959161779474
0.75,17,Layer 3,0.9193771739552615,0.08907428596276346,0.268445523011979,0.08881036157238482
0.75,17,Layer 4,0.922680359039107,0.07986823894068733,0.230324610064917,0.07963159178662702
0.75,18,Layer 1,0.5045942425636097,0.2857363678169345,0.8133253380266254,0.28488973968099157
0.75,18,Layer 2,0.40316783667533423,0.40824367823540453,1.1426689033082054,0.4070340646781399
0.75,18,Layer 3,0.6631011053318377,0.220332522493547,0.6225159910696174,0.21967968395489154
0.75,18,Layer 4,0.5868981756730381,0.27901017060681876,0.7993548138663062,0.2781834719878971
0.75,19,Layer 1,0.4864498096591767,0.42054555141185596,1.220066098731017,0.41929948777987547
0.75,19,Layer 2,0.7305640593553322,0.23435068591454986,0.6780935169803521,0.23365631198557252
0.75,19,Layer 3,0.7374784037966592,0.23378599766275426,0.6514876684479591,0.2330932968878302
0.75,19,Layer 4,0.5988719859434364,0.34338127502542787,0.9532203035615417,0.34236384678899573
0.75,20,Layer 1,0.6702642223555527,0.24718074057796144,0.7317456138313476,0.2464483515886446
0.75,20,Layer 2,0.589979249654869,0.3370952427658928,0.99240170675615,0.3360964398511691
0.75,20,Layer 3,0.7484295535828066,0.2237204283158088,0.6482586471605154,0.2230575515156155
0.75,20,Layer 4,0.7020438222522906,0.2655544748795414,0.7778059070312884,0.2647676450763341
0.75,21,Layer 1,0.2607958617623258,0.5146945182283321,1.4144670854677572,0.5131694940815044
0.75,21,Layer 2,0.7189791229658609,0.18582666968119768,0.5016693710678231,0.18527607093115878
0.75,21,Layer 3,0.6688279935323618,0.21613002522054703,0.5849049277250902,0.2154896385530333
0.75,21,Layer 4,0.7220135054553668,0.18264627863871244,0.49353380241166983,0.1821051032902532
0.75,22,Layer 1,-0.43028709499086504,0.2646768307496812,0.8040587922289559,0.26389260137924125
0.75,22,Layer 2,0.3013997769404011,0.1336625034494413,0.399274509179145,0.13326646553167312
0.75,22,Layer 3,0.31780512586196064,0.12468847578967038,0.39101308991267003,0.12431902764193226
0.75,22,Layer 4,0.2847616581940068,0.1356716041541275,0.41982645894958326,0.13526961333229767
0.75,23,Layer 1,0.5780766645128524,0.3630580591655229,1.0067186977386995,0.36198232921830353
0.75,23,Layer 2,0.6832284247218434,0.3204743717008916,0.8881219369939979,0.31952481591979326
0.75,23,Layer 3,0.6973982410016963,0.3061809670801405,0.85657605192463,0.3052737622206374
0.75,23,Layer 4,0.658218301910469,0.3324012065014381,0.9100684571405842,0.3314163118728839
0.75,24,Layer 1,0.47068385831824966,0.43696864460725693,1.2511938479260187,0.43567391985144155
0.75,24,Layer 2,0.7881348993798508,0.16676463368931702,0.45730013184825624,0.16627051517006694
0.75,24,Layer 3,0.7887059451344685,0.16980462673592028,0.4642482406486715,0.16930150081006679
0.75,24,Layer 4,0.6691686499631291,0.28651485648675096,0.8125881508971988,0.2856659217126421
0.75,25,Layer 1,-0.31799132723692136,0.3695884146385883,1.0770167812797637,0.3684933354474368
0.75,25,Layer 2,0.44140124996366065,0.11003937732061529,0.35350114691165735,0.10971333400448775
0.75,25,Layer 3,0.43765636757915133,0.11112738739615344,0.3522185529368284,0.11079812033938279
0.75,25,Layer 4,0.24395265869738028,0.26022905305109717,0.7707456115664411,0.2594580023102129
0.75,26,Layer 1,-0.4151827085685879,0.313398888290817,0.9378802875670095,0.31247029695108874
0.75,26,Layer 2,0.20106055223239627,0.23541642703709625,0.7200258528407159,0.2347188953497037
0.75,26,Layer 3,0.3237729280196682,0.12239026333176051,0.4013791346726358,0.12202762471738392
0.75,26,Layer 4,0.28513573695748334,0.14884568227749778,0.43592799572344576,0.14840465706431774
0.75,27,Layer 1,0.8020710009592436,0.20161886600960685,0.6018533094828812,0.2010214754638924
0.75,27,Layer 2,0.8882679180599259,0.1299002880484401,0.36867866960595963,0.12951539746006607
0.75,27,Layer 3,0.9130976481531816,0.09234498192773943,0.2730782878513095,0.09207136656505215
0.75,27,Layer 4,0.9055726710124054,0.10213216254587189,0.2862160107084889,0.10182954806575983
0.75,28,Layer 1,0.8065623202215325,0.1744595032304528,0.5033592773036356,0.17394258504763271
0.75,28,Layer 2,0.8992253334866327,0.09424042681793021,0.25948157586303866,0.09396119530989046
0.75,28,Layer 3,0.907100059625488,0.08743687998900547,0.2398825966193998,0.08717780718254642
0.75,28,Layer 4,0.8557446025763232,0.143384403007461,0.39143537385996485,0.14295955939805638
0.75,29,Layer 1,0.71016923936292,0.25540992741833835,0.7002915540928649,0.2546531555996035
0.75,29,Layer 2,0.7663314217037047,0.24339139186103284,0.7050631344484966,0.24267023059629705
0.75,29,Layer 3,0.836998247657851,0.1654523922023231,0.49043287069834285,0.1649621618145438
0.75,29,Layer 4,0.8090651748578584,0.20003198534867828,0.5825017049427317,0.1994392966819237
0.75,30,Layer 1,0.7500563372826956,0.2578293587953457,0.7536133251629143,0.2570654182752923
0.75,30,Layer 2,0.8687932660639237,0.13659394653931198,0.40260585663825843,0.13618922284514873
0.75,30,Layer 3,0.9027321082917469,0.09500480753279084,0.26666488410255007,0.09472331118802513
0.75,30,Layer 4,0.8962478906187563,0.10147819331392026,0.2863971144016271,0.10117751652468054
0.75,31,Layer 1,-0.43912316430989873,0.2664460727691769,0.7870991481748911,0.265656601188638
0.75,31,Layer 2,0.44417545165732597,0.10841180963170823,0.2854180905168371,0.10809058874896259
0.75,31,Layer 3,0.4673265293036648,0.07488589134108697,0.21344192916600285,0.07466400673088172
0.75,31,Layer 4,0.4498394123346968,0.08400178319476168,0.2605494713524563,0.08375288847525006
0.75,32,Layer 1,0.4997789859758527,0.46067389006432197,1.2539415517992643,0.45930892738980295
0.75,32,Layer 2,0.7981232527417423,0.18808506977528566,0.5059034756269778,0.187527779454704
0.75,32,Layer 3,0.778686482438224,0.20907784426975118,0.5751629093372017,0.20845835299913187
0.75,32,Layer 4,0.7397131421161278,0.2418987395497189,0.6674771684788732,0.24118200096821948
0.75,33,Layer 1,0.770567689698112,0.20971863497591967,0.6069751150721201,0.20909724506199762
0.75,33,Layer 2,0.809848733967134,0.22095624465653943,0.6308835500706085,0.22030155804815374
0.75,33,Layer 3,0.8594912106975205,0.15825842730255948,0.45113597696078034,0.15778951241318753
0.75,33,Layer 4,0.7563867386136095,0.2843567704235328,0.7807019427442015,0.28351422999255527
0.75,34,Layer 1,0.6162162288644925,0.3645439055418251,1.0327460292360384,0.3634637730771473
0.75,34,Layer 2,0.83026461272135,0.15563595304169311,0.45470946624129327,0.15517480846350695
0.75,34,Layer 3,0.833392362093199,0.15684505637243537,0.44210517546663675,0.15638032925798726
0.75,34,Layer 4,0.7405239504680672,0.24961623550758372,0.751474952605102,0.24887663022113216
0.75,35,Layer 1,-0.13785915246291341,0.48301500386949014,1.3995036567888017,0.48158384515671315
0.75,35,Layer 2,0.5018055069615698,0.2473327304853088,0.7343143351023091,0.24659989115453576
0.75,35,Layer 3,0.4693520554146202,0.2518665323042801,0.7572386355302807,0.25112025945710864
0.75,35,Layer 4,0.4381011671791881,0.2615701776661822,0.7992382518199826,0.26079515321400026
0.75,36,Layer 1,0.7256113764621588,0.19756832139826822,0.5834021520638909,0.19698293249259718
0.75,36,Layer 2,0.6476101093006918,0.35188813563578714,1.0174100970764228,0.35084550183103247
0.75,36,Layer 3,0.812355372917185,0.1689734805951625,0.5174553383356013,0.16847281732995398
0.75,36,Layer 4,0.777405911749515,0.20081247421962978,0.5811929358681528,0.20021747298817444
0.75,37,Layer 1,0.8018142680030511,0.16964321191560844,0.46368335451957515,0.16914056425694043
0.75,37,Layer 2,0.8340408162465188,0.19204911073730083,0.5458511253799417,0.19148007508434825
0.75,37,Layer 3,0.8763467155556154,0.13098381157606642,0.3351496598645355,0.13059571054055388
0.75,37,Layer 4,0.8820770170684652,0.11808216822840235,0.3165146065685376,0.1177322943683155
0.75,38,Layer 1,0.01346727416113731,0.4473834915474614,1.2761266309237147,0.446057907918068
0.75,38,Layer 2,0.2742689204749598,0.23956949573716904,0.7304287309200007,0.23885965863398764
0.75,38,Layer 3,0.47567993771779005,0.18445566039477293,0.5703098219154312,0.1839091239034006
0.75,38,Layer 4,0.4456247070637178,0.1903045412826432,0.5737598917899694,0.18974067473573303
0.75,39,Layer 1,0.15984451272439745,0.541360184484165,1.4540129902243248,0.5397561507821715
0.75,39,Layer 2,0.6462228222053163,0.24027857952326664,0.6663017732750371,0.23956664142647124
0.75,39,Layer 3,0.6229141717759371,0.2558776019334498,0.707618737923004,0.2551194444094022
0.75,39,Layer 4,0.5758418741795598,0.2807263325050578,0.7954026128169388,0.27989454895081617
0.75,40,Layer 1,-0.44997007594035876,0.24933669548167894,0.7859487407551065,0.24859791846379128
0.75,40,Layer 2,0.4988187389316114,0.0750096030819016,0.240780540931954,0.07478735191758452
0.75,40,Layer 3,0.4889063779242444,0.0727431401144733,0.23072323470677814,0.07252760441074656
0.75,40,Layer 4,0.48348767153642475,0.07196877409560469,0.22167102607241207,0.07175553281475487
0.75,41,Layer 1,0.1717951075759006,0.5212774262248845,1.46117104952556,0.5197328971226014
0.75,41,Layer 2,0.6536376701551532,0.21764297182474235,0.607392774740364,0.216998102342622
0.75,41,Layer 3,0.6475928629522338,0.2263561645555938,0.6355902300796059,0.22568547814937587
0.75,41,Layer 4,0.5126089268227505,0.3140427108297398,0.8972074455973941,0.3131122118634808
0.75,42,Layer 1,0.17251034722925065,0.4708392706663797,1.3783209322371595,0.4694441882794279
0.75,42,Layer 2,0.5984126920251067,0.20575869914023867,0.5851083951032175,0.2051490423953236
0.75,42,Layer 3,0.6223447851866681,0.19175575002109116,0.5401906852562064,0.191187583586986
0.75,42,Layer 4,0.415498722633957,0.31106938655527633,0.9931047373434346,0.31014769745808407
0.75,43,Layer 1,0.5265974379815959,0.38326001346659916,1.1133723471699941,0.38212442574543587
0.75,43,Layer 2,0.6911931425048594,0.27217102796712783,0.7905258832940352,0.27136459351908754
0.75,43,Layer 3,0.7910386336175472,0.1716342199002293,0.48062175392523004,0.171125672945677
0.75,43,Layer 4,0.7817365422549234,0.17684263131081746,0.49698816418516234,0.17631865199223862
0.75,44,Layer 1,0.09837611245992524,0.5298487353458334,1.447264742865122,0.528278809716258
0.75,44,Layer 2,0.618408677790411,0.23073080976543336,0.6547245575668661,0.2300471614189917
0.75,44,Layer 3,0.5492140422769494,0.2583582277939982,0.7680332666199975,0.257592720251245
0.75,44,Layer 4,0.5848225629150385,0.24849057985109976,0.7159274938249148,0.2477543098479986
0.75,45,Layer 1,0.41073327381150737,0.4809972431787363,1.3179730415212556,0.4795720630292953
0.75,45,Layer 2,0.7375101957642999,0.23617325737213155,0.6824548167374516,0.23547348321955802
0.75,45,Layer 3,0.7153291956705624,0.25308809157162615,0.7337335943089884,0.2523381992816328
0.75,45,Layer 4,0.6738015350500445,0.2867614413627985,0.8415491387280547,0.2859117759652289
0.75,46,Layer 1,0.79450633445415,0.18699690753816847,0.5314349871713575,0.18644284140908002
0.75,46,Layer 2,0.8297146953174849,0.19928504104861317,0.571500804721482,0.1986945655550198
0.75,46,Layer 3,0.8916944495739064,0.1113454348722559,0.31661906781421745,0.1110155217474693
0.75,46,Layer 4,0.8571563957135047,0.15781956263110117,0.48095285653787173,0.1573519480843547
0.75,47,Layer 1,0.5330481737989062,0.4021188227541058,1.133881938442189,0.4009273569566754
0.75,47,Layer 2,0.7927917325999028,0.17840136738706536,0.49508754281056966,0.17787276958107184
0.75,47,Layer 3,0.7658013878688009,0.20863632121419481,0.5652119894811214,0.20801813816291198
0.75,47,Layer 4,0.7954899153984794,0.1729784175507753,0.48578107659759734,0.17246588777961505
0.75,48,Layer 1,0.8048877104584556,0.1887055778988764,0.5406786557957113,0.18814644903166516
0.75,48,Layer 2,0.9021856399277441,0.10107712002823066,0.3080175415709979,0.10077763160689394
0.75,48,Layer 3,0.9151833866530094,0.0852428585932483,0.239218837783718,0.08499028660521392
0.75,48,Layer 4,0.8972466177734288,0.11060992785269692,0.29781104896473565,0.11028219401275843
0.75,49,Layer 1,0.05522762765027617,0.5186837909792117,1.4250436105362976,0.5171469467389926
0.75,49,Layer 2,0.5009316248830351,0.2213226577431691,0.686428571105084,0.22066688546399216
0.75,49,Layer 3,0.6129938646305898,0.1770308703343699,0.5046453187884103,0.1765063332693101
0.75,49,Layer 4,0.5930644847967187,0.18187795359719167,0.5217142401019461,0.1813390547723779
0.8,0,Layer 1,0.31520238521000776,0.4076657959060394,1.097708523425276,0.40645789459647724
0.8,0,Layer 2,0.47471431024598554,0.3828875339990421,1.030023209759971,0.3817530499231716
0.8,0,Layer 3,0.4811980995928405,0.36711147188226323,0.9838766328457083,0.3660237317968918
0.8,0,Layer 4,0.41101008565633296,0.4029153080550472,1.0464081135179566,0.40172148229598226
0.8,1,Layer 1,0.8451202406801084,0.1506249345518395,0.4309273014769899,0.15017863746848106
0.8,1,Layer 2,0.9325253122127198,0.06773107715242405,0.18883290835736177,0.06753039203826419
0.8,1,Layer 3,0.9380567942860327,0.06014322832250734,0.17675122224637074,0.05996502577281686
0.8,1,Layer 4,0.9342638323511772,0.06344700395320005,0.1956571796488049,0.06325901241716124
0.8,2,Layer 1,0.35757753189051183,0.3630067046724993,1.0309435612012718,0.3619311268870753
0.8,2,Layer 2,0.3980652799404489,0.31894914882758746,0.9482071523705735,0.3180041122353064
0.8,2,Layer 3,0.6258308568130452,0.19444381457524273,0.554525494100236,0.19386768348791492
0.8,2,Layer 4,0.5957334192385205,0.21223236228009043,0.596767908915665,0.21160352426889595
0.8,3,Layer 1,0.28686084173150334,0.4759948365952884,1.363965530365974,0.47458447842385915
0.8,3,Layer 2,0.6755252423776024,0.21983780412375659,0.6264758480288845,0.21918643142052993
0.8,3,Layer 3,0.6770726300735518,0.2194722075724239,0.6259082122277273,0.21882191812061924
0.8,3,Layer 4,0.4913752284828501,0.37377751153118255,1.1058094244579992,0.3726700201738074
0.8,4,Layer 1,0.6432224591276176,0.3572517705868388,0.9933418024760138,0.35619324449544526
0.8,4,Layer 2,0.8717504245790213,0.12379581703740503,0.3429096844098457,0.12342901381030216
0.8,4,Layer 3,0.8685042864674993,0.1288897642701454,0.3729291100838521,0.12850786783288104
0.8,4,Layer 4,0.8468941870460249,0.15108212578953395,0.43267537805941614,0.15063447406249364
0.8,5,Layer 1,0.35188477685943204,0.4765478426107173,1.3054738485873256,0.47513584589934466
0.8,5,Layer 2,0.7244331843723502,0.19336226286767097,0.5224588380069236,0.1927893363850391
0.8,5,Layer 3,0.7278593854125684,0.1931243245070064,0.5226177967195929,0.19255210302847428
0.8,5,Layer 4,0.5728884444976409,0.33899362638521274,0.9479067701630423,0.33798919861777177
0.8,6,Layer 1,0.43772854480446216,0.37951984565532854,1.0618537092897475,0.3783953399372243
0.8,6,Layer 2,0.4519648673545183,0.4110786416179934,1.1158740308702553,0.40986062815076135
0.8,6,Layer 3,0.5367462081787171,0.3698468559561995,1.0312242799264553,0.36875101101131263
0.8,6,Layer 4,0.4502968895320419,0.40140633430492545,1.0872685832280973,0.40021697958902175
0.8,7,Layer 1,0.8365485661629349,0.14045862254322627,0.4296740922666804,0.1400424479320299
0.8,7,Layer 2,0.8975710077201079,0.11016303579123793,0.32116329225490137,0.10983662607883656
0.8,7,Layer 3,0.9091858992157541,0.09381428675262841,0.27600492060429227,0.09353631788459452
0.8,7,Layer 4,0.8766515898803011,0.1400799230377401,0.413217149955704,0.13966487050161894
0.8,8,Layer 1,0.18724517547791272,0.538833412491392,1.4817344687025145,0.5372368655376853
0.8,8,Layer 2,0.7090148612693687,0.1852668933021147,0.5080725107944446,0.18471795315240008
0.8,8,Layer 3,0.7067651842055783,0.18972944620886242,0.5149667667766075,0.1891672836511015
0.8,8,Layer 4,0.6438261136929561,0.22265352032042954,0.6056473901002342,0.22199380473605998
0.8,9,Layer 1,0.5729774347314448,0.37501174564983386,1.0407513600068106,0.37390059729443925
0.8,9,Layer 2,0.8142151888081435,0.1644033354734198,0.4493422554327344,0.16391621340870652
0.8,9,Layer 3,0.8145263108310574,0.16651920473216772,0.462548026976624,0.16602581341142614
0.8,9,Layer 4,0.713588033962409,0.26985226323105277,0.7843908210944774,0.269052699212147
0.8,10,Layer 1,0.478602906887193,0.34757097193772857,1.0014706834186224,0.3465411297572328
0.8,10,Layer 2,0.37599148451651565,0.3931613769382526,1.108895284199524,0.391996451779355
0.8,10,Layer 3,0.5620071753545193,0.32515847112762825,0.9212532431012828,0.3241950365029073
0.8,10,Layer 4,0.4476810183664975,0.37489468586901425,1.0557313868362366,0.3737838843581771
0.8,11,Layer 1,-0.20474080319744,0.46192460685153586,1.2862064664727932,0.4605559383413536
0.8,11,Layer 2,0.5873445769415646,0.15266807217617523,0.4294708661023281,0.15221572133840117
0.8,11,Layer 3,0.5649532067423557,0.1537958884381398,0.439254459446347,0.15334019591520734
0.8,11,Layer 4,0.5654686581090792,0.15483643713188736,0.4360261388935181,0.15437766149493728
0.8,12,Layer 1,0.44365688506808615,0.39211634250672656,1.0756900928749193,0.39095451375295054
0.8,12,Layer 2,0.5259698998244943,0.3968095722025309,1.0686151254661882,0.3956338375524238
0.8,12,Layer 3,0.5662261916847594,0.3674767038627707,1.0136304874306985,0.36638788160618935
0.8,12,Layer 4,0.499106194468381,0.40091828143962144,1.0712639749837332,0.39973037280946017
0.8,13,Layer 1,0.7699373755158111,0.23808403496945324,0.6734927412682208,0.23737859924118396
0.8,13,Layer 2,0.9080323887851167,0.0948834564422192,0.28126447824324785,0.09460231965703068
0.8,13,Layer 3,0.8860909777760545,0.12978307273254394,0.37670924471917333,0.12939852944957303
0.8,13,Layer 4,0.9015893437381861,0.10314362544812573,0.3160367756799678,0.10283801403430846
0.8,14,Layer 1,0.4118434995097544,0.3366424361102754,0.9653146764687288,0.3356449748478506
0.8,14,Layer 2,0.30546737224991805,0.3666709050764048,1.0735162799356412,0.36558447037703123
0.8,14,Layer 3,0.511762306804137,0.3110208341634843,0.8740089654742247,0.31009928892554683
0.8,14,Layer 4,0.3929035783251969,0.3595806502828827,0.9955734545073004,0.35851522379203715
0.8,15,Layer 1,0.2928977198950434,0.24094573100172878,0.7620177630754015,0.24023181615546715
0.8,15,Layer 2,0.09555662201963819,0.22898429750938867,0.7143930983570874,0.22830582402545052
0.8,15,Layer 3,0.43347037999088456,0.18243272084140247,0.5723141794961558,0.18189217825817805
0.8,15,Layer 4,0.30492517606376496,0.25921487978852176,0.7659846545079293,0.25844683401205754
0.8,16,Layer 1,0.47565138261973106,0.4326193956710738,1.1731361441515382,0.43133755760709874
0.8,16,Layer 2,0.7705731612582867,0.18473557291756001,0.49722020630106617,0.18418820705392677
0.8,16,Layer 3,0.6794486793324663,0.27371249682039867,0.7758952219544328,0.2729014950471984
0.8,16,Layer 4,0.7624182562359125,0.1915496604033682,0.5304950362924292,0.1909821046065097
0.8,17,Layer 1,0.5083589782391317,0.4344680346996972,1.212641360781398,0.4331807191747086
0.8,17,Layer 2,0.8141329949772903,0.15886039589782175,0.45788653702265236,0.15838969739387676
0.8,17,Layer 3,0.8128787005086606,0.16292475359665679,0.4698790295655242,0.1624420125249117
0.8,17,Layer 4,0.7409639206865583,0.23167342771132926,0.6190106619072474,0.2309869864166865
0.8,18,Layer 1,0.661992888507911,0.3196962586505369,0.8811247795643934,0.3187490083946554
0.8,18,Layer 2,0.8140193423386314,0.2014498264242925,0.5537988124786121,0.20085293673770946
0.8,18,Layer 3,0.7894043790337463,0.22433042702673106,0.654278209044416,0.223665742818977
