Subject,RegionID,node,threshold_type,threshold_value,measure,value
14,13,imRF,dca_sd,0.05,OO,0.0
14,14,pRF,dca_sd,0.05,OO,0.0
14,15,GG,dca_sd,0.05,OO,
14,16,Hb,dca_sd,0.05,OO,0.6198989321128909
14,17,Hi,dca_sd,0.05,OO,0.0
14,18,HR,dca_sd,0.05,OO,0.0
14,19,OG,dca_sd,0.05,OO,
14,20,OB,dca_sd,0.05,OO,0.0
14,21,OE,dca_sd,0.05,OO,0.0
14,22,P,dca_sd,0.05,OO,0.0
14,23,Pi,dca_sd,0.05,OO,
14,24,PT,dca_sd,0.05,OO,0.0
14,25,PO,dca_sd,0.05,OO,0.4917878996780544
14,26,PrT,dca_sd,0.05,OO,0.4561750669305087
14,27,R,dca_sd,0.05,OO,
14,28,SP,dca_sd,0.05,OO,0.0
14,29,TeO,dca_sd,0.05,OO,0.2503378117760065
14,30,Th,dca_sd,0.05,OO,0.0
14,31,TL,dca_sd,0.05,OO,0.0
14,32,TS,dca_sd,0.05,OO,0.0
14,33,TG,dca_sd,0.05,OO,
14,34,VR,dca_sd,0.05,OO,0.0
14,35,NX,dca_sd,0.05,OO,0.0
14,36,rMON,dca_sd,0.05,OO,0.3754714556176748
14,37,rCb,dca_sd,0.05,OO,0.40181036169760964
14,38,rMOS1,dca_sd,0.05,OO,0.36955817500612226
14,39,rMOS2,dca_sd,0.05,OO,0.0
14,40,rMOS3,dca_sd,0.05,OO,0.27673430216616396
14,41,rMOS4,dca_sd,0.05,OO,0.0
14,42,rMOS5,dca_sd,0.05,OO,0.40966506021451077
14,43,rIPN,dca_sd,0.05,OO,0.0
14,44,rIO,dca_sd,0.05,OO,0.0
14,45,rHc,dca_sd,0.05,OO,0.0
14,46,rRa,dca_sd,0.05,OO,0.0
14,47,rT,dca_sd,0.05,OO,0.13502437802316394
14,48,raRF,dca_sd,0.05,OO,0.3328684421688128
14,49,rimRF,dca_sd,0.05,OO,0.0
14,50,rpRF,dca_sd,0.05,OO,0.0
14,51,rGG,dca_sd,0.05,OO,
14,52,rHb,dca_sd,0.05,OO,0.0
14,53,rHi,dca_sd,0.05,OO,0.0
14,54,rHR,dca_sd,0.05,OO,0.0
14,55,rOG,dca_sd,0.05,OO,
14,56,rOB,dca_sd,0.05,OO,
14,57,rOE,dca_sd,0.05,OO,0.0
14,58,rP,dca_sd,0.05,OO,0.2644598035649327
14,59,rPi,dca_sd,0.05,OO,
14,60,rPT,dca_sd,0.05,OO,0.0
14,61,rPO,dca_sd,0.05,OO,0.4355682926343861
14,62,rPrT,dca_sd,0.05,OO,0.46279905578121344
14,63,rR,dca_sd,0.05,OO,
14,64,rSP,dca_sd,0.05,OO,0.0
14,65,rTeO,dca_sd,0.05,OO,0.31922466145809664
14,66,rTh,dca_sd,0.05,OO,0.26828905233186134
14,67,rTL,dca_sd,0.05,OO,0.0
14,68,rTS,dca_sd,0.05,OO,0.0
14,69,rTG,dca_sd,0.05,OO,
14,70,rVR,dca_sd,0.05,OO,0.0
14,71,rNX,dca_sd,0.05,OO,0.0
14,0,MON,dca_sd,0.05,source_positive,1.0
14,1,Cb,dca_sd,0.05,source_positive,0.7729206440800741
14,2,MOS1,dca_sd,0.05,source_positive,0.8059922738745335
14,3,MOS2,dca_sd,0.05,source_positive,0.0
14,4,MOS3,dca_sd,0.05,source_positive,0.8324769528117801
14,5,MOS4,dca_sd,0.05,source_positive,0.8777401853816741
14,6,MOS5,dca_sd,0.05,source_positive,0.7955819152825812
14,7,IPN,dca_sd,0.05,source_positive,0.0
14,8,IO,dca_sd,0.05,source_positive,
14,9,Hc,dca_sd,0.05,source_positive,0.0
14,10,Ra,dca_sd,0.05,source_positive,0.0
14,11,T,dca_sd,0.05,source_positive,0.9698529247861191
14,12,aRF,dca_sd,0.05,source_positive,0.0
14,13,imRF,dca_sd,0.05,source_positive,0.0
14,14,pRF,dca_sd,0.05,source_positive,0.0
14,15,GG,dca_sd,0.05,source_positive,
14,16,Hb,dca_sd,0.05,source_positive,1.0
14,17,Hi,dca_sd,0.05,source_positive,0.0
14,18,HR,dca_sd,0.05,source_positive,0.0
14,19,OG,dca_sd,0.05,source_positive,
14,20,OB,dca_sd,0.05,source_positive,0.0
14,21,OE,dca_sd,0.05,source_positive,0.0
14,22,P,dca_sd,0.05,source_positive,0.0
14,23,Pi,dca_sd,0.05,source_positive,
14,24,PT,dca_sd,0.05,source_positive,0.0
14,25,PO,dca_sd,0.05,source_positive,1.0
14,26,PrT,dca_sd,0.05,source_positive,1.0
14,27,R,dca_sd,0.05,source_positive,
14,28,SP,dca_sd,0.05,source_positive,0.0
14,29,TeO,dca_sd,0.05,source_positive,0.5938519501009081
14,30,Th,dca_sd,0.05,source_positive,0.0
14,31,TL,dca_sd,0.05,source_positive,0.0
14,32,TS,dca_sd,0.05,source_positive,0.0
14,33,TG,dca_sd,0.05,source_positive,
14,34,VR,dca_sd,0.05,source_positive,0.0
14,35,NX,dca_sd,0.05,source_positive,0.0
14,36,rMON,dca_sd,0.05,source_positive,0.6656829742114395
14,37,rCb,dca_sd,0.05,source_positive,0.7196978844416316
14,38,rMOS1,dca_sd,0.05,source_positive,0.8751443793759726
14,39,rMOS2,dca_sd,0.05,source_positive,0.0
14,40,rMOS3,dca_sd,0.05,source_positive,0.8883438781071539
14,41,rMOS4,dca_sd,0.05,source_positive,0.0
14,42,rMOS5,dca_sd,0.05,source_positive,1.0
14,43,rIPN,dca_sd,0.05,source_positive,0.0
14,44,rIO,dca_sd,0.05,source_positive,0.0
14,45,rHc,dca_sd,0.05,source_positive,0.0
14,46,rRa,dca_sd,0.05,source_positive,0.0
14,47,rT,dca_sd,0.05,source_positive,0.5978262126380297
14,48,raRF,dca_sd,0.05,source_positive,1.0
14,49,rimRF,dca_sd,0.05,source_positive,0.0
14,50,rpRF,dca_sd,0.05,source_positive,0.0
14,51,rGG,dca_sd,0.05,source_positive,
14,52,rHb,dca_sd,0.05,source_positive,0.0
14,53,rHi,dca_sd,0.05,source_positive,0.0
14,54,rHR,dca_sd,0.05,source_positive,0.0
14,55,rOG,dca_sd,0.05,source_positive,
14,56,rOB,dca_sd,0.05,source_positive,
14,57,rOE,dca_sd,0.05,source_positive,0.0
14,58,rP,dca_sd,0.05,source_positive,0.8644598035649327
14,59,rPi,dca_sd,0.05,source_positive,
14,60,rPT,dca_sd,0.05,source_positive,0.0
14,61,rPO,dca_sd,0.05,source_positive,1.0
14,62,rPrT,dca_sd,0.05,source_positive,1.0
14,63,rR,dca_sd,0.05,source_positive,
14,64,rSP,dca_sd,0.05,source_positive,0.0
14,65,rTeO,dca_sd,0.05,source_positive,0.6961478482511644
14,66,rTh,dca_sd,0.05,source_positive,0.6276808103785864
14,67,rTL,dca_sd,0.05,source_positive,0.0
14,68,rTS,dca_sd,0.05,source_positive,0.0
14,69,rTG,dca_sd,0.05,source_positive,
14,70,rVR,dca_sd,0.05,source_positive,0.0
14,71,rNX,dca_sd,0.05,source_positive,0.0
14,0,MON,dca_sd,0.05,target_positive,0.4683118723447327
14,1,Cb,dca_sd,0.05,target_positive,0.4549045727720858
14,2,MOS1,dca_sd,0.05,target_positive,0.4477342435689407
14,3,MOS2,dca_sd,0.05,target_positive,0.6085523089574422
14,4,MOS3,dca_sd,0.05,target_positive,0.33301136021283595
14,5,MOS4,dca_sd,0.05,target_positive,0.4301055033933255
14,6,MOS5,dca_sd,0.05,target_positive,0.5201843715722532
14,7,IPN,dca_sd,0.05,target_positive,0.5765996864757018
14,8,IO,dca_sd,0.05,target_positive,
14,9,Hc,dca_sd,0.05,target_positive,0.06666666666666667
14,10,Ra,dca_sd,0.05,target_positive,0.49935246086103596
14,11,T,dca_sd,0.05,target_positive,0.23615491268663039
14,12,aRF,dca_sd,0.05,target_positive,0.30370818383176273
14,13,imRF,dca_sd,0.05,target_positive,0.30752645401002565
14,14,pRF,dca_sd,0.05,target_positive,0.44801860156120243
14,15,GG,dca_sd,0.05,target_positive,
14,16,Hb,dca_sd,0.05,target_positive,0.6198989321128909
14,17,Hi,dca_sd,0.05,target_positive,0.27396978727777205
14,18,HR,dca_sd,0.05,target_positive,0.5654453311586183
14,19,OG,dca_sd,0.05,target_positive,
14,20,OB,dca_sd,0.05,target_positive,0.0
14,21,OE,dca_sd,0.05,target_positive,0.0
14,22,P,dca_sd,0.05,target_positive,0.4441682600382409
14,23,Pi,dca_sd,0.05,target_positive,
14,24,PT,dca_sd,0.05,target_positive,0.4964698920562369
14,25,PO,dca_sd,0.05,target_positive,0.4917878996780544
14,26,PrT,dca_sd,0.05,target_positive,0.4561750669305087
14,27,R,dca_sd,0.05,target_positive,
14,28,SP,dca_sd,0.05,target_positive,0.4797503925944293
14,29,TeO,dca_sd,0.05,target_positive,0.4191827319080953
14,30,Th,dca_sd,0.05,target_positive,0.5089750411292345
14,31,TL,dca_sd,0.05,target_positive,0.2602455472937921
14,32,TS,dca_sd,0.05,target_positive,0.34349925087398037
14,33,TG,dca_sd,0.05,target_positive,
14,34,VR,dca_sd,0.05,target_positive,0.6895424836601307
14,35,NX,dca_sd,0.05,target_positive,0.5071956607322514
14,36,rMON,dca_sd,0.05,target_positive,0.6218270975140757
14,37,rCb,dca_sd,0.05,target_positive,0.5616243291294192
14,38,rMOS1,dca_sd,0.05,target_positive,0.4310170285712082
14,39,rMOS2,dca_sd,0.05,target_positive,0.5504568346926951
14,40,rMOS3,dca_sd,0.05,target_positive,0.3193009982837238
14,41,rMOS4,dca_sd,0.05,target_positive,0.4184064372498401
14,42,rMOS5,dca_sd,0.05,target_positive,0.40966506021451077
14,43,rIPN,dca_sd,0.05,target_positive,0.5435412355897132
14,44,rIO,dca_sd,0.05,target_positive,0.0
14,45,rHc,dca_sd,0.05,target_positive,0.6385869565217391
14,46,rRa,dca_sd,0.05,target_positive,0.451003405710961
14,47,rT,dca_sd,0.05,target_positive,0.3074251797036095
14,48,raRF,dca_sd,0.05,target_positive,0.3328684421688128
14,49,rimRF,dca_sd,0.05,target_positive,0.4350227169538588
14,50,rpRF,dca_sd,0.05,target_positive,0.5361065463629114
14,51,rGG,dca_sd,0.05,target_positive,
14,52,rHb,dca_sd,0.05,target_positive,0.45463433711380524
14,53,rHi,dca_sd,0.05,target_positive,0.49862035383866254
14,54,rHR,dca_sd,0.05,target_positive,0.37481004737641904
14,55,rOG,dca_sd,0.05,target_positive,
14,56,rOB,dca_sd,0.05,target_positive,
14,57,rOE,dca_sd,0.05,target_positive,0.0
14,58,rP,dca_sd,0.05,target_positive,0.31689705347399055
14,59,rPi,dca_sd,0.05,target_positive,
14,60,rPT,dca_sd,0.05,target_positive,0.45256057158823293
14,61,rPO,dca_sd,0.05,target_positive,0.4355682926343861
14,62,rPrT,dca_sd,0.05,target_positive,0.46279905578121344
14,63,rR,dca_sd,0.05,target_positive,
14,64,rSP,dca_sd,0.05,target_positive,0.45147191155675537
14,65,rTeO,dca_sd,0.05,target_positive,0.4741832989024088
14,66,rTh,dca_sd,0.05,target_positive,0.4443112812546517
14,67,rTL,dca_sd,0.05,target_positive,0.40129449838187703
14,68,rTS,dca_sd,0.05,target_positive,0.40780067283431454
14,69,rTG,dca_sd,0.05,target_positive,
14,70,rVR,dca_sd,0.05,target_positive,0.29471788715486197
14,71,rNX,dca_sd,0.05,target_positive,0.5628019968498892
14,0,MON,dca_sd,0.05,conditional_target_positive,0.4683118723447327
14,1,Cb,dca_sd,0.05,conditional_target_positive,0.4320138513835499
14,2,MOS1,dca_sd,0.05,conditional_target_positive,0.4195274467013597
14,3,MOS2,dca_sd,0.05,conditional_target_positive,
14,4,MOS3,dca_sd,0.05,conditional_target_positive,0.31865258722539025
14,5,MOS4,dca_sd,0.05,conditional_target_positive,0.40782775294224977
14,6,MOS5,dca_sd,0.05,conditional_target_positive,0.5102518222741228
14,7,IPN,dca_sd,0.05,conditional_target_positive,
14,8,IO,dca_sd,0.05,conditional_target_positive,
14,9,Hc,dca_sd,0.05,conditional_target_positive,
14,10,Ra,dca_sd,0.05,conditional_target_positive,
14,11,T,dca_sd,0.05,conditional_target_positive,0.23413935888148096
14,12,aRF,dca_sd,0.05,conditional_target_positive,
14,13,imRF,dca_sd,0.05,conditional_target_positive,
14,14,pRF,dca_sd,0.05,conditional_target_positive,
14,15,GG,dca_sd,0.05,conditional_target_positive,
14,16,Hb,dca_sd,0.05,conditional_target_positive,0.6198989321128909
14,17,Hi,dca_sd,0.05,conditional_target_positive,
14,18,HR,dca_sd,0.05,conditional_target_positive,
14,19,OG,dca_sd,0.05,conditional_target_positive,
14,20,OB,dca_sd,0.05,conditional_target_positive,
14,21,OE,dca_sd,0.05,conditional_target_positive,
14,22,P,dca_sd,0.05,conditional_target_positive,
14,23,Pi,dca_sd,0.05,conditional_target_positive,
14,24,PT,dca_sd,0.05,conditional_target_positive,
14,25,PO,dca_sd,0.05,conditional_target_positive,0.4917878996780544
14,26,PrT,dca_sd,0.05,conditional_target_positive,0.4561750669305087
14,27,R,dca_sd,0.05,conditional_target_positive,
14,28,SP,dca_sd,0.05,conditional_target_positive,
14,29,TeO,dca_sd,0.05,conditional_target_positive,0.4215491954408313
14,30,Th,dca_sd,0.05,conditional_target_positive,
14,31,TL,dca_sd,0.05,conditional_target_positive,
14,32,TS,dca_sd,0.05,conditional_target_positive,
14,33,TG,dca_sd,0.05,conditional_target_positive,
14,34,VR,dca_sd,0.05,conditional_target_positive,
14,35,NX,dca_sd,0.05,conditional_target_positive,
14,36,rMON,dca_sd,0.05,conditional_target_positive,0.5640394454469172
14,37,rCb,dca_sd,0.05,conditional_target_positive,0.558304214009673
14,38,rMOS1,dca_sd,0.05,conditional_target_positive,0.4222825212791038
14,39,rMOS2,dca_sd,0.05,conditional_target_positive,
14,40,rMOS3,dca_sd,0.05,conditional_target_positive,0.31151709263288657
14,41,rMOS4,dca_sd,0.05,conditional_target_positive,
14,42,rMOS5,dca_sd,0.05,conditional_target_positive,0.40966506021451077
14,43,rIPN,dca_sd,0.05,conditional_target_positive,
14,44,rIO,dca_sd,0.05,conditional_target_positive,
14,45,rHc,dca_sd,0.05,conditional_target_positive,
14,46,rRa,dca_sd,0.05,conditional_target_positive,
14,47,rT,dca_sd,0.05,conditional_target_positive,0.2258589121198641
14,48,raRF,dca_sd,0.05,conditional_target_positive,0.3328684421688128
14,49,rimRF,dca_sd,0.05,conditional_target_positive,
14,50,rpRF,dca_sd,0.05,conditional_target_positive,
14,51,rGG,dca_sd,0.05,conditional_target_positive,
14,52,rHb,dca_sd,0.05,conditional_target_positive,
14,53,rHi,dca_sd,0.05,conditional_target_positive,
14,54,rHR,dca_sd,0.05,conditional_target_positive,
14,55,rOG,dca_sd,0.05,conditional_target_positive,
14,56,rOB,dca_sd,0.05,conditional_target_positive,
14,57,rOE,dca_sd,0.05,conditional_target_positive,
14,58,rP,dca_sd,0.05,conditional_target_positive,0.30592492846322167
14,59,rPi,dca_sd,0.05,conditional_target_positive,
14,60,rPT,dca_sd,0.05,conditional_target_positive,
14,61,rPO,dca_sd,0.05,conditional_target_positive,0.4355682926343861
14,62,rPrT,dca_sd,0.05,conditional_target_positive,0.46279905578121344
14,63,rR,dca_sd,0.05,conditional_target_positive,
14,64,rSP,dca_sd,0.05,conditional_target_positive,
14,65,rTeO,dca_sd,0.05,conditional_target_positive,0.45855871315273106
14,66,rTh,dca_sd,0.05,conditional_target_positive,0.42742911348531193
14,67,rTL,dca_sd,0.05,conditional_target_positive,
14,68,rTS,dca_sd,0.05,conditional_target_positive,
14,69,rTG,dca_sd,0.05,conditional_target_positive,
14,70,rVR,dca_sd,0.05,conditional_target_positive,
14,71,rNX,dca_sd,0.05,conditional_target_positive,
14,0,MON,dca_sd,0.05,OO_minus_independence,0.0
14,1,Cb,dca_sd,0.05,OO_minus_independence,-0.01769271111908466
14,2,MOS1,dca_sd,0.05,OO_minus_independence,-0.02273446034601867
14,3,MOS2,dca_sd,0.05,OO_minus_independence,0.0
14,4,MOS3,dca_sd,0.05,OO_minus_independence,-0.011953347582704887
14,5,MOS4,dca_sd,0.05,OO_minus_independence,-0.019554076810813892
14,6,MOS5,dca_sd,0.05,OO_minus_independence,-0.007902156594245202
14,7,IPN,dca_sd,0.05,OO_minus_independence,0.0
14,8,IO,dca_sd,0.05,OO_minus_independence,
14,9,Hc,dca_sd,0.05,OO_minus_independence,0.0
14,10,Ra,dca_sd,0.05,OO_minus_independence,0.0
14,11,T,dca_sd,0.05,OO_minus_independence,-0.0019547907529879616
14,12,aRF,dca_sd,0.05,OO_minus_independence,0.0
14,13,imRF,dca_sd,0.05,OO_minus_independence,0.0
14,14,pRF,dca_sd,0.05,OO_minus_independence,0.0
14,15,GG,dca_sd,0.05,OO_minus_independence,
14,16,Hb,dca_sd,0.05,OO_minus_independence,0.0
14,17,Hi,dca_sd,0.05,OO_minus_independence,0.0
14,18,HR,dca_sd,0.05,OO_minus_independence,0.0
14,19,OG,dca_sd,0.05,OO_minus_independence,
14,20,OB,dca_sd,0.05,OO_minus_independence,0.0
14,21,OE,dca_sd,0.05,OO_minus_independence,0.0
14,22,P,dca_sd,0.05,OO_minus_independence,0.0
14,23,Pi,dca_sd,0.05,OO_minus_independence,
14,24,PT,dca_sd,0.05,OO_minus_independence,0.0
14,25,PO,dca_sd,0.05,OO_minus_independence,0.0
14,26,PrT,dca_sd,0.05,OO_minus_independence,0.0
14,27,R,dca_sd,0.05,OO_minus_independence,
14,28,SP,dca_sd,0.05,OO_minus_independence,0.0
14,29,TeO,dca_sd,0.05,OO_minus_independence,0.0014053289837579752
14,30,Th,dca_sd,0.05,OO_minus_independence,0.0
14,31,TL,dca_sd,0.05,OO_minus_independence,0.0
14,32,TS,dca_sd,0.05,OO_minus_independence,0.0
14,33,TG,dca_sd,0.05,OO_minus_independence,
14,34,VR,dca_sd,0.05,OO_minus_independence,0.0
14,35,NX,dca_sd,0.05,OO_minus_independence,0.0
14,36,rMON,dca_sd,0.05,OO_minus_independence,-0.03846825610076193
14,37,rCb,dca_sd,0.05,OO_minus_independence,-0.00238947982778398
14,38,rMOS1,dca_sd,0.05,OO_minus_independence,-0.007643954963303612
14,39,rMOS2,dca_sd,0.05,OO_minus_independence,0.0
14,40,rMOS3,dca_sd,0.05,OO_minus_independence,-0.0069147849326849364
14,41,rMOS4,dca_sd,0.05,OO_minus_independence,0.0
14,42,rMOS5,dca_sd,0.05,OO_minus_independence,0.0
14,43,rIPN,dca_sd,0.05,OO_minus_independence,0.0
14,44,rIO,dca_sd,0.05,OO_minus_independence,0.0
14,45,rHc,dca_sd,0.05,OO_minus_independence,0.0
14,46,rRa,dca_sd,0.05,OO_minus_independence,0.0
14,47,rT,dca_sd,0.05,OO_minus_independence,-0.04876245282861061
14,48,raRF,dca_sd,0.05,OO_minus_independence,0.0
14,49,rimRF,dca_sd,0.05,OO_minus_independence,0.0
14,50,rpRF,dca_sd,0.05,OO_minus_independence,0.0
14,51,rGG,dca_sd,0.05,OO_minus_independence,
14,52,rHb,dca_sd,0.05,OO_minus_independence,0.0
14,53,rHi,dca_sd,0.05,OO_minus_independence,0.0
14,54,rHR,dca_sd,0.05,OO_minus_independence,0.0
14,55,rOG,dca_sd,0.05,OO_minus_independence,
14,56,rOB,dca_sd,0.05,OO_minus_independence,
14,57,rOE,dca_sd,0.05,OO_minus_independence,0.0
14,58,rP,dca_sd,0.05,OO_minus_independence,-0.00948496103149915
14,59,rPi,dca_sd,0.05,OO_minus_independence,
14,60,rPT,dca_sd,0.05,OO_minus_independence,0.0
14,61,rPO,dca_sd,0.05,OO_minus_independence,0.0
14,62,rPrT,dca_sd,0.05,OO_minus_independence,0.0
14,63,rR,dca_sd,0.05,OO_minus_independence,
14,64,rSP,dca_sd,0.05,OO_minus_independence,0.0
14,65,rTeO,dca_sd,0.05,OO_minus_independence,-0.010877021749453986
14,66,rTh,dca_sd,0.05,OO_minus_independence,-0.010596612746406442
14,67,rTL,dca_sd,0.05,OO_minus_independence,0.0
14,68,rTS,dca_sd,0.05,OO_minus_independence,0.0
14,69,rTG,dca_sd,0.05,OO_minus_independence,
14,70,rVR,dca_sd,0.05,OO_minus_independence,0.0
14,71,rNX,dca_sd,0.05,OO_minus_independence,0.0
14,0,MON,dca_sd,0.1,OO,0.3136094674556213
14,1,Cb,dca_sd,0.1,OO,0.3047563214016047
14,2,MOS1,dca_sd,0.1,OO,0.2833217763124514
14,3,MOS2,dca_sd,0.1,OO,0.0
14,4,MOS3,dca_sd,0.1,OO,0.24837939681024135
14,5,MOS4,dca_sd,0.1,OO,0.3396969029649056
14,6,MOS5,dca_sd,0.1,OO,0.3663575825506333
14,7,IPN,dca_sd,0.1,OO,0.0
14,8,IO,dca_sd,0.1,OO,
14,9,Hc,dca_sd,0.1,OO,0.0
14,10,Ra,dca_sd,0.1,OO,0.0
14,11,T,dca_sd,0.1,OO,0.1171777965021154
14,12,aRF,dca_sd,0.1,OO,0.0
14,13,imRF,dca_sd,0.1,OO,0.0
14,14,pRF,dca_sd,0.1,OO,0.0
14,15,GG,dca_sd,0.1,OO,
14,16,Hb,dca_sd,0.1,OO,0.0
14,17,Hi,dca_sd,0.1,OO,0.0
14,18,HR,dca_sd,0.1,OO,0.0
14,19,OG,dca_sd,0.1,OO,
14,20,OB,dca_sd,0.1,OO,0.0
14,21,OE,dca_sd,0.1,OO,0.0
14,22,P,dca_sd,0.1,OO,0.0
14,23,Pi,dca_sd,0.1,OO,
14,24,PT,dca_sd,0.1,OO,0.0
14,25,PO,dca_sd,0.1,OO,0.4408522674778085
14,26,PrT,dca_sd,0.1,OO,0.43553683735269116
14,27,R,dca_sd,0.1,OO,
14,28,SP,dca_sd,0.1,OO,0.0
14,29,TeO,dca_sd,0.1,OO,0.20860094910800273
14,30,Th,dca_sd,0.1,OO,0.0
14,31,TL,dca_sd,0.1,OO,0.0
14,32,TS,dca_sd,0.1,OO,0.0
14,33,TG,dca_sd,0.1,OO,
14,34,VR,dca_sd,0.1,OO,0.0
14,35,NX,dca_sd,0.1,OO,0.0
14,36,rMON,dca_sd,0.1,OO,0.33734719400491353
14,37,rCb,dca_sd,0.1,OO,0.34061280826737395
14,38,rMOS1,dca_sd,0.1,OO,0.32121735676312524
14,39,rMOS2,dca_sd,0.1,OO,0.0
14,40,rMOS3,dca_sd,0.1,OO,0.2631005697224507
14,41,rMOS4,dca_sd,0.1,OO,0.0
14,42,rMOS5,dca_sd,0.1,OO,0.3005434126313247
14,43,rIPN,dca_sd,0.1,OO,0.0
14,44,rIO,dca_sd,0.1,OO,0.0
14,45,rHc,dca_sd,0.1,OO,0.0
14,46,rRa,dca_sd,0.1,OO,0.0
14,47,rT,dca_sd,0.1,OO,0.12388853558420536
14,48,raRF,dca_sd,0.1,OO,0.31738183485537425
14,49,rimRF,dca_sd,0.1,OO,0.0
14,50,rpRF,dca_sd,0.1,OO,0.0
14,51,rGG,dca_sd,0.1,OO,
14,52,rHb,dca_sd,0.1,OO,0.0
14,53,rHi,dca_sd,0.1,OO,0.0
14,54,rHR,dca_sd,0.1,OO,0.0
14,55,rOG,dca_sd,0.1,OO,
14,56,rOB,dca_sd,0.1,OO,
14,57,rOE,dca_sd,0.1,OO,0.0
14,58,rP,dca_sd,0.1,OO,0.1837941069479811
14,59,rPi,dca_sd,0.1,OO,
14,60,rPT,dca_sd,0.1,OO,0.0
14,61,rPO,dca_sd,0.1,OO,0.3896683715777393
14,62,rPrT,dca_sd,0.1,OO,0.4270038066478106
14,63,rR,dca_sd,0.1,OO,
14,64,rSP,dca_sd,0.1,OO,0.0
14,65,rTeO,dca_sd,0.1,OO,0.27238388814515785
14,66,rTh,dca_sd,0.1,OO,0.25464788302334723
14,67,rTL,dca_sd,0.1,OO,0.0
14,68,rTS,dca_sd,0.1,OO,0.0
14,69,rTG,dca_sd,0.1,OO,
14,70,rVR,dca_sd,0.1,OO,0.0
14,71,rNX,dca_sd,0.1,OO,0.0
14,0,MON,dca_sd,0.1,source_positive,0.7139519678728043
14,1,Cb,dca_sd,0.1,source_positive,0.7729206440800741
14,2,MOS1,dca_sd,0.1,source_positive,0.8059922738745335
14,3,MOS2,dca_sd,0.1,source_positive,0.0
14,4,MOS3,dca_sd,0.1,source_positive,0.8324769528117801
14,5,MOS4,dca_sd,0.1,source_positive,0.8777401853816741
14,6,MOS5,dca_sd,0.1,source_positive,0.7955819152825812
14,7,IPN,dca_sd,0.1,source_positive,0.0
14,8,IO,dca_sd,0.1,source_positive,
14,9,Hc,dca_sd,0.1,source_positive,0.0
14,10,Ra,dca_sd,0.1,source_positive,0.0
14,11,T,dca_sd,0.1,source_positive,0.6223951994364866
14,12,aRF,dca_sd,0.1,source_positive,0.0
14,13,imRF,dca_sd,0.1,source_positive,0.0
14,14,pRF,dca_sd,0.1,source_positive,0.0
14,15,GG,dca_sd,0.1,source_positive,
14,16,Hb,dca_sd,0.1,source_positive,0.0
14,17,Hi,dca_sd,0.1,source_positive,0.0
14,18,HR,dca_sd,0.1,source_positive,0.0
14,19,OG,dca_sd,0.1,source_positive,
14,20,OB,dca_sd,0.1,source_positive,0.0
14,21,OE,dca_sd,0.1,source_positive,0.0
14,22,P,dca_sd,0.1,source_positive,0.0
14,23,Pi,dca_sd,0.1,source_positive,
14,24,PT,dca_sd,0.1,source_positive,0.0
14,25,PO,dca_sd,0.1,source_positive,1.0
14,26,PrT,dca_sd,0.1,source_positive,1.0
14,27,R,dca_sd,0.1,source_positive,
14,28,SP,dca_sd,0.1,source_positive,0.0
14,29,TeO,dca_sd,0.1,source_positive,0.5418538214412805
14,30,Th,dca_sd,0.1,source_positive,0.0
14,31,TL,dca_sd,0.1,source_positive,0.0
14,32,TS,dca_sd,0.1,source_positive,0.0
14,33,TG,dca_sd,0.1,source_positive,
14,34,VR,dca_sd,0.1,source_positive,0.0
14,35,NX,dca_sd,0.1,source_positive,0.0
14,36,rMON,dca_sd,0.1,source_positive,0.6656829742114395
14,37,rCb,dca_sd,0.1,source_positive,0.7196978844416316
14,38,rMOS1,dca_sd,0.1,source_positive,0.8751443793759726
14,39,rMOS2,dca_sd,0.1,source_positive,0.0
14,40,rMOS3,dca_sd,0.1,source_positive,0.8883438781071539
14,41,rMOS4,dca_sd,0.1,source_positive,0.0
14,42,rMOS5,dca_sd,0.1,source_positive,0.7513629227914942
14,43,rIPN,dca_sd,0.1,source_positive,0.0
14,44,rIO,dca_sd,0.1,source_positive,0.0
14,45,rHc,dca_sd,0.1,source_positive,0.0
14,46,rRa,dca_sd,0.1,source_positive,0.0
14,47,rT,dca_sd,0.1,source_positive,0.5978262126380297
14,48,raRF,dca_sd,0.1,source_positive,1.0
14,49,rimRF,dca_sd,0.1,source_positive,0.0
14,50,rpRF,dca_sd,0.1,source_positive,0.0
14,51,rGG,dca_sd,0.1,source_positive,
14,52,rHb,dca_sd,0.1,source_positive,0.0
14,53,rHi,dca_sd,0.1,source_positive,0.0
14,54,rHR,dca_sd,0.1,source_positive,0.0
14,55,rOG,dca_sd,0.1,source_positive,
14,56,rOB,dca_sd,0.1,source_positive,
14,57,rOE,dca_sd,0.1,source_positive,0.0
14,58,rP,dca_sd,0.1,source_positive,0.8644598035649327
14,59,rPi,dca_sd,0.1,source_positive,
14,60,rPT,dca_sd,0.1,source_positive,0.0
14,61,rPO,dca_sd,0.1,source_positive,1.0
14,62,rPrT,dca_sd,0.1,source_positive,1.0
14,63,rR,dca_sd,0.1,source_positive,
14,64,rSP,dca_sd,0.1,source_positive,0.0
14,65,rTeO,dca_sd,0.1,source_positive,0.6770513451432919
14,66,rTh,dca_sd,0.1,source_positive,0.6276808103785864
14,67,rTL,dca_sd,0.1,source_positive,0.0
14,68,rTS,dca_sd,0.1,source_positive,0.0
14,69,rTG,dca_sd,0.1,source_positive,
