Subject,RegionID,node,exclusion_band_sd,OO,retained_edge_fraction
15,71,rNX,0.5,,0.4392636137365197
16,0,MON,0.0,0.4784430918660856,1.0
16,1,Cb,0.0,0.4396839691633614,1.0
16,2,MOS1,0.0,0.23129275093203122,1.0
16,3,MOS2,0.0,0.0,1.0
16,4,MOS3,0.0,0.2937529310038135,1.0
16,5,MOS4,0.0,0.2903816738373982,1.0
16,6,MOS5,0.0,0.34396624384761865,1.0
16,7,IPN,0.0,0.0,1.0
16,8,IO,0.0,,1.0
16,9,Hc,0.0,0.5161290322580645,1.0
16,10,Ra,0.0,0.0,1.0
16,11,T,0.0,0.2962193346579843,1.0
16,12,aRF,0.0,0.0,1.0
16,13,imRF,0.0,0.0,1.0
16,14,pRF,0.0,0.0,1.0
16,15,GG,0.0,,1.0
16,16,Hb,0.0,0.0,1.0
16,17,Hi,0.0,0.0,1.0
16,18,HR,0.0,0.3342089900758903,1.0
16,19,OG,0.0,1.0,1.0
16,20,OB,0.0,,1.0
16,21,OE,0.0,,1.0
16,22,P,0.0,0.6201121532929313,1.0
16,23,Pi,0.0,,1.0
16,24,PT,0.0,0.0,1.0
16,25,PO,0.0,0.49548010642157453,1.0
16,26,PrT,0.0,0.0,1.0
16,27,R,0.0,,1.0
16,28,SP,0.0,0.6438573497965097,1.0
16,29,TeO,0.0,0.16686604202134456,1.0
16,30,Th,0.0,0.0,1.0
16,31,TL,0.0,0.9018058690744921,1.0
16,32,TS,0.0,0.0,1.0
16,33,TG,0.0,0.9467680608365019,1.0
16,34,VR,0.0,0.9611650485436893,1.0
16,35,NX,0.0,0.0,1.0
16,36,rMON,0.0,0.5063524549966325,1.0
16,37,rCb,0.0,0.49899251277918,1.0
16,38,rMOS1,0.0,0.15042076269896826,1.0
16,39,rMOS2,0.0,0.0,1.0
16,40,rMOS3,0.0,0.31742210141336086,1.0
16,41,rMOS4,0.0,0.25852367692609163,1.0
16,42,rMOS5,0.0,0.23249921495488693,1.0
16,43,rIPN,0.0,0.0,1.0
16,44,rIO,0.0,,1.0
16,45,rHc,0.0,,1.0
16,46,rRa,0.0,0.0,1.0
16,47,rT,0.0,0.06727861844107878,1.0
16,48,raRF,0.0,0.0,1.0
16,49,rimRF,0.0,0.0,1.0
16,50,rpRF,0.0,0.0,1.0
16,51,rGG,0.0,,1.0
16,52,rHb,0.0,0.4521896571234582,1.0
16,53,rHi,0.0,0.0,1.0
16,54,rHR,0.0,0.0,1.0
16,55,rOG,0.0,,1.0
16,56,rOB,0.0,,1.0
16,57,rOE,0.0,,1.0
16,58,rP,0.0,0.636543131425459,1.0
16,59,rPi,0.0,,1.0
16,60,rPT,0.0,0.0,1.0
16,61,rPO,0.0,0.48303535728565716,1.0
16,62,rPrT,0.0,0.0,1.0
16,63,rR,0.0,,1.0
16,64,rSP,0.0,0.6169779914925098,1.0
16,65,rTeO,0.0,0.04102531186627091,1.0
16,66,rTh,0.0,0.3610771436866043,1.0
16,67,rTL,0.0,0.0,1.0
16,68,rTS,0.0,0.0,1.0
16,69,rTG,0.0,,1.0
16,70,rVR,0.0,0.0,1.0
16,71,rNX,0.0,0.0,1.0
16,0,MON,0.025,0.4922045717977464,0.9574581693715851
16,1,Cb,0.025,0.44046363426869695,0.9574581693715851
16,2,MOS1,0.025,0.2301731521562999,0.9574581693715851
16,3,MOS2,0.025,0.0,0.9574581693715851
16,4,MOS3,0.025,0.29539814729979313,0.9574581693715851
16,5,MOS4,0.025,0.29948298025624964,0.9574581693715851
16,6,MOS5,0.025,0.35938257945310753,0.9574581693715851
16,7,IPN,0.025,0.0,0.9574581693715851
16,8,IO,0.025,,0.9574581693715851
16,9,Hc,0.025,,0.9574581693715851
16,10,Ra,0.025,0.0,0.9574581693715851
16,11,T,0.025,0.27752556378121945,0.9574581693715851
16,12,aRF,0.025,0.0,0.9574581693715851
16,13,imRF,0.025,0.0,0.9574581693715851
16,14,pRF,0.025,0.0,0.9574581693715851
16,15,GG,0.025,,0.9574581693715851
16,16,Hb,0.025,,0.9574581693715851
16,17,Hi,0.025,,0.9574581693715851
16,18,HR,0.025,,0.9574581693715851
16,19,OG,0.025,,0.9574581693715851
16,20,OB,0.025,,0.9574581693715851
16,21,OE,0.025,,0.9574581693715851
16,22,P,0.025,0.6349580569110148,0.9574581693715851
16,23,Pi,0.025,,0.9574581693715851
16,24,PT,0.025,0.0,0.9574581693715851
16,25,PO,0.025,0.4931182310469314,0.9574581693715851
16,26,PrT,0.025,0.0,0.9574581693715851
16,27,R,0.025,,0.9574581693715851
16,28,SP,0.025,0.7007923432964619,0.9574581693715851
16,29,TeO,0.025,0.15180534554016953,0.9574581693715851
16,30,Th,0.025,0.0,0.9574581693715851
16,31,TL,0.025,,0.9574581693715851
16,32,TS,0.025,0.0,0.9574581693715851
16,33,TG,0.025,,0.9574581693715851
16,34,VR,0.025,,0.9574581693715851
16,35,NX,0.025,0.0,0.9574581693715851
16,36,rMON,0.025,0.5072903902606734,0.9574581693715851
16,37,rCb,0.025,0.5075997946001459,0.9574581693715851
16,38,rMOS1,0.025,0.15106108923290962,0.9574581693715851
16,39,rMOS2,0.025,0.0,0.9574581693715851
16,40,rMOS3,0.025,0.3193465651381243,0.9574581693715851
16,41,rMOS4,0.025,0.26266273478209873,0.9574581693715851
16,42,rMOS5,0.025,0.238937405314542,0.9574581693715851
16,43,rIPN,0.025,0.0,0.9574581693715851
16,44,rIO,0.025,,0.9574581693715851
16,45,rHc,0.025,,0.9574581693715851
16,46,rRa,0.025,0.0,0.9574581693715851
16,47,rT,0.025,0.0656805228633219,0.9574581693715851
16,48,raRF,0.025,0.0,0.9574581693715851
16,49,rimRF,0.025,0.0,0.9574581693715851
16,50,rpRF,0.025,0.0,0.9574581693715851
16,51,rGG,0.025,,0.9574581693715851
16,52,rHb,0.025,,0.9574581693715851
16,53,rHi,0.025,0.0,0.9574581693715851
16,54,rHR,0.025,,0.9574581693715851
16,55,rOG,0.025,,0.9574581693715851
16,56,rOB,0.025,,0.9574581693715851
16,57,rOE,0.025,,0.9574581693715851
16,58,rP,0.025,0.6571524419222275,0.9574581693715851
16,59,rPi,0.025,,0.9574581693715851
16,60,rPT,0.025,0.0,0.9574581693715851
16,61,rPO,0.025,0.4826240205074427,0.9574581693715851
16,62,rPrT,0.025,0.0,0.9574581693715851
16,63,rR,0.025,,0.9574581693715851
16,64,rSP,0.025,,0.9574581693715851
16,65,rTeO,0.025,0.04649880206137362,0.9574581693715851
16,66,rTh,0.025,0.3761611177019966,0.9574581693715851
16,67,rTL,0.025,,0.9574581693715851
16,68,rTS,0.025,,0.9574581693715851
16,69,rTG,0.025,,0.9574581693715851
16,70,rVR,0.025,,0.9574581693715851
16,71,rNX,0.025,0.0,0.9574581693715851
16,0,MON,0.05,0.4997764417012412,0.8964696389684141
16,1,Cb,0.05,0.43379769780941274,0.8964696389684141
16,2,MOS1,0.05,0.22879744112419628,0.8964696389684141
16,3,MOS2,0.05,0.0,0.8964696389684141
16,4,MOS3,0.05,0.2967175574299193,0.8964696389684141
16,5,MOS4,0.05,0.291045992927909,0.8964696389684141
16,6,MOS5,0.05,0.35334185251788164,0.8964696389684141
16,7,IPN,0.05,0.0,0.8964696389684141
16,8,IO,0.05,,0.8964696389684141
16,9,Hc,0.05,,0.8964696389684141
16,10,Ra,0.05,0.0,0.8964696389684141
16,11,T,0.05,0.25999118183194153,0.8964696389684141
16,12,aRF,0.05,0.0,0.8964696389684141
16,13,imRF,0.05,0.0,0.8964696389684141
16,14,pRF,0.05,0.0,0.8964696389684141
16,15,GG,0.05,,0.8964696389684141
16,16,Hb,0.05,,0.8964696389684141
16,17,Hi,0.05,,0.8964696389684141
16,18,HR,0.05,,0.8964696389684141
16,19,OG,0.05,,0.8964696389684141
16,20,OB,0.05,,0.8964696389684141
16,21,OE,0.05,,0.8964696389684141
16,22,P,0.05,0.6349538055433348,0.8964696389684141
16,23,Pi,0.05,,0.8964696389684141
16,24,PT,0.05,0.0,0.8964696389684141
16,25,PO,0.05,0.49122152268449404,0.8964696389684141
16,26,PrT,0.05,0.0,0.8964696389684141
16,27,R,0.05,,0.8964696389684141
16,28,SP,0.05,0.7007923432964619,0.8964696389684141
16,29,TeO,0.05,0.1575682807641919,0.8964696389684141
16,30,Th,0.05,0.0,0.8964696389684141
16,31,TL,0.05,,0.8964696389684141
16,32,TS,0.05,,0.8964696389684141
16,33,TG,0.05,,0.8964696389684141
16,34,VR,0.05,,0.8964696389684141
16,35,NX,0.05,0.0,0.8964696389684141
16,36,rMON,0.05,0.5034574967160819,0.8964696389684141
16,37,rCb,0.05,0.5404553282878531,0.8964696389684141
16,38,rMOS1,0.05,0.14910227200108508,0.8964696389684141
16,39,rMOS2,0.05,0.0,0.8964696389684141
16,40,rMOS3,0.05,0.3183605997555164,0.8964696389684141
16,41,rMOS4,0.05,0.2544971565917891,0.8964696389684141
16,42,rMOS5,0.05,0.21009157733358982,0.8964696389684141
16,43,rIPN,0.05,0.0,0.8964696389684141
16,44,rIO,0.05,,0.8964696389684141
16,45,rHc,0.05,,0.8964696389684141
16,46,rRa,0.05,0.0,0.8964696389684141
16,47,rT,0.05,0.05934882181089453,0.8964696389684141
16,48,raRF,0.05,0.0,0.8964696389684141
16,49,rimRF,0.05,0.0,0.8964696389684141
16,50,rpRF,0.05,0.0,0.8964696389684141
16,51,rGG,0.05,,0.8964696389684141
16,52,rHb,0.05,,0.8964696389684141
16,53,rHi,0.05,0.0,0.8964696389684141
16,54,rHR,0.05,,0.8964696389684141
16,55,rOG,0.05,,0.8964696389684141
16,56,rOB,0.05,,0.8964696389684141
16,57,rOE,0.05,,0.8964696389684141
16,58,rP,0.05,0.6633053696014463,0.8964696389684141
16,59,rPi,0.05,,0.8964696389684141
16,60,rPT,0.05,0.0,0.8964696389684141
16,61,rPO,0.05,0.48066961280693027,0.8964696389684141
16,62,rPrT,0.05,0.0,0.8964696389684141
16,63,rR,0.05,,0.8964696389684141
16,64,rSP,0.05,,0.8964696389684141
16,65,rTeO,0.05,0.05018081583752216,0.8964696389684141
16,66,rTh,0.05,0.3732681076351746,0.8964696389684141
16,67,rTL,0.05,,0.8964696389684141
16,68,rTS,0.05,,0.8964696389684141
16,69,rTG,0.05,,0.8964696389684141
16,70,rVR,0.05,,0.8964696389684141
16,71,rNX,0.05,0.0,0.8964696389684141
16,0,MON,0.1,0.4961590956369965,0.8262287741371419
16,1,Cb,0.1,0.42177917004774396,0.8262287741371419
16,2,MOS1,0.1,0.0,0.8262287741371419
16,3,MOS2,0.1,0.0,0.8262287741371419
16,4,MOS3,0.1,0.27792244326788523,0.8262287741371419
16,5,MOS4,0.1,0.2902087136019785,0.8262287741371419
16,6,MOS5,0.1,0.38700204542016614,0.8262287741371419
16,7,IPN,0.1,0.0,0.8262287741371419
16,8,IO,0.1,,0.8262287741371419
16,9,Hc,0.1,,0.8262287741371419
16,10,Ra,0.1,0.0,0.8262287741371419
16,11,T,0.1,0.2505644325085874,0.8262287741371419
16,12,aRF,0.1,0.0,0.8262287741371419
16,13,imRF,0.1,0.0,0.8262287741371419
16,14,pRF,0.1,0.0,0.8262287741371419
16,15,GG,0.1,,0.8262287741371419
16,16,Hb,0.1,,0.8262287741371419
16,17,Hi,0.1,,0.8262287741371419
16,18,HR,0.1,,0.8262287741371419
16,19,OG,0.1,,0.8262287741371419
16,20,OB,0.1,,0.8262287741371419
16,21,OE,0.1,,0.8262287741371419
16,22,P,0.1,0.5795893796337368,0.8262287741371419
16,23,Pi,0.1,,0.8262287741371419
16,24,PT,0.1,0.0,0.8262287741371419
16,25,PO,0.1,0.4900879243916093,0.8262287741371419
16,26,PrT,0.1,0.0,0.8262287741371419
16,27,R,0.1,,0.8262287741371419
16,28,SP,0.1,,0.8262287741371419
16,29,TeO,0.1,0.1393702886782849,0.8262287741371419
16,30,Th,0.1,0.0,0.8262287741371419
16,31,TL,0.1,,0.8262287741371419
16,32,TS,0.1,,0.8262287741371419
16,33,TG,0.1,,0.8262287741371419
16,34,VR,0.1,,0.8262287741371419
16,35,NX,0.1,0.0,0.8262287741371419
16,36,rMON,0.1,0.48966904281897194,0.8262287741371419
16,37,rCb,0.1,0.5350233285558077,0.8262287741371419
16,38,rMOS1,0.1,0.13877249712920922,0.8262287741371419
16,39,rMOS2,0.1,0.0,0.8262287741371419
16,40,rMOS3,0.1,0.2722140779034586,0.8262287741371419
16,41,rMOS4,0.1,0.24939564364619723,0.8262287741371419
16,42,rMOS5,0.1,0.2088804210081667,0.8262287741371419
16,43,rIPN,0.1,0.0,0.8262287741371419
16,44,rIO,0.1,,0.8262287741371419
16,45,rHc,0.1,,0.8262287741371419
16,46,rRa,0.1,0.0,0.8262287741371419
16,47,rT,0.1,0.057847447695352376,0.8262287741371419
16,48,raRF,0.1,0.0,0.8262287741371419
16,49,rimRF,0.1,0.0,0.8262287741371419
16,50,rpRF,0.1,0.0,0.8262287741371419
16,51,rGG,0.1,,0.8262287741371419
16,52,rHb,0.1,,0.8262287741371419
16,53,rHi,0.1,,0.8262287741371419
16,54,rHR,0.1,,0.8262287741371419
16,55,rOG,0.1,,0.8262287741371419
16,56,rOB,0.1,,0.8262287741371419
16,57,rOE,0.1,,0.8262287741371419
16,58,rP,0.1,0.6565534330250382,0.8262287741371419
16,59,rPi,0.1,,0.8262287741371419
16,60,rPT,0.1,0.0,0.8262287741371419
16,61,rPO,0.1,0.465021576612168,0.8262287741371419
16,62,rPrT,0.1,0.0,0.8262287741371419
16,63,rR,0.1,,0.8262287741371419
16,64,rSP,0.1,,0.8262287741371419
16,65,rTeO,0.1,0.04450668340889746,0.8262287741371419
16,66,rTh,0.1,0.3526769430296808,0.8262287741371419
16,67,rTL,0.1,,0.8262287741371419
16,68,rTS,0.1,,0.8262287741371419
16,69,rTG,0.1,,0.8262287741371419
16,70,rVR,0.1,,0.8262287741371419
16,71,rNX,0.1,0.0,0.8262287741371419
16,0,MON,0.15,0.4868377909972364,0.7681427285262479
16,1,Cb,0.15,0.4051241188490531,0.7681427285262479
16,2,MOS1,0.15,0.0,0.7681427285262479
16,3,MOS2,0.15,0.0,0.7681427285262479
16,4,MOS3,0.15,0.27158063254631665,0.7681427285262479
16,5,MOS4,0.15,0.27716578761576477,0.7681427285262479
16,6,MOS5,0.15,0.36924112493603634,0.7681427285262479
16,7,IPN,0.15,0.0,0.7681427285262479
16,8,IO,0.15,,0.7681427285262479
16,9,Hc,0.15,,0.7681427285262479
16,10,Ra,0.15,0.0,0.7681427285262479
16,11,T,0.15,0.23865192001710508,0.7681427285262479
16,12,aRF,0.15,0.0,0.7681427285262479
16,13,imRF,0.15,0.0,0.7681427285262479
16,14,pRF,0.15,0.0,0.7681427285262479
16,15,GG,0.15,,0.7681427285262479
16,16,Hb,0.15,,0.7681427285262479
16,17,Hi,0.15,,0.7681427285262479
16,18,HR,0.15,,0.7681427285262479
16,19,OG,0.15,,0.7681427285262479
16,20,OB,0.15,,0.7681427285262479
16,21,OE,0.15,,0.7681427285262479
16,22,P,0.15,,0.7681427285262479
16,23,Pi,0.15,,0.7681427285262479
16,24,PT,0.15,0.0,0.7681427285262479
16,25,PO,0.15,0.43020709619952496,0.7681427285262479
16,26,PrT,0.15,0.0,0.7681427285262479
16,27,R,0.15,,0.7681427285262479
16,28,SP,0.15,,0.7681427285262479
16,29,TeO,0.15,0.11438008637030914,0.7681427285262479
16,30,Th,0.15,0.0,0.7681427285262479
16,31,TL,0.15,,0.7681427285262479
16,32,TS,0.15,,0.7681427285262479
16,33,TG,0.15,,0.7681427285262479
16,34,VR,0.15,,0.7681427285262479
16,35,NX,0.15,0.0,0.7681427285262479
16,36,rMON,0.15,0.4774525757339337,0.7681427285262479
16,37,rCb,0.15,0.5207366582749314,0.7681427285262479
16,38,rMOS1,0.15,0.13142767011521447,0.7681427285262479
16,39,rMOS2,0.15,0.0,0.7681427285262479
16,40,rMOS3,0.15,0.2613142965016344,0.7681427285262479
16,41,rMOS4,0.15,0.24354336561957193,0.7681427285262479
16,42,rMOS5,0.15,0.1995323305273165,0.7681427285262479
16,43,rIPN,0.15,0.0,0.7681427285262479
16,44,rIO,0.15,,0.7681427285262479
16,45,rHc,0.15,,0.7681427285262479
16,46,rRa,0.15,0.0,0.7681427285262479
16,47,rT,0.15,0.05539287457296243,0.7681427285262479
16,48,raRF,0.15,0.0,0.7681427285262479
16,49,rimRF,0.15,0.0,0.7681427285262479
16,50,rpRF,0.15,0.0,0.7681427285262479
16,51,rGG,0.15,,0.7681427285262479
16,52,rHb,0.15,,0.7681427285262479
16,53,rHi,0.15,,0.7681427285262479
16,54,rHR,0.15,,0.7681427285262479
16,55,rOG,0.15,,0.7681427285262479
16,56,rOB,0.15,,0.7681427285262479
16,57,rOE,0.15,,0.7681427285262479
16,58,rP,0.15,0.35853870372380847,0.7681427285262479
16,59,rPi,0.15,,0.7681427285262479
16,60,rPT,0.15,0.0,0.7681427285262479
16,61,rPO,0.15,0.4388965694627528,0.7681427285262479
16,62,rPrT,0.15,,0.7681427285262479
16,63,rR,0.15,,0.7681427285262479
16,64,rSP,0.15,,0.7681427285262479
16,65,rTeO,0.15,0.0,0.7681427285262479
16,66,rTh,0.15,0.3586703031740385,0.7681427285262479
16,67,rTL,0.15,,0.7681427285262479
16,68,rTS,0.15,,0.7681427285262479
16,69,rTG,0.15,,0.7681427285262479
16,70,rVR,0.15,,0.7681427285262479
16,71,rNX,0.15,0.0,0.7681427285262479
16,0,MON,0.25,0.5268417462482947,0.6390109932390169
16,1,Cb,0.25,0.44221988718359406,0.6390109932390169
16,2,MOS1,0.25,0.0,0.6390109932390169
16,3,MOS2,0.25,0.0,0.6390109932390169
16,4,MOS3,0.25,0.2858838174488186,0.6390109932390169
16,5,MOS4,0.25,0.33759677090760926,0.6390109932390169
16,6,MOS5,0.25,0.4215177159030373,0.6390109932390169
16,7,IPN,0.25,,0.6390109932390169
16,8,IO,0.25,,0.6390109932390169
16,9,Hc,0.25,,0.6390109932390169
16,10,Ra,0.25,0.0,0.6390109932390169
16,11,T,0.25,0.2545613717953123,0.6390109932390169
16,12,aRF,0.25,0.0,0.6390109932390169
16,13,imRF,0.25,0.0,0.6390109932390169
16,14,pRF,0.25,0.0,0.6390109932390169
16,15,GG,0.25,,0.6390109932390169
16,16,Hb,0.25,,0.6390109932390169
16,17,Hi,0.25,,0.6390109932390169
16,18,HR,0.25,,0.6390109932390169
16,19,OG,0.25,,0.6390109932390169
16,20,OB,0.25,,0.6390109932390169
16,21,OE,0.25,,0.6390109932390169
16,22,P,0.25,,0.6390109932390169
16,23,Pi,0.25,,0.6390109932390169
16,24,PT,0.25,0.0,0.6390109932390169
16,25,PO,0.25,,0.6390109932390169
16,26,PrT,0.25,0.0,0.6390109932390169
16,27,R,0.25,,0.6390109932390169
16,28,SP,0.25,,0.6390109932390169
16,29,TeO,0.25,0.1269101296464799,0.6390109932390169
16,30,Th,0.25,0.0,0.6390109932390169
16,31,TL,0.25,,0.6390109932390169
16,32,TS,0.25,,0.6390109932390169
16,33,TG,0.25,,0.6390109932390169
16,34,VR,0.25,,0.6390109932390169
16,35,NX,0.25,,0.6390109932390169
16,36,rMON,0.25,0.5008578823392561,0.6390109932390169
16,37,rCb,0.25,0.5696892289128789,0.6390109932390169
16,38,rMOS1,0.25,0.1491763844233683,0.6390109932390169
16,39,rMOS2,0.25,0.0,0.6390109932390169
16,40,rMOS3,0.25,0.2856389378627853,0.6390109932390169
16,41,rMOS4,0.25,0.2613852687069849,0.6390109932390169
16,42,rMOS5,0.25,0.21143162305385535,0.6390109932390169
16,43,rIPN,0.25,,0.6390109932390169
16,44,rIO,0.25,,0.6390109932390169
16,45,rHc,0.25,,0.6390109932390169
16,46,rRa,0.25,0.0,0.6390109932390169
16,47,rT,0.25,0.202847146987586,0.6390109932390169
16,48,raRF,0.25,0.0,0.6390109932390169
16,49,rimRF,0.25,0.0,0.6390109932390169
16,50,rpRF,0.25,0.0,0.6390109932390169
16,51,rGG,0.25,,0.6390109932390169
16,52,rHb,0.25,,0.6390109932390169
16,53,rHi,0.25,,0.6390109932390169
16,54,rHR,0.25,,0.6390109932390169
16,55,rOG,0.25,,0.6390109932390169
16,56,rOB,0.25,,0.6390109932390169
16,57,rOE,0.25,,0.6390109932390169
16,58,rP,0.25,,0.6390109932390169
16,59,rPi,0.25,,0.6390109932390169
16,60,rPT,0.25,0.0,0.6390109932390169
16,61,rPO,0.25,0.4274931748835715,0.6390109932390169
16,62,rPrT,0.25,,0.6390109932390169
16,63,rR,0.25,,0.6390109932390169
16,64,rSP,0.25,,0.6390109932390169
16,65,rTeO,0.25,0.0,0.6390109932390169
16,66,rTh,0.25,0.3941008144397975,0.6390109932390169
16,67,rTL,0.25,,0.6390109932390169
16,68,rTS,0.25,,0.6390109932390169
16,69,rTG,0.25,,0.6390109932390169
16,70,rVR,0.25,,0.6390109932390169
16,71,rNX,0.25,0.0,0.6390109932390169
16,0,MON,0.35,0.5306186578601773,0.5379598181192587
16,1,Cb,0.35,0.45631103482128976,0.5379598181192587
16,2,MOS1,0.35,0.0,0.5379598181192587
16,3,MOS2,0.35,0.0,0.5379598181192587
16,4,MOS3,0.35,0.2777806098607465,0.5379598181192587
16,5,MOS4,0.35,0.3430157681553994,0.5379598181192587
16,6,MOS5,0.35,0.42478271235667686,0.5379598181192587
16,7,IPN,0.35,,0.5379598181192587
16,8,IO,0.35,,0.5379598181192587
16,9,Hc,0.35,,0.5379598181192587
16,10,Ra,0.35,0.0,0.5379598181192587
16,11,T,0.35,0.21462408883549525,0.5379598181192587
16,12,aRF,0.35,0.0,0.5379598181192587
16,13,imRF,0.35,0.0,0.5379598181192587
16,14,pRF,0.35,0.0,0.5379598181192587
16,15,GG,0.35,,0.5379598181192587
16,16,Hb,0.35,,0.5379598181192587
16,17,Hi,0.35,,0.5379598181192587
16,18,HR,0.35,,0.5379598181192587
16,19,OG,0.35,,0.5379598181192587
16,20,OB,0.35,,0.5379598181192587
16,21,OE,0.35,,0.5379598181192587
16,22,P,0.35,,0.5379598181192587
16,23,Pi,0.35,,0.5379598181192587
16,24,PT,0.35,0.0,0.5379598181192587
16,25,PO,0.35,,0.5379598181192587
16,26,PrT,0.35,0.0,0.5379598181192587
16,27,R,0.35,,0.5379598181192587
16,28,SP,0.35,,0.5379598181192587
16,29,TeO,0.35,0.07140483358833885,0.5379598181192587
16,30,Th,0.35,0.0,0.5379598181192587
16,31,TL,0.35,,0.5379598181192587
16,32,TS,0.35,,0.5379598181192587
16,33,TG,0.35,,0.5379598181192587
16,34,VR,0.35,,0.5379598181192587
16,35,NX,0.35,,0.5379598181192587
16,36,rMON,0.35,0.5102003707092748,0.5379598181192587
16,37,rCb,0.35,0.5968572862541333,0.5379598181192587
16,38,rMOS1,0.35,0.0,0.5379598181192587
16,39,rMOS2,0.35,0.0,0.5379598181192587
16,40,rMOS3,0.35,0.29049474674857034,0.5379598181192587
16,41,rMOS4,0.35,0.26245011764461995,0.5379598181192587
16,42,rMOS5,0.35,0.21596469542654584,0.5379598181192587
16,43,rIPN,0.35,,0.5379598181192587
16,44,rIO,0.35,,0.5379598181192587
16,45,rHc,0.35,,0.5379598181192587
16,46,rRa,0.35,0.0,0.5379598181192587
16,47,rT,0.35,0.14805075676502064,0.5379598181192587
16,48,raRF,0.35,0.0,0.5379598181192587
16,49,rimRF,0.35,0.0,0.5379598181192587
16,50,rpRF,0.35,0.0,0.5379598181192587
16,51,rGG,0.35,,0.5379598181192587
16,52,rHb,0.35,,0.5379598181192587
16,53,rHi,0.35,,0.5379598181192587
16,54,rHR,0.35,,0.5379598181192587
16,55,rOG,0.35,,0.5379598181192587
16,56,rOB,0.35,,0.5379598181192587
16,57,rOE,0.35,,0.5379598181192587
16,58,rP,0.35,,0.5379598181192587
16,59,rPi,0.35,,0.5379598181192587
16,60,rPT,0.35,0.0,0.5379598181192587
16,61,rPO,0.35,,0.5379598181192587
16,62,rPrT,0.35,,0.5379598181192587
16,63,rR,0.35,,0.5379598181192587
16,64,rSP,0.35,,0.5379598181192587
16,65,rTeO,0.35,0.0,0.5379598181192587
16,66,rTh,0.35,0.3912121715996009,0.5379598181192587
16,67,rTL,0.35,,0.5379598181192587
16,68,rTS,0.35,,0.5379598181192587
16,69,rTG,0.35,,0.5379598181192587
16,70,rVR,0.35,,0.5379598181192587
16,71,rNX,0.35,0.0,0.5379598181192587
16,0,MON,0.5,0.5096231703519153,0.4162635152788104
16,1,Cb,0.5,0.4663424044657883,0.4162635152788104
16,2,MOS1,0.5,0.0,0.4162635152788104
16,3,MOS2,0.5,0.0,0.4162635152788104
16,4,MOS3,0.5,0.3036102094283972,0.4162635152788104
16,5,MOS4,0.5,0.35604576930316756,0.4162635152788104
16,6,MOS5,0.5,0.4336143696814649,0.4162635152788104
16,7,IPN,0.5,,0.4162635152788104
16,8,IO,0.5,,0.4162635152788104
16,9,Hc,0.5,,0.4162635152788104
16,10,Ra,0.5,0.0,0.4162635152788104
16,11,T,0.5,0.22699409400887588,0.4162635152788104
16,12,aRF,0.5,0.0,0.4162635152788104
16,13,imRF,0.5,0.0,0.4162635152788104
16,14,pRF,0.5,0.0,0.4162635152788104
16,15,GG,0.5,,0.4162635152788104
16,16,Hb,0.5,,0.4162635152788104
16,17,Hi,0.5,,0.4162635152788104
16,18,HR,0.5,,0.4162635152788104
16,19,OG,0.5,,0.4162635152788104
16,20,OB,0.5,,0.4162635152788104
16,21,OE,0.5,,0.4162635152788104
16,22,P,0.5,,0.4162635152788104
16,23,Pi,0.5,,0.4162635152788104
16,24,PT,0.5,,0.4162635152788104
16,25,PO,0.5,,0.4162635152788104
16,26,PrT,0.5,0.0,0.4162635152788104
16,27,R,0.5,,0.4162635152788104
16,28,SP,0.5,,0.4162635152788104
16,29,TeO,0.5,0.1397611253416145,0.4162635152788104
16,30,Th,0.5,0.0,0.4162635152788104
16,31,TL,0.5,,0.4162635152788104
16,32,TS,0.5,,0.4162635152788104
16,33,TG,0.5,,0.4162635152788104
16,34,VR,0.5,,0.4162635152788104
16,35,NX,0.5,,0.4162635152788104
16,36,rMON,0.5,0.614505120108656,0.4162635152788104
16,37,rCb,0.5,0.617210889090023,0.4162635152788104
16,38,rMOS1,0.5,0.0,0.4162635152788104
16,39,rMOS2,0.5,0.0,0.4162635152788104
16,40,rMOS3,0.5,0.3003059657134125,0.4162635152788104
16,41,rMOS4,0.5,0.2817023943721263,0.4162635152788104
16,42,rMOS5,0.5,0.2414660139208046,0.4162635152788104
16,43,rIPN,0.5,,0.4162635152788104
16,44,rIO,0.5,,0.4162635152788104
16,45,rHc,0.5,,0.4162635152788104
16,46,rRa,0.5,0.0,0.4162635152788104
16,47,rT,0.5,0.15963094034378159,0.4162635152788104
16,48,raRF,0.5,0.0,0.4162635152788104
16,49,rimRF,0.5,0.0,0.4162635152788104
16,50,rpRF,0.5,0.0,0.4162635152788104
16,51,rGG,0.5,,0.4162635152788104
16,52,rHb,0.5,,0.4162635152788104
16,53,rHi,0.5,,0.4162635152788104
16,54,rHR,0.5,,0.4162635152788104
16,55,rOG,0.5,,0.4162635152788104
16,56,rOB,0.5,,0.4162635152788104
16,57,rOE,0.5,,0.4162635152788104
16,58,rP,0.5,,0.4162635152788104
16,59,rPi,0.5,,0.4162635152788104
16,60,rPT,0.5,,0.4162635152788104
16,61,rPO,0.5,,0.4162635152788104
16,62,rPrT,0.5,,0.4162635152788104
16,63,rR,0.5,,0.4162635152788104
16,64,rSP,0.5,,0.4162635152788104
16,65,rTeO,0.5,0.0,0.4162635152788104
16,66,rTh,0.5,,0.4162635152788104
16,67,rTL,0.5,,0.4162635152788104
16,68,rTS,0.5,,0.4162635152788104
16,69,rTG,0.5,,0.4162635152788104
