recording_id,node,FCV_raw,EdgeStdFCV,NetTE_raw,NetTE,n_nodes
2023-01-06-08,IL2VL,0.30197293303211964,-0.7859395111132506,-0.0011360437324303633,-0.18942136327735848,71
2023-01-06-08,IL2DL,0.30588460345454804,-0.6346108041555554,-0.006458998749735561,-1.076958847318547,71
2023-01-06-08,IL2VR,0.32892034779412704,0.256560748726042,0.0001913230216022997,0.03190076802828765,71
2023-01-06-08,ADEL,0.31935500647489634,-0.11348850827387846,-0.003438476243954217,-0.5733237543005794,71
2023-01-06-08,URXL,0.3045299570070327,-0.6870172886364396,-0.0054090405623037985,-0.901891193169291,71
2023-01-06-08,SMDVR,0.3229613049995269,0.026026438973898353,0.010760536144302923,1.794187466435489,71
2023-01-06-08,IL2DR,0.30705489496508315,-0.5893363607777565,-0.003248070662884528,-0.5415759582323071,71
2023-01-06-08,URBL,0.32703254777966906,0.18352843661082724,-0.007129739951702214,-1.1887967187453896,71
2023-01-06-08,AWCR,0.28188660744607663,-1.563008474039866,0.00114116558768212,0.19027536984119162,71
2023-01-06-08,SAAVR,0.3120338016503275,-0.3967200538361038,-0.0007053262951431842,-0.11760451166397333,71
2023-01-06-08,AIZL,0.30286096030140747,-0.7515848738631437,-0.007720104886759158,-1.287232833163626,71
2023-01-06-08,AUAL,0.284550564411227,-1.4599493920129907,0.00133602148474001,0.22276520153488535,71
2023-01-06-08,ASGR,0.2806748753297289,-1.6098861080283082,0.000244833835519095,0.04082304014937586,71
2023-01-06-08,URYDL,0.3276055805587032,0.20569705004983402,-0.008065260793733625,-1.3447833486728027,71
2023-01-06-08,RIBL,0.360971857680122,1.4965204138550585,0.008676283763432999,1.4466639370781704,71
2023-01-06-08,CEPDR,0.30404117996488794,-0.7059263453285058,0.006915403461250509,1.153058736956088,71
2023-01-06-08,IL2L,0.2973284131759887,-0.9656195731751515,0.0007618431628256785,0.1270280063930729,71
2023-01-06-08,AIZR,0.27988554033689733,-1.6404226898264005,-0.0007688427751226801,-0.12819510592090053,71
2023-01-06-08,IL1DL,0.33051635209758395,0.31830451582774794,1.8354565572360166e-05,0.0030603987626798895,71
2023-01-06-08,FLPL,0.2911774521984904,-1.2035785192906057,-0.0009444352555196124,-0.1574729990763725,71
2023-01-06-08,AIBR,0.3313953781913893,0.3523109294036281,-0.005873710809041682,-0.9793692594609966,71
2023-01-06-08,AVKL,0.343802653637668,0.8323045759511032,-0.0027200536823818906,-0.4535356007837132,71
2023-01-06-08,AVER,0.33413611162687734,0.4583402217821622,-0.0006810497789050312,-0.11355670023719117,71
2023-01-06-08,AVDL,0.3054729478447496,-0.6505363051347526,-0.0034493229962385273,-0.5751323172512595,71
2023-01-06-08,RICL,0.3447111806065837,0.8674522741451788,-0.0012921253755694766,-0.21544606354372192,71
2023-01-06-08,AVKR,0.3285950421877907,0.24397582426750075,0.00020298927184733933,0.03384597221600204,71
2023-01-06-08,CEPDL,0.3080121627146098,-0.5523030540048822,-0.0016913144669685489,-0.2820059500513457,71
2023-01-06-08,RIVR,0.31672270321658286,-0.2153230202299783,-0.0007732092883379251,-0.12892316846144275,71
2023-01-06-08,AWBL,0.31748477665811603,-0.18584109152433295,0.002299857138160493,0.38347297909169925,71
2023-01-06-08,AINL,0.34879732723383805,1.025530848964903,0.001780005587456866,0.29679410694522945,71
2023-01-06-08,IL1R,0.35649522905802467,1.3233354704028852,0.012739808792988956,2.1242069126144045,71
2023-01-06-08,AIML,0.3228701663364321,0.022500606132534965,-0.0033734193863065656,-0.5624763209541571,71
2023-01-06-08,AWCL,0.3304681717140254,0.31644058703077343,0.004011217831282535,0.6688213915660695,71
2023-01-06-08,IL1VL,0.35668928790134113,1.330842921353867,0.0006601159293343706,0.11006623749256197,71
2023-01-06-08,OLQDL,0.351575247020559,1.1329987498765803,0.0037794494736969244,0.6301768596654352,71
2023-01-06-08,IL1VR,0.38310090706700356,2.352615142776729,0.015873707791811836,2.6467461457305617,71
2023-01-06-08,OLLL,0.3492634080061432,1.0435618671729745,0.0002827252330749668,0.04714096610295051,71
2023-01-06-08,OLLR,0.3454916752643336,0.8976468546158313,0.004067810698898347,0.6782575583522097,71
2023-01-06-08,ASHL,0.3358575996148413,0.5249385092473066,-0.0004822912608440255,-0.08041615434151547,71
2023-01-06-08,AIBL,0.3402963476027116,0.696657984810506,0.003043061096104324,0.5073931266072161,71
2023-01-06-08,ASEL,0.34467874438034496,0.8661974311637383,-0.006870327964217131,-1.145542950499346,71
2023-01-06-08,RIAL,0.3196444998288,-0.10228903332120846,-0.0017813888553403663,-0.2970247499044665,71
2023-01-06-08,AVAL,0.33694234135614515,0.5669033343392536,0.00108166352814143,0.18035413097136763,71
2023-01-06-08,IL1DR,0.36349470047997473,1.5941202874462057,0.0034391043720602213,0.5734284869607364,71
2023-01-06-08,RIML,0.3305669343750534,0.32026136541316785,-0.008092101206053755,-1.3492586583351593,71
2023-01-06-08,AVAR,0.3117377238433571,-0.4081742580121017,-0.012770871383577097,-2.1293862187345525,71
2023-01-06-08,RMDL,0.3467982625236067,0.9481940989182907,0.0061044486353492465,1.017841962906427,71
2023-01-06-08,SMDVL,0.3512557659105584,1.120639154600713,0.01755975477047191,2.9278738066914825,71
2023-01-06-08,RMGL,0.30637464283646426,-0.6156529119981451,-0.0004413746848933618,-0.0735938169825165,71
2023-01-06-08,URYVL,0.33643509469848837,0.5472797534844639,-0.005817580124661477,-0.9700101560625354,71
2023-01-06-08,OLQDR,0.3307685469920707,0.3280610451777638,0.0014411579789524534,0.24029542285948025,71
2023-01-06-08,AIMR,0.3310771967819801,0.3400016149512159,0.01193447793134274,1.9899278656484842,71
2023-01-06-08,OLQVL,0.35374309232579193,1.2168650247662607,-0.009483539272407374,-1.5812638953878362,71
2023-01-06-08,ADAL,0.2961151003163738,-1.0125583605351254,-0.0017976373979116493,-0.29973399515380045,71
2023-01-06-08,ADLL,0.30551969641845406,-0.6487277680018055,0.003403573638701042,0.5675041728177045,71
2023-01-06-08,AVJL,0.29803629564515693,-0.9382341017092939,-0.002364607535922517,-0.39426931400971765,71
2023-01-06-08,RMEV,0.34043966676722004,0.7022024968744479,0.012074007586251437,2.0131927248224204,71
2023-01-06-08,AVL,0.280698628931863,-1.6089671650938708,-0.0011108624373486302,-0.18522269107196102,71
2023-01-06-08,RIMR,0.35563433316556536,1.2900304502549509,-0.01079226586065095,-1.7994780075964258,71
2023-01-06-08,URXR,0.27675337900364766,-1.7615949444790069,-0.0024325591503273434,-0.40559941255259974,71
2023-01-06-08,URYVR,0.31951192196658074,-0.10741800235342087,-0.009994587648284085,-1.6664749460682116,71
2023-01-06-08,RIAR,0.2677358322161175,-2.110451966651209,0.0013657753769632552,0.22772629824872173,71
2023-01-06-08,AWAR,0.2685202457505798,-2.0801057786877046,-0.002672895768009674,-0.4456725967683728,71
2023-01-06-08,ASGL,0.34747842770340437,0.9745072863960161,0.004435292023964082,0.7395305635947156,71
2023-01-06-15,OLQVR,0.3483037513088974,-0.7694028941572826,0.023648603651994966,3.0332617722226605,62
2023-01-06-15,BAGL,0.3930950961826734,1.0140078618051858,0.0011558859646533266,0.14825842410090362,62
2023-01-06-15,RMER,0.3630215627120404,-0.18339898571113014,-0.008471920952380703,-1.086641492254904,62
2023-01-06-15,CEPVL,0.3429710175420159,-0.981730851385215,-0.00806881330960334,-1.0349373400385335,62
2023-01-06-15,CEPDR,0.3238971931711402,-1.7411736329363996,-0.002639102439102224,-0.3385015309702254,62
2023-01-06-15,IL1VR,0.38018219939641024,0.4998683760596322,-0.0006031108659133497,-0.07735734256905044,62
2023-01-06-15,RMDVL,0.3421916381539547,-1.012762596191288,0.014017846773224228,1.7979834823147756,62
2023-01-06-15,IL1VL,0.3597010735383841,-0.3156074765265644,-0.00019656449581098532,-0.025212125827538536,62
2023-01-06-15,AIBR,0.37640639409727167,0.3495310329439033,0.009271743185520891,1.1892297989498422,62
2023-01-06-15,RMDVR,0.3725290771136135,0.19515190384165615,-0.0004305986363892534,-0.05523025385139586,62
2023-01-06-15,IL1L,0.4035933886008563,1.432007537202033,-0.0018464922010072956,-0.23683826277625603,62
2023-01-06-15,RMDDL,0.3255014406179564,-1.6772989678657293,0.002989172754886006,0.38340290959209944,62
2023-01-06-15,IL2L,0.39121213342449557,0.9390358768050839,0.006611259017267863,0.8479857643370524,62
2023-01-06-15,RIBL,0.3853271703011415,0.7047203731690943,0.018638585940082313,2.390657438058469,62
2023-01-06-15,RIH,0.3964066932758207,1.1458623058272634,-0.0076630205866912125,-0.9828887890133374,62
2023-01-06-15,SAAVL,0.3922996205452406,0.9823352292485694,0.005471449399515404,0.7017893549414981,62
2023-01-06-15,IL2DL,0.32769475859346386,-1.5899698894513863,0.0022577183296103014,0.2895837235225352,62
2023-01-06-15,RIVL,0.3893560799074461,0.8651353092897294,-0.00880841987896797,-1.1298021517776073,62
2023-01-06-15,RIR,0.34911078974134496,-0.7372698777239063,-0.0040536600355240366,-0.5199381834243967,62
2023-01-06-15,ASGL,0.37874645319082123,0.44270275102436235,0.0015524035721367743,0.19911731279014214,62
2023-01-06-15,URXR,0.3294708405482654,-1.5192534671026032,-0.003878369229131234,-0.49745470364361394,62
2023-01-06-15,URYDR,0.3677205891778868,0.0036973018720812094,0.013259062189309783,1.7006588239286384,62
2023-01-06-15,AVAR,0.3703863147442373,0.10983574582527789,-0.009745146683060348,-1.2499503705765649,62
2023-01-06-15,URYVL,0.35886020218885206,-0.3490875833052758,-0.021940141049823562,-2.8141277219971874,62
2023-01-06-15,URAVL,0.3451374264873987,-0.8954731820543042,-0.0024078507511791592,-0.30884029113292855,62
2023-01-06-15,RID,0.4036267026540367,1.4333339684787467,-0.00827006724691294,-1.060750951849775,62
2023-01-06-15,OLQVL,0.4182451939798733,2.0153833519011384,0.00028600190140117975,0.03668371490635596,62
2023-01-06-15,RIAL,0.36705906913234215,-0.022641759119137798,0.0015783654107364262,0.2024472790629836,62
2023-01-06-15,AVDL,0.3017402192562606,-2.6233749981941537,-0.0006105377587884276,-0.07830994470048605,62
2023-01-06-15,AWCR,0.40690188513615716,1.5637385295119919,0.004124207394822803,0.528986861783643,62
2023-01-06-15,ASGR,0.37285242024715104,0.20802612371253754,-0.0027838785324028276,-0.3570710751091842,62
2023-01-06-15,ADLL,0.3452728289407892,-0.8900820022975717,-0.00534922505118349,-0.6861123852190705,62
2023-01-06-15,OLLL,0.3826303272465344,0.597342956297987,0.007392027093931852,0.9481301109026012,62
2023-01-06-15,RICL,0.3535410954727629,-0.5608729663143814,-0.007953088099769181,-1.020093975067055,62
2023-01-06-15,AINR,0.369921967000087,0.09134729088474883,-0.009178819849704084,-1.1773110909183533,62
2023-01-06-15,AWCL,0.37402505152801496,0.2547155733141089,0.0018080361815971892,0.23190574433647532,62
2023-01-06-15,AIZR,0.32797847972320665,-1.5786732580172773,-0.0013085546682902664,-0.16784030510205344,62
2023-01-06-15,AVL,0.40338121082966594,1.4235594738455208,-0.0057023134163236315,-0.7314008705756188,62
2023-01-06-15,URYDL,0.36749834788418073,-0.005151450375285922,0.008444216398419567,1.0830879985398658,62
2023-01-06-15,RMEL,0.421915374937633,2.16151515961628,-0.006575801912585437,-0.8434378983501394,62
2023-01-06-15,AVER,0.37269225213035495,0.20164887509315896,0.007231358853265604,0.9275221782062416,62
2023-01-06-15,IL2VL,0.339073201494011,-1.1369261705783424,-0.0005605592424341316,-0.07189950604115733,62
2023-01-06-15,IL2VR,0.3342938034771063,-1.3272225292698145,-0.0006151074262125807,-0.07889606799611182,62
2023-01-06-15,AVAL,0.3791320773862189,0.4580567516637632,-0.001789261898945682,-0.2294976819110681,62
2023-01-06-15,AWBL,0.36777615487554705,0.0059097039142412145,-0.004726307668097357,-0.6062145818149887,62
2023-01-06-15,IL1DL,0.35458173286494243,-0.5194389811661423,-0.004047982185698258,-0.5192099203489782,62
2023-01-06-15,ASHL,0.37171403811108944,0.1627003369658125,0.008089381486835715,1.0375754943516318,62
2023-01-06-15,IL1DR,0.37551589489045273,0.31407494498556326,0.003781687300143244,0.4850539038509683,62
2023-01-06-15,ADEL,0.32579646757298775,-1.6655521840532648,0.0028453028608138166,0.3649495980864925,62
2023-01-06-15,AUAL,0.35543675256643065,-0.4853955440581252,-0.013900615920737904,-1.7829469977677548,62
2023-01-06-15,AVKL,0.38352269772790254,0.6328735508639721,-0.006781641401749405,-0.8698396708557323,62
2023-01-06-15,AIBL,0.38227525854443883,0.583205552203349,0.004837028195611498,0.6204160267903935,62
2023-01-06-15,OLQDL,0.3930364612175671,1.011673253908486,0.008498422542148233,1.0900406891093108,62
2023-01-06-15,OLQDR,0.3897352879589049,0.8802338449471202,0.002110334939194949,0.270679757327062,62
2023-01-06-15,CEPDL,0.36986535023897826,0.0890930397339154,0.0045703515436333175,0.5862110434478991,62
2023-01-06-15,RMDR,0.3732434008920096,0.22359339657248015,-0.0008576563260090548,-0.11000633211461276,62
2023-01-06-15,OLLR,0.37946479928344246,0.4713043960898213,-0.0020681410600851013,-0.26526780648171533,62
2023-01-06-15,RMDL,0.3874646573957138,0.7898264910124771,0.010886030301347098,1.3962845354528213,62
2023-01-06-15,AVJL,0.32890141955877233,-1.5419255150215598,-0.007763028522686767,-0.995716195385325,62
2023-01-06-15,AVEL,0.3774962410740403,0.392924345339403,-0.011577443594497819,-1.4849678903681014,62
2023-01-06-15,AWAL,0.361463543991364,-0.24543300929928902,-0.0007991301286132379,-0.10249953467969052,62
2023-01-06-15,URXL,0.3607246511364614,-0.27485274359506784,0.008615889844207907,1.1051075015971459,62
2023-01-09-08,IL2DR,0.30963395885632533,-1.0542991996556361,-0.00641359477574618,-1.157724410721255,42
2023-01-09-08,RMDVR,0.32829112334521177,-0.45187037985930606,0.006315807448128251,1.1400727223622409,42
2023-01-09-08,IL1DL,0.33424613937513975,-0.25958643012435556,-0.003801680509203484,-0.6862451528606314,42
2023-01-09-08,SMDVL,0.3919138013071217,1.6024683070138475,0.020022031035182797,3.6141968571678027,42
2023-01-09-08,RIAL,0.34928651840962294,0.22605852393232428,-0.0008845318554263653,-0.15966773032811793,42
2023-01-09-08,OLLR,0.3656026507185931,0.7528967975825737,0.0022315923196615972,0.40282696266068974,42
2023-01-09-08,URYVL,0.3653807278358788,0.7457310387986492,-0.0022251672931622854,-0.40166717469810853,42
2023-01-09-08,RIVL,0.3697093615927522,0.8855000657071652,0.009122209858446792,1.6466592296700302,42
2023-01-09-08,RIBR,0.38789793504888836,1.4727983578718693,-0.00012382857002318646,-0.022352419083706488,42
2023-01-09-08,OLQDL,0.36626186574643516,0.7741824614063263,0.009602134726481647,1.7332909478349008,42
2023-01-09-08,IL2R,0.3321347407747981,-0.32776224363991524,-0.0008950531615580373,-0.16156694182607084,42
2023-01-09-08,OLQDR,0.31253245388774537,-0.9607085073505955,-0.004341323870955234,-0.7836567160835348,42
2023-01-09-08,AVDR,0.2915976703220779,-1.636680301653482,0.0011822748667020767,0.2134136192294698,42
2023-01-09-08,AVL,0.31699374861770924,-0.8166559359892476,0.004915087469605177,0.8872273574112806,42
2023-01-09-08,URYDR,0.33259627006877746,-0.3128597353815442,-0.003321093214737695,-0.5994938594378573,42
2023-01-09-08,AWBR,0.3290022690618217,-0.42890790477282026,-0.0002465915402335834,-0.04451248567891594,42
2023-01-09-08,SAAVL,0.36767393681663774,0.8197774020950576,-0.010350733502149425,-1.8684212619146205,42
2023-01-09-08,RMER,0.3528914542230951,0.34245977176637676,0.0006065909527503694,0.1094963398650427,42
2023-01-09-08,AWCL,0.3614317952080087,0.6182223370406685,-0.005555664898467193,-1.0028586300877387,42
2023-01-09-08,CEPVR,0.34769055021603484,0.17452565376502369,0.00014014146994045253,0.025297076971244222,42
2023-01-09-08,AVJR,0.28534997278315066,-1.8384147644150854,-0.001571809455167474,-0.28372889758039754,42
2023-01-09-08,RIMR,0.3800911257187901,1.220721096404429,0.006777442666457658,1.223402957557278,42
2023-01-09-08,CEPVL,0.357702260219432,0.497797855448317,0.0040624026955232515,0.7333083756043683,42
2023-01-09-08,RMEL,0.35358233631566394,0.36476794640312776,0.0017817793183616212,0.321630767691514,42
2023-01-09-08,AVAL,0.38657167952943094,1.4299743506219451,-0.0009787346862735842,-0.17667237758823143,42
2023-01-09-08,CEPDR,0.2929321806009671,-1.5935897530979295,-0.0037706170495447416,-0.6806378566740404,42
2023-01-09-08,AVJL,0.2913293787178013,-1.6453432790647546,-0.0016856620421932039,-0.3042805419907849,42
2023-01-09-08,IL2DL,0.30486396407831284,-1.208319513206735,0.0018955292296639911,0.34216387800433534,42
2023-01-09-08,URXL,0.33012613101308635,-0.39261906627768445,-0.0020727800029327237,-0.3741595924527206,42
2023-01-09-08,URBL,0.3350752372167592,-0.23281535060045433,-0.001422329271470162,-0.2567460800441366,42
2023-01-09-08,AWBL,0.37825105671211534,1.1613063551828893,-0.004582884512673077,-0.8272610692372155,42
2023-01-09-08,RIH,0.36928206693250265,0.8717029735481321,-0.010842634116502875,-1.9572147340309682,42
2023-01-09-08,AVDL,0.2858261443570713,-1.823039465587203,0.0006460420940653881,0.11661770486052561,42
2023-01-09-08,AWAR,0.29771829076442397,-1.4390490832708482,0.001672981597404756,0.3019915822133594,42
2023-01-09-08,AVER,0.3898186994370089,1.5348187052902325,0.006728324251298524,1.2145365432866546,42
2023-01-09-08,CEPDL,0.31578860781487794,-0.8555692205867288,-0.0005057096140304733,-0.09128614846599614,42
2023-01-09-08,RIVR,0.3732906030231488,1.0011362359089495,0.0008137017210726054,0.14688211189988262,42
2023-01-09-08,IL1DR,0.3569437673019665,0.4733065672161298,0.003938614275741928,0.7109632040809969,42
2023-01-09-08,AVBR,0.34005274695526927,-0.07209450156245895,-0.007342171581308969,-1.3253427390719936,42
2023-01-09-08,IL2L,0.3605913667617703,0.5910853989870712,-0.006752556658200655,-1.21891075930467,42
2023-01-09-08,URXR,0.31649094178092924,-0.8328912717203193,0.0007317586082174192,0.13209047860217427,42
2023-01-09-08,OLLL,0.36154376284285455,0.6218377058259811,-0.0034992944227456957,-0.6316611378120786,42
2023-01-09-15,ASEL,0.38362709079820473,1.6395632527187742,0.005584631691808429,0.5340252041910605,83
2023-01-09-15,AIBL,0.35907810879086016,0.8437804893303508,0.02594854576268823,2.481305520954309,83
2023-01-09-15,AINL,0.34280202164072104,0.3161728840286942,-0.006646778745398265,-0.6355920269425477,83
2023-01-09-15,AIZR,0.30419268927996473,-0.9353918932574898,-0.0026644125860901054,-0.25478197200060027,83
2023-01-09-15,AWBL,0.3405111850558634,0.2419128488295201,-0.0020382534457101214,-0.194906087385327,83
2023-01-09-15,AVJR,0.26266214923213865,-2.2816508914670672,-0.002497034619888537,-0.23877660987278332,83
2023-01-09-15,RMDVL,0.3259213786734045,-0.23103207560203703,-0.000982893735687214,-0.09398829804092373,83
2023-01-09-15,URBR,0.337529499660561,0.14525817521744233,-0.0032475390961232706,-0.3105429014181035,83
2023-01-09-15,CEPVR,0.3049021660823369,-0.9123934076101916,-0.00681266811304638,-0.6514550432201213,83
2023-01-09-15,RIBR,0.35298549815360736,0.646281687640236,0.040101461436248854,3.8346649006889137,83
2023-01-09-15,OLLR,0.3604490467994879,0.8882209812665792,0.00299674032323309,0.2865605023460215,83
2023-01-09-15,AWCL,0.3702109934085567,1.2046654206445886,0.0048617927338683205,0.46490440206593053,83
2023-01-09-15,SAAVL,0.3624967808437922,0.954600575172897,-0.008364261480224162,-0.7998247138546218,83
2023-01-09-15,ADEL,0.3489052657426586,0.5140163813933063,-0.0054057288698845735,-0.5169177884686628,83
2023-01-09-15,RMDVR,0.29884315154683116,-1.1088031540116037,0.00211011488347258,0.201777770442036,83
2023-01-09-15,URYVR,0.33398106133245403,0.030231570138276768,0.003445601831366549,0.32948246600677217,83
2023-01-09-15,IL1L,0.3383538972032083,0.1719819454504489,-0.011582479118979713,-1.1075637782209564,83
2023-01-09-15,ADAL,0.3081116375567734,-0.8083547929670556,-0.00037364419777185804,-0.03572937841229553,83
2023-01-09-15,AWAR,0.3323684489603914,-0.02204306712897997,-0.004288798448416721,-0.4101123571872264,83
2023-01-09-15,OLLL,0.3745717654504005,1.3460247334229039,-0.004715167368241892,-0.4508834880398372,83
2023-01-09-15,OLQVR,0.35961819055550737,0.8612878449917001,-0.004002643412407489,-0.3827490483840194,83
2023-01-09-15,RIVR,0.34692988468713903,0.4499821907031907,0.00500470725278955,0.47857046983199714,83
2023-01-09-15,URYVL,0.3359123875528101,0.09283767397507392,0.0009555812967366387,0.09137657150416192,83
2023-01-09-15,IL2DR,0.30840681265003717,-0.7987863615212791,-0.006941064538763238,-0.6637328318451836,83
2023-01-09-15,URYDR,0.30874258847949637,-0.7879018117111833,-0.005293159924715279,-0.5061534879297783,83
2023-01-09-15,ASGR,0.3277849337379688,-0.17062284973019423,-0.00640050072177863,-0.6120419203089879,83
2023-01-09-15,ASER,0.39272193549030626,1.9343828358486888,0.006544601244766627,0.6258213986093347,83
2023-01-09-15,FLPR,0.288656465285385,-1.439016005219822,-0.0058991129818101035,-0.5640971846501746,83
2023-01-09-15,CEPDR,0.3229715960593234,-0.3266525848079289,-0.005704935132240171,-0.5455291086357676,83
2023-01-09-15,AWBR,0.32302720117516825,-0.3248500826621248,-0.005234840103805003,-0.5005767093723528,83
2023-01-09-15,AQR,0.3121556524283151,-0.6772635188483758,-0.010824950206476672,-1.035125781499803,83
2023-01-09-15,AVER,0.3452974352420068,0.3970645124813166,-0.02881976925588499,-2.75586359333026,83
2023-01-09-15,IL2VR,0.3181908396065603,-0.48162616293547184,-0.006643211529836046,-0.6352509152767951,83
2023-01-09-15,RICL,0.34902252316183424,0.5178174120442495,0.0010114711218581842,0.09672098397750643,83
2023-01-09-15,CEPDL,0.32225033136768566,-0.3500331880962553,-0.005265992533426216,-0.5035556314405562,83
2023-01-09-15,RMDDL,0.3068442965565103,-0.849437071777765,-0.017869897212369923,-1.7087922775116582,83
2023-01-09-15,RMER,0.3632180525883615,0.9779814070899026,0.029826133590393315,2.8520962455237266,83
2023-01-09-15,AINR,0.2920399108758769,-1.329337824634963,-0.01091045654897146,-1.0433022458631356,83
2023-01-09-15,AVAR,0.35988581253737856,0.8699631114533899,0.007021470856839847,0.6714216111235191,83
2023-01-09-15,RIBL,0.35288488702601906,0.6430202651863073,0.030150670421515383,2.8831297777370852,83
2023-01-09-15,OLQDR,0.31589340974568686,-0.5560999265656694,-0.0015212965712187727,-0.14547256773833703,83
2023-01-09-15,AVDL,0.3389583558543115,0.19157615003233475,0.0051490479204744175,0.4923729117453195,83
2023-01-09-15,ASIL,0.3900639806371876,1.8482222505607278,0.004097312829732792,0.3918017232438403,83
2023-01-09-15,AWCR,0.3171704778396025,-0.5147023331132268,0.002820172707093555,0.26967638850181735,83
2023-01-09-15,AUAR,0.31552000768609695,-0.5682041727925186,-0.003625024954185022,-0.34663963501762685,83
2023-01-09-15,CEPVL,0.29729248731026936,-1.1590696730423955,-0.0007022380127892087,-0.06715085593210253,83
2023-01-09-15,SMDVL,0.3567039859798521,0.766820637773074,0.006673414318501734,0.63813902881309,83
2023-01-09-15,AUAL,0.32538159963433877,-0.24852961807440305,-0.0035990135164678796,-0.34415231551210335,83
2023-01-09-15,ASIR,0.3762792504048561,1.4013747717704947,-0.005926362479155288,-0.5667028924545424,83
2023-01-09-15,AIBR,0.35923510857018504,0.8488698131241089,0.024862429457674088,2.377446660859527,83
2023-01-09-15,OLQVL,0.3450953499810735,0.3905136922747005,0.0021386029967775996,0.20450191974395793,83
2023-01-09-15,RIVL,0.38171267921343427,1.5775054557504251,0.00218628772876483,0.20906172782828134,83
2023-01-09-15,IL2DL,0.30917415766655604,-0.7739120128605065,-0.0046576991771337,-0.44538814578905656,83
2023-01-09-15,OLQDL,0.37582395183687917,1.3866157584442769,0.0006818962528003947,0.06520569407880322,83
2023-01-09-15,URBL,0.3087295712388029,-0.7883237801564591,0.0006992545959737664,0.06686556947777988,83
2023-01-09-15,SAAVR,0.3384378152981722,0.1747022445442636,-0.00485945796066089,-0.4646811415524993,83
2023-01-09-15,AVAL,0.36669847579399795,1.090803225750813,-0.0061834704704217215,-0.5912886046576599,83
2023-01-09-15,IL1R,0.36485228169212763,1.0309567749408275,0.021585990554913274,2.0641402423480164,83
2023-01-09-15,AVDR,0.2743006383119718,-1.904376224890477,8.880754567385539e-05,0.008492138842701375,83
2023-01-09-15,ASGL,0.34421667091294816,0.36203032556095477,0.002942517876265714,0.2813755313557295,83
2023-01-09-15,SMDVR,0.3077916811156147,-0.8187265395768742,0.0017717579506013386,0.16942270387049027,83
2023-01-09-15,ADLL,0.3435595459467505,0.340728883353051,-0.001596273874076156,-0.15264220249273625,83
2023-01-09-15,RMEL,0.3746738993394062,1.34933551789471,0.016835570082031126,1.6098857090105108,83
2023-01-09-15,AVHL,0.2950788127417746,-1.2308284150070272,-0.011902898954511456,-1.1382036265654216,83
2023-01-09-15,RID,0.3665890643354854,1.0872565307075954,0.016085651014191415,1.5381753965977347,83
2023-01-09-15,RIH,0.32325819805088923,-0.3173620600614183,-0.00021531766735755753,-0.020589551401433218,83
2023-01-09-15,RIML,0.3687898828181375,1.1585985282420452,-0.00485353129250467,-0.46411440942996013,83
2023-01-09-15,RMDDR,0.3208012671465305,-0.3970062287662571,-0.013070890981804667,-1.2498917763468458,83
2023-01-09-15,URXL,0.29002338577784337,-1.3947057455725858,0.006971812959114483,0.6666731209032268,83
2023-01-09-15,ADER,0.27328597084614603,-1.9372678079155328,-0.0025831225919179038,-0.2470086920186499,83
2023-01-09-15,URYDL,0.3465819215927371,0.43870257704191884,-0.01202622319782491,-1.1499963924722185,83
2023-01-09-15,RIAL,0.3062623544056866,-0.8683013787692373,0.00018891426776407723,0.018064750906544937,83
2023-01-09-15,RIMR,0.3644146444724265,1.0167702740117377,0.00676788505187471,0.6471727047050173,83
2023-01-09-15,URADR,0.27013341452640227,-2.039461454035472,-0.0061054990579614546,-0.5838326609610979,83
2023-01-09-15,AVL,0.30473831001248786,-0.9177049857450169,-0.010181159409501924,-0.9735638861441873,83
2023-01-09-15,RICR,0.3467868386560495,0.4453451932962051,0.00028158294167968383,0.026926106541238816,83
2023-01-09-15,ADLR,0.3360775158852215,0.0981904939266607,0.0001561772763740861,0.01493430659500972,83
2023-01-09-15,IL1DL,0.2622754535940905,-2.2941860639375244,-0.00044452569590442537,-0.042507355654579,83
2023-01-09-15,URXR,0.2874706575699035,-1.4774552912313925,-0.0018761658172464753,-0.17940660887645624,83
2023-01-09-15,RMEV,0.36058351631897434,0.8925799614384009,-0.007292964241211257,-0.6973829131442285,83
2023-01-09-15,IL1DR,0.3347796825836633,0.05611977299727514,0.0012818754566845073,0.12257814664977107,83
2023-01-09-15,FLPL,0.30994035333943487,-0.7490749214618752,-0.0007138797895236144,-0.06826408998957079,83
2023-01-09-15,SMBVR,0.3685193327660036,1.1498283451013522,-0.006463276591220057,-0.6180448043569909,83
2023-01-09-22,AVDR,0.29366991763065375,-1.417884854758673,-0.0008005560813482582,-0.12956326198218504,81
2023-01-09-22,URYVL,0.3213134897790179,-0.28635019029611924,0.0019158960417446024,0.3100716446612093,81
2023-01-09-22,AIYR,0.3319842816551509,0.1504374592994642,-0.009757798083686865,-1.5792174701325004,81
2023-01-09-22,OLQDL,0.34808640810341995,0.8095459909316145,0.005936108018152852,0.9607091073684724,81
2023-01-09-22,AIZL,0.3076215100043517,-0.8468041597398568,-0.0041934944887885295,-0.6786817784916693,81
2023-01-09-22,RMDL,0.36182389497142975,1.3718627027633763,0.006948983719585233,1.124634512368281,81
2023-01-09-22,URYDL,0.33497990376502373,0.27305729441914944,0.003537690315318315,0.572545394150884,81
2023-01-09-22,CEPVL,0.3090516105429714,-0.7882658375422107,-5.2492630638723003e-05,-0.008495490339820827,81
