recording_id,node,FCV_raw,EdgeStdFCV,NetTE_raw,NetTE,n_rois
2017-11-08_1,FB,0.27816635437123094,-0.22303374314568536,0.0007021921670187977,0.20829789747234237,13
2017-11-08_1,FLA,0.28548715882301173,0.7403553035988301,0.0009498779473237466,0.2817712708515362,6
2017-11-08_1,NO,0.27602457707664135,-0.5048832037840982,-0.0011863172893894303,-0.3519085069889302,1
2017-11-08_1,PB,0.28543805767945624,0.7338937863986965,0.0027688997248380663,0.8213648885378078,1
2017-11-08_1,PRW,0.2726439251284719,-0.9497636918744077,0.001935946293392725,0.5742780416436686,7
2017-11-08_1,SAD,0.28325982587859505,0.4472470562419051,0.006766223988363609,2.0071289552925715,20
2017-11-08_1,SOG,0.29909538627833737,2.5311444665137994,0.0007069781479263617,0.20971760821138521,71
2017-11-08_2,AL_R,0.2786876480136988,0.3975815705113594,0.00022529268253925248,0.13961003318293871,23
2017-11-08_2,AME_R,0.2701532244885362,-1.3128123976752368,0.00015661359454574117,0.09705077362031389,1
2017-11-08_2,AMMC_R,0.26874194934429674,-1.5956477276822305,-0.0010710939112517628,-0.6637386301521305,4
2017-11-08_2,ATL_R,0.2817281351911732,1.0069292216289942,-3.6102244296868455e-05,-0.022371945095847553,1
2017-11-08_2,AVLP_R,0.2790502957196183,0.47026022853116617,-0.00299484032560057,-1.8558514751665396,28
2017-11-08_2,CRE_R,0.27676289202752125,0.011838934317736728,-0.0029575195975612774,-1.8327244564757783,8
2017-11-08_2,EPA_R,0.27689163295641817,0.03764005698229727,-0.00035259595337372353,-0.21849769906352323,1
2017-11-08_2,GA_R,0.2720849312198551,-0.9256767543816972,-0.0013670599348294228,-0.8471437274992245,1
2017-11-08_2,GOR_R,0.2756464853713692,-0.2119014513211903,-0.0011020863620675465,-0.6829441233711936,1
2017-11-08_2,IB_R,0.283000679597869,1.2619613595402273,0.0012350466959128712,0.7653373747229159,4
2017-11-08_2,ICL_R,0.2788829148965565,0.4367152387247671,0.001331522196669002,0.8251215972289325,8
2017-11-08_2,IPS_R,0.28708488020161055,2.0804808596455957,0.005382908740849201,3.3356967454979527,11
2017-11-08_2,IVLP_R,0.279455299607358,0.5514275393213655,-6.881596728214654e-05,-0.04264408132342524,5
2017-11-08_2,LAL_R,0.2821614363197677,1.0937676161112266,-0.0025805957025558436,-1.5991511468766848,9
2017-11-08_2,LB_R,0.2712379304538828,-1.0954251851804717,0.00010408726788143213,0.06450110478096129,1
2017-11-08_2,LH_R,0.2770632643103486,0.07203690073499126,-0.002650260333718931,-1.642321130733845,14
2017-11-08_2,LO_R,0.27106652353640076,-1.1297770493576271,-0.00025799532781469055,-0.15987530474265008,30
2017-11-08_2,MB_R,0.2793806073512583,0.5364583754491384,0.005501941486309121,3.409459307851128,16
2017-11-08_2,ME_R,0.2720884607978249,-0.9249693874632444,-0.00032864940484124227,-0.20365843132719058,24
2017-11-08_2,OTU_R,0.2746079803041116,-0.42002948688581776,-0.0027446573680887645,-1.7008173630668562,3
2017-11-08_2,PLP_R,0.27814766604100166,0.2893631411930131,0.0023472798699437124,1.454569304421995,15
2017-11-08_2,PVLP_R,0.28077173393516486,0.8152557085182709,0.001168906257972823,0.7243512733037745,17
2017-11-08_2,SCL_R,0.2782903700926551,0.3179626298947651,0.000716733567249,0.44414756830606367,6
2017-11-08_2,SIP_R,0.27745340581444017,0.15022562354327632,-0.0020495160555131617,-1.2700501467432508,6
2017-11-08_2,SLP_R,0.27758363318701046,0.17632464615216076,-0.001748129997530874,-1.0832863465099638,22
2017-11-08_2,SMP_R,0.2777318882896007,0.20603662757370936,-0.001536116657988048,-0.9519052957133294,21
2017-11-08_2,SPS_R,0.28399143919846537,1.4605206693502812,0.001629490586978484,1.0097675270909725,12
2017-11-08_2,VES_R,0.28599456729613454,1.861969953611478,0.0022381889278543796,1.3869675080680621,6
2017-11-08_2,WED_R,0.26605343612165366,-2.134455859929337,-0.00013860552490731865,-0.08589147997861826,1
2017-11-08_2,AL_L,0.2797730734820659,0.6151129794621377,0.0005143705493060826,0.3187466572263705,22
2017-11-08_2,AME_L,0.26966931458533766,-1.4097933568620193,-0.00011124112453216957,-0.06893422774411583,1
2017-11-08_2,AMMC_L,0.27592098902714035,-0.15688784721637353,-0.00017658506412259018,-0.10942675271963577,4
2017-11-08_2,ATL_L,0.273092857902033,-0.7236769693360406,-0.0009083662588321905,-0.5628990791377738,1
2017-11-08_2,AVLP_L,0.2791850315843736,0.49726280342053675,-0.0007917399010603245,-0.4906277141958669,34
2017-11-08_2,CRE_L,0.27460789230516325,-0.42004712285970885,-0.002829372437208951,-1.7533138466528402,10
2017-11-08_2,EPA_L,0.27108574818875575,-1.1259242139163688,0.00031061519325225305,0.19248293796455881,1
2017-11-08_2,GA_L,0.2669810033627952,-1.9485610060287388,0.00036118462830930873,0.22381995444811884,1
2017-11-08_2,GOR_L,0.2705239998490644,-1.2385048667295453,-0.0004203638114632988,-0.2604922849949766,1
2017-11-08_2,IB_L,0.2761644921405583,-0.10808709867175204,0.0012378289819333455,0.7670615099201394,3
2017-11-08_2,ICL_L,0.2777599238691083,0.21165527140395973,-0.0016498979675301708,-1.022413632787288,8
2017-11-08_2,IPS_L,0.28122878901647336,0.9068546609131485,0.0014658486033331778,0.9083613806092168,8
2017-11-08_2,IVLP_L,0.2767413206259504,0.00751578407527488,-0.0003397371345139997,-0.21052930831303066,7
2017-11-08_2,LAL_L,0.28313118736311516,1.2881165759787352,-0.00212691146049015,-1.3180107592907166,5
2017-11-08_2,LB_L,0.27114142606736513,-1.1147657440497,0.00020013967729931153,0.1240231448001482,1
2017-11-08_2,LH_L,0.27886858059211334,0.4338424837243368,4.8699096739411264e-05,0.030177999725240906,11
2017-11-08_2,LO_L,0.2693655744464806,-1.470666279311381,-0.0006236737180260572,-0.3864799668039566,22
2017-11-08_2,MB_L,0.2771566831504728,0.090759081582043,0.0013368746432063743,0.8284384170664444,16
2017-11-08_2,ME_L,0.2684431632325304,-1.6555278076707958,0.00019774786570750507,0.12254097994714079,16
2017-11-08_2,OTU_L,0.2716802872362269,-1.0067719363609056,-0.0011699555050789798,-0.725001473841389,4
2017-11-08_2,PLP_L,0.2839804407557359,1.4583164583630446,0.0015125411891123333,0.9372959797118279,13
2017-11-08_2,PVLP_L,0.28553685665131884,1.7702396189544973,0.00045089337507675693,0.2794109349089299,11
2017-11-08_2,SCL_L,0.27671300193438547,0.0018404014209211525,0.0013492229654170629,0.8360904617496422,8
2017-11-08_2,SIP_L,0.27338975824488154,-0.6641748185389298,-0.0006054974200621083,-0.3752164249379319,7
2017-11-08_2,SLP_L,0.2786753638053049,0.39511967769822404,-0.0008126800257321871,-0.5036039523379302,23
2017-11-08_2,SMP_L,0.2781885131312025,0.29754935511730846,-0.000404402968690815,-0.25060162292828525,22
2017-11-08_2,SPS_L,0.2789351712345928,0.4471879935761487,0.0012181538242071422,0.754869150221301,15
2017-11-08_2,VES_L,0.27991465875674315,0.6434882527395855,0.00036300452632791126,0.22494771421334067,6
2017-11-08_2,WED_L,0.26616092982365297,-2.1129129192754563,-0.00043100729910799,-0.2670878727722168,1
2017-11-08_2,EB,0.2762537898972589,-0.09019082905460116,-0.00043904897827601574,-0.2720711642082314,3
2017-11-08_2,FB,0.27956501515851,0.5734157634062621,0.0012354596599775524,0.7655932815110268,13
2017-11-08_2,FLA,0.27615152716096,-0.1106854256515769,-0.0004943424292254379,-0.30633557277597556,6
2017-11-08_2,NO,0.2796838828966005,0.5972381881596788,0.00041580873162818494,0.2576695797044025,1
2017-11-08_2,PB,0.2787389916824561,0.40787141622714235,0.0017693357371321725,1.0964271816939484,1
2017-11-08_2,PRW,0.27179064100867667,-0.9846558055867253,-0.0003641880433557245,-0.22568111953153955,7
2017-11-08_2,SAD,0.27753451806610213,0.1664814263610785,0.00126119529651204,0.7815412165707368,20
2017-11-08_2,SOG,0.2869223313604467,2.047904253077777,0.0013967157973484067,0.8655209597452059,71
2017-11-16_1,AL_R,0.27946036704298155,0.6282017632249042,0.0008959311760806648,0.6021019581032218,23
2017-11-16_1,AME_R,0.26488349749515167,-1.7846622477741743,-0.00039504175332987564,-0.26548402328510207,1
2017-11-16_1,AMMC_R,0.2715340281969301,-0.6838205250906757,-0.0014766804173243454,-0.992388918368904,4
2017-11-16_1,ATL_R,0.2645571747075683,-1.8386774468225906,0.0007125891092374654,0.4788886796771977,1
2017-11-16_1,AVLP_R,0.28383460354468554,1.3522555661301612,0.0006423214517730604,0.43166597409424623,28
2017-11-16_1,CRE_R,0.27424617449964245,-0.23488735841134425,-0.0024875306058064735,-1.6717210970934246,8
2017-11-16_1,EPA_R,0.27274368582191405,-0.48358964977294566,-0.0009116595877022549,-0.6126720863541893,1
2017-11-16_1,GA_R,0.2711098717642529,-0.7540298240133665,-0.0032747282116401127,-2.200749701678927,1
2017-11-16_1,GOR_R,0.27343817502694323,-0.3686330053889161,-0.0015040502447793605,-1.0107825485311033,1
2017-11-16_1,IB_R,0.27256539458129253,-0.5131016459227696,-0.0014399213258954205,-0.9676853233625635,4
2017-11-16_1,ICL_R,0.27534045940119084,-0.05375377221424018,-0.00022244326074052868,-0.14949086094385358,8
2017-11-16_1,IPS_R,0.27519599796832594,-0.07766602519786914,0.001113969945852639,0.7486328231150041,11
2017-11-16_1,IVLP_R,0.27332888602306427,-0.38672327527795075,-0.0005179626343801962,-0.3480918230225092,5
2017-11-16_1,LAL_R,0.2785783224981901,0.4821996650897651,0.0006418035252451865,0.43131790653625507,9
2017-11-16_1,LB_R,0.2656009880748768,-1.6658982571677414,-0.00120719871183627,-0.8112863215632345,1
2017-11-16_1,LH_R,0.2784342111806314,0.45834536560700523,-0.0008115992768529222,-0.5454275136690928,14
2017-11-16_1,LO_R,0.26762255331952894,-1.331274831424465,0.00016654146151086325,0.11192259267025981,30
2017-11-16_1,MB_R,0.2822024766778636,1.0820946673570997,0.0016231842137956758,1.0908453903390254,16
2017-11-16_1,ME_R,0.2757455086840725,0.013292779457179894,-0.0012266234016955206,-0.8243404981697081,24
2017-11-16_1,OTU_R,0.2709615138080546,-0.7785870564206145,-0.0016224717196067833,-1.0903665654496562,3
2017-11-16_1,PLP_R,0.2692002230207282,-1.0701280583963626,-0.0004891326581569202,-0.32871691387821467,15
2017-11-16_1,PVLP_R,0.2775474219386379,0.3115578924580968,0.0004322801038221144,0.2905096997505589,17
2017-11-16_1,SCL_R,0.28128063324016056,0.9295047819011774,-0.0014199192813154405,-0.9542431410507946,6
2017-11-16_1,SIP_R,0.2822634524865496,1.092187803872956,-0.0014885560206713841,-1.0003698037536375,6
2017-11-16_1,SLP_R,0.2895910866718997,2.305108366383579,0.0006154658786858186,0.4136179436500454,22
2017-11-16_1,SMP_R,0.2764264107674171,0.126000389724643,-0.0009660303232823348,-0.6492114179795141,21
2017-11-16_1,SPS_R,0.2729738267183163,-0.44549514089598397,0.0012134120778933097,0.8154619546578673,12
2017-11-16_1,VES_R,0.27669897221401546,0.17111664072251043,0.00506746213341704,3.4055393478902913,6
2017-11-16_1,WED_R,0.26728779656260737,-1.3866860792623161,0.0006124841700697381,0.4116141149585503,1
2017-11-16_1,AL_L,0.2844531317158173,1.4546386161407265,4.363118281133483e-05,0.029321918141063833,22
2017-11-16_1,AME_L,0.2676378293844394,-1.3287462317734062,0.0004649681409553284,0.3124773817443452,1
2017-11-16_1,AMMC_L,0.2716125979529091,-0.6708151170411215,-0.0003668396748184686,-0.24653108677877142,4
2017-11-16_1,ATL_L,0.2741323716438071,-0.25372479221652605,0.0010863142621333102,0.730047085990714,1
2017-11-16_1,AVLP_L,0.29187149650047745,2.682577533384732,0.0008703396108800759,0.5849033920419225,34
2017-11-16_1,CRE_L,0.27833275538885843,0.44155170302580865,-0.000778608906910254,-0.5232566518090053,10
2017-11-16_1,EPA_L,0.27028280036888247,-0.8909323872055547,0.0006219445217822088,0.4179718536359138,1
2017-11-16_1,GA_L,0.27744907733217905,0.295279214733649,-0.0007577457190330222,-0.5092357463996084,1
2017-11-16_1,GOR_L,0.2703960316265039,-0.872189568280105,-0.0011565734298710636,-0.7772640861342555,1
2017-11-16_1,IB_L,0.26939335029791195,-1.0381602991233676,-0.0007358795995390603,-0.4945408304117222,3
2017-11-16_1,ICL_L,0.27061038009469485,-0.836709131070063,0.0008121494442135758,0.545797248369679,8
2017-11-16_1,IPS_L,0.27434145984173114,-0.21911507123081128,0.000508336674746865,0.3416227891295202,8
2017-11-16_1,IVLP_L,0.28451924245094173,1.4655817211056839,0.001422098358719805,0.9557075691308241,7
2017-11-16_1,LAL_L,0.2753321520081856,-0.05512886921581252,0.0021075958637346262,1.4163895959019699,5
2017-11-16_1,LB_L,0.266634297318819,-1.4948577824787206,-0.000950387029114138,-0.6386984920971269,1
2017-11-16_1,LH_L,0.28154927101642374,0.9739715599164028,-0.0012817487046931002,-0.8613869295943555,11
2017-11-16_1,LO_L,0.2714978555595312,-0.6898080695820612,0.0005992769033449432,0.4027382979666941,22
2017-11-16_1,MB_L,0.27880687406299165,0.5200310968356372,0.002290689713548987,1.5394360624532781,16
2017-11-16_1,ME_L,0.27133915348390836,-0.7160775319988557,-0.0008004833819848469,-0.5379571830847544,16
2017-11-16_1,OTU_L,0.2710682310653717,-0.7609224797645608,-0.0028640287724095233,-1.9247430806855652,4
2017-11-16_1,PLP_L,0.2801043967819304,0.7348060086717,-0.00016541103598809534,-0.11116290103442922,13
2017-11-16_1,PVLP_L,0.2818906177064445,1.0304736189437076,-0.0003278913003091278,-0.22035620506564715,11
2017-11-16_1,SCL_L,0.27377442344686576,-0.31297484720040775,-0.0005874959768200405,-0.39482103923266443,8
2017-11-16_1,SIP_L,0.2775282129680401,0.3083782911251952,-0.0003227813938765008,-0.21692214143336214,7
2017-11-16_1,SLP_L,0.28254024335543193,1.1380041380253567,-0.001370105542180552,-0.9207662952011317,23
2017-11-16_1,SMP_L,0.2776673541717836,0.3314099030812642,-0.00013298876347829055,-0.08937382360807107,22
2017-11-16_1,SPS_L,0.279079380255158,0.5651382017387238,0.0020853854198950405,1.4014632800384483,15
2017-11-16_1,VES_L,0.27992258655777036,0.7047115260896893,0.0026562430719336495,1.7851026926038929,6
2017-11-16_1,WED_L,0.2711686852816527,-0.7442946048684946,0.000777249017741337,0.5223427513295174,1
2017-11-16_1,EB,0.276435481060506,0.1275017672111953,-0.0019632463080061944,-1.3193808607716346,3
2017-11-16_1,FB,0.2771597048910159,0.24738029193911035,0.0011817300635313995,0.7941703606233685,13
2017-11-16_1,FLA,0.2719842748992755,-0.6092925847400025,-0.0024682272016502424,-1.6587484293809682,6
2017-11-16_1,NO,0.2732367653598537,-0.4019717229779745,-0.0006617411788136967,-0.44471681548604575,1
2017-11-16_1,PB,0.2830803499769214,1.2274063121216614,0.002020107639955581,1.3575939738110232,1
2017-11-16_1,PRW,0.29294414004596553,2.860128893026553,0.0007705526671991255,0.517842533141722,7
2017-11-16_1,SAD,0.27190073411960664,-0.62312083092499,0.001664937605722044,1.118905357117159,20
2017-11-16_1,SOG,0.27757196266085216,0.315620042101434,0.0034327379442795486,2.3069386277499686,71
2018-10-19_1,AL_R,0.30171469205511997,0.13364130664699164,-0.0005890325827022378,-0.3576467770643654,23
2018-10-19_1,AME_R,0.28146543947838054,-2.1738353930328578,0.0003824324045664997,0.2322039916887343,1
2018-10-19_1,AMMC_R,0.2999216124552994,-0.07068669911900835,-0.0011781392895855178,-0.71533856059396,4
2018-10-19_1,ATL_R,0.30081132716996745,0.030699560234440253,0.00053519342621061,0.32495690325338045,1
2018-10-19_1,AVLP_R,0.3018244265924695,0.14614596019529325,0.002926760450578236,1.7770603411898136,28
2018-10-19_1,CRE_R,0.29369749627296327,-0.7799475971404382,-0.0022922121245945912,-1.3917774717116724,8
2018-10-19_1,EPA_R,0.2920546418831291,-0.967156888502814,-0.00090616465437762,-0.5502019372867692,1
2018-10-19_1,GA_R,0.29593047637066255,-0.5254913140374884,0.00013854324947730015,0.0841202135750588,1
2018-10-19_1,GOR_R,0.29004825317807825,-1.1957922502209934,-0.002653607400855925,-1.611208212211965,1
2018-10-19_1,IB_R,0.3000093480071947,-0.06068891075794675,-0.001176616983950521,-0.714414252295825,4
2018-10-19_1,ICL_R,0.299390878385249,-0.13116579560547817,-0.001529857829369699,-0.9288938135317857,8
2018-10-19_1,IPS_R,0.30603913755784845,0.6264277538881987,0.0017586460845369885,1.0678086791838346,11
2018-10-19_1,IVLP_R,0.3019025461422522,0.15504796979934857,0.003240015435771345,1.9672614253805938,5
2018-10-19_1,LAL_R,0.2877430295829942,-1.4584809451765284,-0.0013855841883418593,-0.8412942405298421,9
2018-10-19_1,LB_R,0.3001607089845267,-0.04344077149400568,0.00013032321056618692,0.0791291986291344,1
2018-10-19_1,LH_R,0.30510079371583465,0.5195000268755922,0.0006710363520391103,0.4074375436055227,14
2018-10-19_1,LO_R,0.2989165187743475,-0.18522081542788058,0.0007326930864580862,0.4448740674869316,28
2018-10-19_1,LOP_R,0.26846925592546983,-3.6547982394122833,0.0005107586603928011,0.31012068620920463,1
2018-10-19_1,MB_R,0.2911746819161478,-1.0674315585315117,-0.00014568278978064207,-0.0884551750936513,16
2018-10-19_1,ME_R,0.3029304064787729,0.27217643012440074,-0.0026349265951063384,-1.5998656648461558,24
2018-10-19_1,OTU_R,0.308970271166078,0.9604411935944898,-0.000459430797947854,-0.27895561127765667,3
2018-10-19_1,PLP_R,0.3036023896421418,0.3487513795539965,-0.0007662282791084486,-0.46523585038629567,15
2018-10-19_1,PVLP_R,0.3049572501659313,0.5031427121778715,0.0013413538959782222,0.8144386437818674,17
2018-10-19_1,SCL_R,0.2980589066253591,-0.28294886952041887,-0.0023376021580557007,-1.4193372360692509,6
2018-10-19_1,SIP_R,0.31222058474756087,1.3308263634915776,0.0004416056345809583,0.2681325899100277,6
2018-10-19_1,SLP_R,0.32615933739613995,2.9191984200554555,0.0027000361736145336,1.6393986747225326,22
2018-10-19_1,SMP_R,0.30146538006818546,0.105231290098376,0.0018547562996046353,1.1261645489121532,21
2018-10-19_1,SPS_R,0.3018722843614561,0.1515995287364872,-0.0023656261692967208,-1.4363527588010943,12
2018-10-19_1,VES_R,0.29600973937981717,-0.5164590030384697,3.373285034721196e-05,0.020481796019718033,6
2018-10-19_1,WED_R,0.29858062500876875,-0.22349714363818718,0.0002566779583995077,0.15584883970917968,1
2018-10-19_1,AL_L,0.3031778027132691,0.3003681396467707,-0.0003948587036057423,-0.23974894918808828,22
2018-10-19_1,AME_L,0.29792955999287835,-0.2976883933374247,4.3869127232643024e-05,0.026636305746286122,1
2018-10-19_1,AMMC_L,0.31132851349954366,1.2291715685082512,0.002994004739735717,1.8178894973339903,4
2018-10-19_1,ATL_L,0.30383173189064755,0.3748857710666529,-0.0002555110670932934,-0.1551403306604316,1
2018-10-19_1,AVLP_L,0.32064023955730026,2.290276951566042,0.0016589180506904628,1.0072561546960574,34
2018-10-19_1,CRE_L,0.2993141292820987,-0.1399116377825912,-0.0005919196410916306,-0.35939973124463515,10
2018-10-19_1,EPA_L,0.2957268952647726,-0.5486901287372361,-0.0005197439070862446,-0.3155763173837924,1
2018-10-19_1,GA_L,0.3010813971769316,0.061475029402523765,-0.003236022671775901,-1.9648371126744983,1
2018-10-19_1,GOR_L,0.29896607700259353,-0.17957347330886778,-0.0011507021441838166,-0.6986793690433878,1
2018-10-19_1,IB_L,0.30727928928111325,0.7677475974062022,-0.000695749414048075,-0.4224427355735976,3
2018-10-19_1,ICL_L,0.2984175478094819,-0.24208038942355364,0.00224140125145392,1.3609263005672507,8
2018-10-19_1,IPS_L,0.30846433385057725,0.902787778358927,0.0011033646965874365,0.6699371804710165,8
2018-10-19_1,IVLP_L,0.30712793974842895,0.7505007623018959,0.004106765524348736,2.4935317622061897,7
2018-10-19_1,LAL_L,0.2907505479421192,-1.1157631825707073,0.0013656952409485355,0.8292181378772648,5
2018-10-19_1,LB_L,0.2981283249961537,-0.2750383912185042,-0.00013122693864994845,-0.07967792113785721,1
2018-10-19_1,LH_L,0.3055092330284076,0.5660431866008038,-0.0036661627655584865,-2.226008094968482,11
2018-10-19_1,LO_L,0.3039714390838521,0.39080591882892074,-0.00042336795065048874,-0.25705909572583874,23
2018-10-19_1,MB_L,0.30128883834677517,0.08511371256647376,-0.001168053696074769,-0.7092148246244611,16
2018-10-19_1,ME_L,0.2991027570740348,-0.1639982771891092,-0.0025239707650563732,-1.5324958856875526,17
2018-10-19_1,OTU_L,0.3133715193555633,1.4619795890615643,-0.00012698012262908747,-0.07709935399700679,4
2018-10-19_1,PLP_L,0.30292674563707006,0.2717592637673466,-0.0010590037659562086,-0.6430022632291723,13
2018-10-19_1,PVLP_L,0.3135606418164597,1.483530788062652,0.0015965677226848075,0.9693984970469199,11
2018-10-19_1,SCL_L,0.29698060419609934,-0.4058253915695969,-0.0005397353416752141,-0.32771464785922616,8
2018-10-19_1,SIP_L,0.29543682024433204,-0.5817452426625066,-0.0014519119134242177,-0.8815668804522222,7
2018-10-19_1,SLP_L,0.32640524814099287,2.947220852577278,0.0027985198867437333,1.69919567683811,23
2018-10-19_1,SMP_L,0.2940728821555926,-0.7371709971512171,0.000743112015462285,0.45120019695454,22
2018-10-19_1,SPS_L,0.2969625802256415,-0.40787928919913224,-0.0005512374606096824,-0.33469846486210175,15
2018-10-19_1,VES_L,0.29018723498376214,-1.1799547630308045,-0.0014881353115154144,-0.9035608786826816,6
2018-10-19_1,WED_L,0.293236722494057,-0.8324544615108757,-0.0005338571379562907,-0.32414554034847326,1
2018-10-19_1,EB,0.2957000368852391,-0.5517507397266931,-0.001135719763057896,-0.6895824184165594,3
2018-10-19_1,FB,0.2938433346691162,-0.7633287762843942,0.00026596597774133836,0.1614883073387598,13
2018-10-19_1,FLA,0.30358512131577264,0.34678359034358897,0.00027722632399749126,0.1683253256386077,6
2018-10-19_1,NO,0.29756195803292323,-0.3395779867502422,-5.5168055541823044e-05,-0.03349675016435375,1
2018-10-19_1,PB,0.3048498221749893,0.49090089806386283,0.001342372171978974,0.815056917100739,1
2018-10-19_1,PRW,0.2951477837761218,-0.6146820097468916,-0.0005316675004477959,-0.3228160437792686,7
2018-10-19_1,SAD,0.3012700090229209,0.08296804195963,0.003613259640782807,2.193886557674474,20
2018-10-19_1,SOG,0.29797075904792164,-0.2929936097052409,0.0008458103372509551,0.5135562106560847,71
2018-10-19_2,AL_R,0.3040931808315267,1.161729628768673,-0.001981857885908114,-0.5753742481921171,23
2018-10-19_2,AME_R,0.26191811073282606,-1.802427207580248,-0.000701961716114444,-0.2037939740991713,1
2018-10-19_2,AMMC_R,0.27641929953543926,-0.7832517130556615,-0.0010761845952793278,-0.31243859957246695,4
2018-10-19_2,ATL_R,0.2780363219165815,-0.6696038178802677,0.0017548587336240005,0.5094717092086659,1
2018-10-19_2,AVLP_R,0.29225372925230864,0.32962688999355816,-0.0029185473656236443,-0.8473145366522232,28
2018-10-19_2,CRE_R,0.2884652509309716,0.06336428771997285,-0.007516943234845109,-2.1823237645872005,8
2018-10-19_2,EPA_R,0.2678113496168034,-1.3882373962699652,-0.0023484339350868227,-0.6817988410961591,1
2018-10-19_2,GA_R,0.2763285258886801,-0.7896314849202186,-0.001622819442683512,-0.4711379778665256,1
2018-10-19_2,GOR_R,0.2714125459159578,-1.1351373870893804,-0.0030485737919039436,-0.8850638918396434,1
2018-10-19_2,IB_R,0.2801803310368407,-0.5189181337512798,0.0013702172885598917,0.3978023590242138,4
2018-10-19_2,ICL_R,0.2890927207746231,0.10746425062008835,0.0005285835143683156,0.15345870374911305,8
2018-10-19_2,IPS_R,0.2911914354103831,0.2549665385967289,-0.0016073516529695464,-0.4666473592701328,11
2018-10-19_2,IVLP_R,0.27657963082482795,-0.7719832768346919,-0.003968891316944735,-1.1522510639540247,5
2018-10-19_2,LAL_R,0.28723333627054703,-0.02321738846812167,0.0002757853058095441,0.08006616625787492,9
2018-10-19_2,LB_R,0.27225061617777563,-1.076235962857141,0.0002816116431577003,0.0817576722408445,1
2018-10-19_2,LH_R,0.29123671304028126,0.2581487501705846,-0.0003410552680178714,-0.09901538340516607,14
2018-10-19_2,LO_R,0.27271692085887317,-1.0434630426210378,-0.0027211823271231844,-0.7900153925238459,28
2018-10-19_2,LOP_R,0.2662346540619169,-1.499051033257895,-0.0007426266408150362,-0.2155998410302763,1
2018-10-19_2,MB_R,0.2941916431308198,0.4658277465138013,0.005519584049585292,1.602449169259244,16
2018-10-19_2,ME_R,0.2769465070578903,-0.74619840696297,-0.0034432759337789547,-0.9996540699527889,24
2018-10-19_2,OTU_R,0.30311225997191976,1.0927883498302713,0.0008956704513157877,0.2600316179167293,3
2018-10-19_2,PLP_R,0.2928507963716403,0.3715900824526177,-0.0021122545666589034,-0.6132310958940677,15
2018-10-19_2,PVLP_R,0.28707697867850396,-0.03420654448576209,-0.002751420677087369,-0.7987942096130645,17
2018-10-19_2,SCL_R,0.3004409913157716,0.9050457039895936,0.0021094452990621597,0.6124155075297656,6
2018-10-19_2,SIP_R,0.29892025556082513,0.7981650450184127,-0.0007560247126342478,-0.21948957780455092,6
2018-10-19_2,SLP_R,0.30151352666107073,0.980425850805097,0.002988047195930111,0.8674917718093949,22
2018-10-19_2,SMP_R,0.3024836538206969,1.0486085247308086,0.009282035595208052,2.694766506851801,21
2018-10-19_2,SPS_R,0.285790932504779,-0.12459270267793705,-0.0036306758187341216,-1.0540601243344137,12
2018-10-19_2,VES_R,0.28753432209968643,-0.002063441337748402,-0.0031251490203747442,-0.9072952611143066,6
2018-10-19_2,WED_R,0.26937107262557336,-1.278616627212878,0.0006185871253727782,0.17958860962404388,1
2018-10-19_2,AL_L,0.30404893460352217,1.158619906392033,0.004821517399731057,1.3997860132863682,22
2018-10-19_2,AME_L,0.2677853689444803,-1.3900633751551053,3.2600770073128636e-05,0.009464676405248632,1
2018-10-19_2,AMMC_L,0.28341792352285866,-0.29137300156102663,-0.0007245822345404196,-0.2103611774670848,4
2018-10-19_2,ATL_L,0.29951375323857365,0.8398773692596875,-0.0016447783193009745,-0.47751309296168626,1
2018-10-19_2,AVLP_L,0.3007797410501167,0.9288537815700317,-0.00021260364945320477,-0.06172322740032714,34
2018-10-19_2,CRE_L,0.2889831279838199,0.09976182785437378,0.003844762853008001,1.1162140089640225,10
2018-10-19_2,EPA_L,0.26778686034946,-1.3899585559276342,-0.0016758748580895269,-0.4865410599789287,1
2018-10-19_2,GA_L,0.28848507214996133,0.06475736665584013,-0.0025506631441683508,-0.7405101543366914,1
2018-10-19_2,GOR_L,0.2745204635113421,-0.916706091880903,-0.0009678755239511772,-0.2809942407559588,1
2018-10-19_2,IB_L,0.2773269717754771,-0.7194585084640415,-0.0006904121393699235,-0.20044089359649409,3
2018-10-19_2,ICL_L,0.31273790939283214,1.7693001960115176,0.009279632872354775,2.694068946817276,8
2018-10-19_2,IPS_L,0.28464572338946276,-0.20508052214734218,-0.002841541259481853,-0.8249580746967117,8
2018-10-19_2,IVLP_L,0.2882318130244468,0.046957757396036484,-0.0043741953278372435,-1.2699191834567864,7
2018-10-19_2,LAL_L,0.28576661441646145,-0.12630183149656593,0.004417049610085415,1.2823606660704887,5
2018-10-19_2,LB_L,0.27505141177492304,-0.8793898782609182,-0.0017626834337573657,-0.5117433811527422,1
2018-10-19_2,LH_L,0.29254857391283007,0.350349222264738,-0.0018776583469487552,-0.5451229714396296,11
2018-10-19_2,LO_L,0.27328212761225157,-1.0037390668681492,-0.0005350258429949352,-0.15532904471377273,23
2018-10-19_2,MB_L,0.2886593390775529,0.07700523022930357,0.0059595113586474735,1.7301691468169937,16
2018-10-19_2,ME_L,0.2704354759015002,-1.2038080201474473,0.00024335987955338996,0.07065239578164582,17
